MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/4/2022 13:31:01,1.12.0,Free_feed,7,4.0,,1,Right,Left,0,1,0,0,,,0.21
4/4/2022 13:31:02,1.12.0,Free_feed,7,4.0,,1,Right,Left,0,2,0,0,,,0.22
4/4/2022 13:31:04,1.12.0,Free_feed,7,4.0,,1,Right,Left,0,3,0,0,,,0.17
4/4/2022 13:34:55,1.12.0,Free_feed,7,4.0,,1,Left,Left,1,3,0,0,,,0.03
4/4/2022 13:35:11,1.12.0,Free_feed,7,4.0,6.0,1,Pellet,Left,1,3,1,0,7.11,,
4/4/2022 13:40:12,1.12.0,Free_feed,7,4.0,,1,Right,Left,1,4,1,0,,,0.06
4/4/2022 13:44:37,1.12.0,Free_feed,7,4.0,,1,Right,Left,1,5,1,0,,,0.19
4/4/2022 13:47:55,1.12.0,Free_feed,7,4.01,,1,Left,Left,2,5,1,0,,,0.09
4/4/2022 13:47:57,1.12.0,Free_feed,7,4.0,2.0,1,Pellet,Left,2,5,2,0,0.91,766.0,
4/4/2022 14:11:42,1.12.0,Free_feed,7,4.0,,1,Left,Left,3,5,2,0,,,0.25
4/4/2022 14:11:43,1.12.0,Free_feed,7,4.0,1.0,1,Pellet,Left,3,5,3,0,0.67,1426.0,
4/4/2022 14:12:17,1.12.0,Free_feed,7,4.0,,1,Left,Left,4,5,3,0,,,0.15
4/4/2022 14:12:18,1.12.0,Free_feed,7,4.0,1.0,1,Pellet,Left,4,5,4,0,0.48,35.0,
4/4/2022 14:13:07,1.12.0,Free_feed,7,4.0,,1,Left,Left,5,5,4,0,,,0.04
4/4/2022 14:13:09,1.12.0,Free_feed,7,4.0,1.0,1,Pellet,Left,5,5,5,0,0.85,51.0,
4/4/2022 14:42:39,1.12.0,Free_feed,7,4.0,,1,Right,Left,5,6,5,0,,,0.04
4/4/2022 14:42:43,1.12.0,Free_feed,7,4.0,,1,Right,Left,5,7,5,0,,,0.24
4/4/2022 14:42:44,1.12.0,Free_feed,7,4.0,,1,Right,Left,5,8,5,0,,,0.15
