MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/4/2022 14:01:06,1.12.0,Free_feed,0,3.97,,1,Left,Left,1,0,0,0,,,0.09
4/4/2022 14:03:32,1.12.0,Free_feed,0,3.97,3.0,1,Pellet,Left,1,0,1,0,Timed_out,,
4/4/2022 14:06:55,1.12.0,Free_feed,0,3.97,,1,Right,Left,1,1,1,0,,,0.01
4/4/2022 14:08:55,1.12.0,Free_feed,0,3.97,,1,Left,Left,2,1,1,0,,,0.1
4/4/2022 14:09:40,1.12.0,Free_feed,0,3.97,1.0,1,Pellet,Left,2,1,2,0,44.07,368.0,
4/4/2022 14:21:10,1.12.0,Free_feed,0,3.97,,1,Right,Left,2,2,2,0,,,0.22
4/4/2022 14:21:42,1.12.0,Free_feed,0,3.97,,1,Right,Left,2,3,2,0,,,0.28
4/4/2022 14:21:47,1.12.0,Free_feed,0,3.97,,1,Right,Left,2,4,2,0,,,0.22
4/4/2022 14:21:55,1.12.0,Free_feed,0,3.97,,1,Left,Left,3,4,2,0,,,0.19
4/4/2022 14:21:56,1.12.0,Free_feed,0,3.98,1.0,1,Pellet,Left,3,4,3,0,0.61,736.0,
4/4/2022 14:22:26,1.12.0,Free_feed,0,3.98,,1,Right,Left,3,5,3,0,,,0.2
4/4/2022 14:22:29,1.12.0,Free_feed,0,3.97,,1,Right,Left,3,6,3,0,,,0.25
4/4/2022 14:22:35,1.12.0,Free_feed,0,3.97,,1,Right,Left,3,7,3,0,,,0.0
4/4/2022 14:22:38,1.12.0,Free_feed,0,3.97,,1,Left,Left,4,7,3,0,,,0.2
4/4/2022 14:22:39,1.12.0,Free_feed,0,3.97,1.0,1,Pellet,Left,4,7,4,0,0.55,43.0,
4/4/2022 14:22:59,1.12.0,Free_feed,0,3.97,,1,Right,Left,4,8,4,0,,,0.28
4/4/2022 14:23:02,1.12.0,Free_feed,0,3.97,,1,Right,Left,4,9,4,0,,,0.09
4/4/2022 14:23:03,1.12.0,Free_feed,0,3.97,,1,Right,Left,4,10,4,0,,,0.22
4/4/2022 14:23:05,1.12.0,Free_feed,0,3.97,,1,Left,Left,5,10,4,0,,,0.05
4/4/2022 14:23:07,1.12.0,Free_feed,0,3.98,1.0,1,Pellet,Left,5,10,5,0,0.73,28.0,
4/4/2022 14:23:22,1.12.0,Free_feed,0,3.97,,1,Right,Left,5,11,5,0,,,0.21
4/4/2022 14:23:27,1.12.0,Free_feed,0,3.97,,1,Right,Left,5,12,5,0,,,0.25
4/4/2022 14:23:29,1.12.0,Free_feed,0,3.98,,1,Right,Left,5,13,5,0,,,0.26
4/4/2022 14:23:37,1.12.0,Free_feed,0,3.97,,1,Left,Left,6,13,5,0,,,0.29
4/4/2022 14:23:38,1.12.0,Free_feed,0,3.97,1.0,1,Pellet,Left,6,13,6,0,0.48,31.0,
4/4/2022 14:23:55,1.12.0,Free_feed,0,3.97,,1,Left,Left,7,13,6,0,,,0.14
4/4/2022 14:24:00,1.12.0,Free_feed,0,3.97,2.0,1,Pellet,Left,7,13,7,0,1.77,22.0,
4/4/2022 14:24:14,1.12.0,Free_feed,0,3.97,,1,Right,Left,7,14,7,0,,,0.23
4/4/2022 14:24:18,1.12.0,Free_feed,0,3.98,,1,Left,Left,8,14,7,0,,,0.09
4/4/2022 14:24:20,1.12.0,Free_feed,0,3.97,1.0,1,Pellet,Left,8,14,8,0,0.55,19.0,
4/4/2022 14:30:27,1.12.0,Free_feed,0,3.97,,1,Right,Left,8,15,8,0,,,0.04
