MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2020-07-21 20:00:29,99,3.67,1,Free_feed,Pellet,Left,0,0,62,7.0,0,FED
2020-07-21 20:02:54,99,3.67,1,Free_feed,Pellet,Left,0,0,63,0.0,0,FED
2020-07-21 20:03:43,99,3.67,1,Free_feed,Pellet,Left,0,0,64,47.0,0,FED
2020-07-21 20:03:47,99,3.67,1,Free_feed,Pellet,Left,0,0,65,1.0,0,FED
2020-07-21 20:04:44,99,3.66,1,Free_feed,Pellet,Left,0,0,66,55.0,0,FED
2020-07-21 20:13:37,99,3.67,1,Free_feed,Pellet,Left,0,0,67,0.0,0,FED
2020-07-21 20:14:00,99,3.67,1,Free_feed,Pellet,Left,0,0,68,21.0,0,FED
2020-07-21 20:14:55,99,3.67,1,Free_feed,Pellet,Left,0,0,69,52.0,0,FED
2020-07-21 20:15:18,99,3.67,1,Free_feed,Pellet,Left,0,0,70,20.0,0,FED
2020-07-21 20:19:21,99,3.67,1,Free_feed,Pellet,Left,0,0,71,0.0,0,FED
2020-07-21 20:19:53,99,3.67,1,Free_feed,Pellet,Left,0,0,72,30.0,0,FED
2020-07-21 20:20:09,99,3.67,1,Free_feed,Pellet,Left,0,0,73,13.0,0,FED
2020-07-21 20:20:16,99,3.67,1,Free_feed,Pellet,Left,0,0,74,4.0,0,FED
2020-07-21 20:20:19,99,3.67,1,Free_feed,Pellet,Left,0,0,75,1.0,0,FED
2020-07-21 20:20:56,99,3.66,1,Free_feed,Pellet,Left,0,0,76,34.0,0,FED
2020-07-21 20:21:20,99,3.67,1,Free_feed,Pellet,Left,0,0,77,22.0,0,FED
2020-07-21 20:21:51,99,3.67,1,Free_feed,Pellet,Left,0,0,78,28.0,0,FED
2020-07-21 20:24:02,99,3.66,1,Free_feed,Pellet,Left,0,0,79,0.0,0,FED
2020-07-21 20:30:26,99,3.67,1,Free_feed,Pellet,Left,0,0,80,0.0,0,FED
2020-07-21 20:31:35,99,3.67,1,Free_feed,Pellet,Left,0,0,81,66.0,0,FED
2020-07-21 20:37:19,99,3.67,1,Free_feed,Pellet,Left,0,0,82,0.0,0,FED
2020-07-21 20:42:55,99,3.66,1,Free_feed,Pellet,Left,0,0,83,0.0,0,FED
2020-07-21 20:43:42,99,3.67,1,Free_feed,Pellet,Left,0,0,84,44.0,0,FED
2020-07-21 20:44:13,99,3.66,1,Free_feed,Pellet,Left,0,0,85,28.0,0,FED
2020-07-21 20:44:35,99,3.67,1,Free_feed,Pellet,Left,0,0,86,19.0,0,FED
2020-07-21 20:45:22,99,3.67,1,Free_feed,Pellet,Left,0,0,87,45.0,0,FED
2020-07-21 20:45:33,99,3.66,1,Free_feed,Pellet,Left,0,0,88,9.0,0,FED
2020-07-21 20:46:11,99,3.67,1,Free_feed,Pellet,Left,0,0,89,35.0,0,FED
2020-07-21 20:46:30,99,3.67,1,Free_feed,Pellet,Left,0,0,90,16.0,0,FED
2020-07-21 20:48:05,99,3.67,1,Free_feed,Pellet,Left,0,0,91,92.0,0,FED
2020-07-21 20:48:10,99,3.67,1,Free_feed,Pellet,Left,0,0,92,3.0,0,FED
2020-07-21 20:48:26,99,3.67,1,Free_feed,Pellet,Left,0,0,93,12.0,0,FED
2020-07-21 20:54:11,99,3.66,1,Free_feed,Pellet,Left,0,0,94,0.0,0,FED
2020-07-21 20:56:18,99,3.67,2,Free_feed,Pellet,Left,0,0,95,0.0,0,FED
2020-07-21 20:57:03,99,3.67,1,Free_feed,Pellet,Left,0,0,96,42.0,0,FED
2020-07-21 20:57:20,99,3.67,1,Free_feed,Pellet,Left,0,0,97,15.0,0,FED
