MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#
2023-03-30 21:03:55,15,4.17,1.0,FR1,Pellet,Left,13,11,13,4.84,0
2023-03-30 21:04:38,15,4.17,,FR1,Poke,Left,14,11,13,,0
2023-03-30 21:04:46,15,4.16,1.0,FR1,Pellet,Left,14,11,14,7.54,0
2023-03-30 21:05:22,15,4.17,,FR1,Poke,Left,15,11,14,,0
2023-03-30 21:05:25,15,4.17,1.0,FR1,Pellet,Left,15,11,15,2.32,0
2023-03-30 21:14:11,15,4.16,,FR1,Poke,Left,15,12,15,,0
2023-03-30 21:31:31,15,4.16,,FR1,Poke,Left,16,12,15,,0
2023-03-30 21:31:35,15,4.17,1.0,FR1,Pellet,Left,16,12,16,3.37,0
2023-03-30 21:34:47,15,4.17,,FR1,Poke,Left,17,12,16,,0
2023-03-30 21:34:51,15,4.16,1.0,FR1,Pellet,Left,17,12,17,3.31,0
2023-03-30 21:35:39,15,4.16,,FR1,Poke,Left,18,12,17,,0
2023-03-30 21:35:42,15,4.16,2.0,FR1,Pellet,Left,18,12,18,2.69,0
2023-03-30 21:36:05,15,4.17,,FR1,Poke,Left,19,12,18,,0
2023-03-30 21:36:10,15,4.16,1.0,FR1,Pellet,Left,19,12,19,4.84,0
2023-03-30 21:37:02,15,4.16,,FR1,Poke,Left,20,12,19,,0
2023-03-30 21:37:09,15,4.17,2.0,FR1,Pellet,Left,20,12,20,6.13,0
2023-03-30 21:37:53,15,4.16,,FR1,Poke,Left,21,12,20,,0
2023-03-30 21:37:55,15,4.16,1.0,FR1,Pellet,Left,21,12,21,1.04,0
2023-03-30 21:39:42,15,4.16,,FR1,Poke,Left,21,13,21,,0
2023-03-30 21:39:49,15,4.16,,FR1,Poke,Left,22,13,21,,0
2023-03-30 21:39:52,15,4.17,1.0,FR1,Pellet,Left,22,13,22,3.0,0
2023-03-30 21:41:30,15,4.16,,FR1,Poke,Left,22,14,22,,0
2023-03-30 21:47:27,15,4.16,,FR1,Poke,Left,23,14,22,,0
2023-03-30 21:47:31,15,4.16,1.0,FR1,Pellet,Left,23,14,23,3.0,0
2023-03-30 21:48:21,15,4.17,,FR1,Poke,Left,23,15,23,,0
2023-03-30 21:48:28,15,4.16,,FR1,Poke,Left,24,15,23,,0
2023-03-30 21:48:33,15,4.17,1.0,FR1,Pellet,Left,24,15,24,4.23,0
2023-03-30 21:48:58,15,4.16,,FR1,Poke,Left,25,15,24,,0
2023-03-30 21:49:03,15,4.17,1.0,FR1,Pellet,Left,25,15,25,4.54,0
2023-03-30 21:54:46,15,4.17,,FR1,Poke,Left,26,15,25,,0
2023-03-30 21:54:46,15,4.17,1.0,FR1,Pellet,Left,26,15,26,0.06,0
2023-03-30 21:55:39,15,4.16,,FR1,Poke,Left,27,15,26,,0
2023-03-30 21:55:43,15,4.17,1.0,FR1,Pellet,Left,27,15,27,3.25,0
2023-03-30 21:56:09,15,4.17,,FR1,Poke,Left,28,15,27,,0
2023-03-30 21:56:12,15,4.16,1.0,FR1,Pellet,Left,28,15,28,2.51,0
2023-03-30 21:56:38,15,4.16,,FR1,Poke,Left,29,15,28,,0
2023-03-30 21:56:43,15,4.16,1.0,FR1,Pellet,Left,29,15,29,3.43,0
2023-03-30 22:00:10,15,4.17,,FR1,Poke,Left,30,15,29,,0
2023-03-30 22:00:13,15,4.17,1.0,FR1,Pellet,Left,30,15,30,3.0,0
2023-03-30 22:00:31,15,4.16,,FR1,Poke,Left,31,15,30,,0
2023-03-30 22:00:35,15,4.17,2.0,FR1,Pellet,Left,31,15,31,2.39,0
2023-03-30 22:01:10,15,4.16,,FR1,Poke,Left,32,15,31,,0
2023-03-30 22:01:17,15,4.16,1.0,FR1,Pellet,Left,32,15,32,6.5,0
2023-03-30 22:03:36,15,4.16,,FR1,Poke,Left,33,15,32,,0
2023-03-30 22:03:41,15,4.16,1.0,FR1,Pellet,Left,33,15,33,4.17,0
2023-03-30 22:10:16,15,4.16,,FR1,Poke,Left,33,16,33,,0
2023-03-30 22:14:20,15,4.17,,FR1,Poke,Left,34,16,33,,0
2023-03-30 22:14:23,15,4.17,1.0,FR1,Pellet,Left,34,16,34,2.14,0
2023-03-30 22:14:45,15,4.16,,FR1,Poke,Left,35,16,34,,0
2023-03-30 22:14:51,15,4.16,1.0,FR1,Pellet,Left,35,16,35,5.28,0
2023-03-30 22:15:49,15,4.16,,FR1,Poke,Left,35,17,35,,0
2023-03-30 22:15:58,15,4.17,,FR1,Poke,Left,36,17,35,,0
2023-03-30 22:16:01,15,4.16,1.0,FR1,Pellet,Left,36,17,36,1.96,0
2023-03-30 22:17:20,15,4.16,,FR1,Poke,Left,37,17,36,,0
2023-03-30 22:17:23,15,4.16,1.0,FR1,Pellet,Left,37,17,37,2.45,0
2023-03-30 22:24:40,15,4.16,,FR1,Poke,Left,38,17,37,,0
2023-03-30 22:24:43,15,4.17,1.0,FR1,Pellet,Left,38,17,38,2.08,0
2023-03-30 22:26:59,15,4.16,,FR1,Poke,Left,39,17,38,,0
2023-03-30 22:27:02,15,4.16,1.0,FR1,Pellet,Left,39,17,39,2.2,0
2023-03-30 22:29:11,15,4.16,,FR1,Poke,Left,40,17,39,,0
2023-03-30 22:29:14,15,4.16,1.0,FR1,Pellet,Left,40,17,40,2.2,0
2023-03-30 22:31:19,15,4.17,,FR1,Poke,Left,41,17,40,,0
2023-03-30 22:31:22,15,4.17,2.0,FR1,Pellet,Left,41,17,41,2.02,0
2023-03-30 22:34:21,15,4.17,,FR1,Poke,Left,42,17,41,,0
2023-03-30 22:34:23,15,4.17,1.0,FR1,Pellet,Left,42,17,42,1.28,0
2023-03-30 22:43:31,15,4.16,,FR1,Poke,Left,43,17,42,,0
2023-03-30 22:43:37,15,4.16,2.0,FR1,Pellet,Left,43,17,43,2.94,0
2023-03-30 22:45:21,15,4.16,,FR1,Poke,Left,43,18,43,,0
2023-03-30 22:45:40,15,4.16,,FR1,Poke,Left,43,19,43,,0
2023-03-30 22:45:47,15,4.17,,FR1,Poke,Left,43,20,43,,0
2023-03-30 22:45:52,15,4.17,,FR1,Poke,Left,44,20,43,,0
2023-03-30 22:45:53,15,4.17,1.0,FR1,Pellet,Left,44,20,44,0.55,0
2023-03-30 22:46:15,15,4.16,,FR1,Poke,Left,45,20,44,,0
2023-03-30 22:46:16,15,4.16,1.0,FR1,Pellet,Left,45,20,45,0.06,0
2023-03-30 22:48:46,15,4.16,,FR1,Poke,Left,46,20,45,,0
2023-03-30 22:48:49,15,4.16,1.0,FR1,Pellet,Left,46,20,46,2.14,0
2023-03-30 22:49:41,15,4.16,,FR1,Poke,Left,47,20,46,,0
2023-03-30 22:49:44,15,4.16,1.0,FR1,Pellet,Left,47,20,47,2.26,0
2023-03-30 22:51:16,15,4.16,,FR1,Poke,Left,47,21,47,,0
2023-03-30 22:51:58,15,4.16,,FR1,Poke,Left,48,21,47,,0
2023-03-30 22:52:01,15,4.17,1.0,FR1,Pellet,Left,48,21,48,2.26,0
2023-03-30 22:53:35,15,4.16,,FR1,Poke,Left,49,21,48,,0
2023-03-30 22:53:37,15,4.17,1.0,FR1,Pellet,Left,49,21,49,1.46,0
2023-03-30 22:55:09,15,4.16,,FR1,Poke,Left,50,21,49,,0
2023-03-30 22:55:15,15,4.16,2.0,FR1,Pellet,Left,50,21,50,2.94,0
2023-03-30 22:58:28,15,4.16,,FR1,Poke,Left,51,21,50,,0
2023-03-30 22:58:30,15,4.16,1.0,FR1,Pellet,Left,51,21,51,1.28,0
2023-03-30 23:02:17,15,4.16,,FR1,Poke,Left,52,21,51,,0
2023-03-30 23:02:20,15,4.17,1.0,FR1,Pellet,Left,52,21,52,1.9,0
2023-03-30 23:09:44,15,4.16,,FR1,Poke,Left,53,21,52,,0
2023-03-30 23:09:46,15,4.16,1.0,FR1,Pellet,Left,53,21,53,1.1,0
2023-03-30 23:10:08,15,4.16,,FR1,Poke,Left,54,21,53,,0
2023-03-30 23:10:12,15,4.16,1.0,FR1,Pellet,Left,54,21,54,2.69,0
2023-03-30 23:13:07,15,4.16,,FR1,Poke,Left,55,21,54,,0
2023-03-30 23:13:10,15,4.16,1.0,FR1,Pellet,Left,55,21,55,2.2,0
2023-03-30 23:13:53,15,4.16,,FR1,Poke,Left,55,22,55,,0
2023-03-30 23:14:10,15,4.16,,FR1,Poke,Left,56,22,55,,0
2023-03-30 23:14:11,15,4.16,1.0,FR1,Pellet,Left,56,22,56,0.98,0
2023-03-30 23:15:27,15,4.16,,FR1,Poke,Left,57,22,56,,0
2023-03-30 23:15:28,15,4.16,1.0,FR1,Pellet,Left,57,22,57,0.49,0
2023-03-30 23:22:19,15,4.16,,FR1,Poke,Left,58,22,57,,0
2023-03-30 23:22:21,15,4.16,2.0,FR1,Pellet,Left,58,22,58,1.34,0
2023-03-31 00:26:09,15,4.16,,FR1,Poke,Left,59,22,58,,0
2023-03-31 00:26:10,15,4.16,1.0,FR1,Pellet,Left,59,22,59,0.55,0
2023-03-31 00:26:31,15,4.16,,FR1,Poke,Left,60,22,59,,0
2023-03-31 00:26:32,15,4.16,1.0,FR1,Pellet,Left,60,22,60,0.67,0
2023-03-31 00:27:13,15,4.16,,FR1,Poke,Left,61,22,60,,0
2023-03-31 00:27:16,15,4.16,1.0,FR1,Pellet,Left,61,22,61,1.53,0
2023-03-31 00:27:40,15,4.16,,FR1,Poke,Left,61,23,61,,0
2023-03-31 00:27:41,15,4.16,,FR1,Poke,Left,61,24,61,,0
2023-03-31 00:27:44,15,4.16,,FR1,Poke,Left,61,25,61,,0
2023-03-31 00:27:53,15,4.16,,FR1,Poke,Left,62,25,61,,0
2023-03-31 00:27:54,15,4.16,1.0,FR1,Pellet,Left,62,25,62,0.61,0
2023-03-31 00:28:57,15,4.16,,FR1,Poke,Left,63,25,62,,0
2023-03-31 00:28:59,15,4.16,1.0,FR1,Pellet,Left,63,25,63,1.47,0
2023-03-31 00:45:03,15,4.16,,FR1,Poke,Left,64,25,63,,0
2023-03-31 00:45:07,15,4.16,,FR1,Poke,Left,65,25,63,,0
2023-03-31 00:45:08,15,4.16,2.0,FR1,Pellet,Left,65,25,64,2.08,0
2023-03-31 00:45:59,15,4.16,,FR1,Poke,Left,66,25,64,,0
2023-03-31 00:46:05,15,4.16,2.0,FR1,Pellet,Left,66,25,65,3.06,0
2023-03-31 00:46:32,15,4.16,,FR1,Poke,Left,67,25,65,,0
2023-03-31 00:46:35,15,4.16,1.0,FR1,Pellet,Left,67,25,66,2.08,0
2023-03-31 00:46:50,15,4.16,,FR1,Poke,Left,68,25,66,,0
2023-03-31 00:46:53,15,4.16,1.0,FR1,Pellet,Left,68,25,67,2.2,0
2023-03-31 00:47:15,15,4.16,,FR1,Poke,Left,69,25,67,,0
2023-03-31 00:47:18,15,4.16,1.0,FR1,Pellet,Left,69,25,68,2.14,0
2023-03-31 00:47:39,15,4.16,,FR1,Poke,Left,70,25,68,,0
2023-03-31 00:47:43,15,4.16,1.0,FR1,Pellet,Left,70,25,69,2.51,0
2023-03-31 00:53:19,15,4.16,,FR1,Poke,Left,70,26,69,,0
2023-03-31 00:56:46,15,4.16,,FR1,Poke,Left,71,26,69,,0
2023-03-31 00:57:04,15,4.16,2.0,FR1,Pellet,Left,71,26,70,17.47,0
2023-03-31 00:59:55,15,4.16,,FR1,Poke,Left,72,26,70,,0
2023-03-31 00:59:57,15,4.16,1.0,FR1,Pellet,Left,72,26,71,1.65,0
2023-03-31 01:00:23,15,4.16,,FR1,Poke,Left,73,26,71,,0
2023-03-31 01:00:25,15,4.16,1.0,FR1,Pellet,Left,73,26,72,1.34,0
2023-03-31 01:04:18,15,4.16,,FR1,Poke,Left,74,26,72,,0
2023-03-31 01:04:21,15,4.16,1.0,FR1,Pellet,Left,74,26,73,1.96,0
2023-03-31 01:13:52,15,4.16,,FR1,Poke,Left,74,27,73,,0
2023-03-31 01:15:01,15,4.16,,FR1,Poke,Left,75,27,73,,0
2023-03-31 01:15:04,15,4.16,1.0,FR1,Pellet,Left,75,27,74,2.08,0
2023-03-31 01:26:37,15,4.16,,FR1,Poke,Left,76,27,74,,0
2023-03-31 01:26:39,15,4.16,2.0,FR1,Pellet,Left,76,27,75,1.4,0
2023-03-31 01:27:39,15,4.16,,FR1,Poke,Left,76,28,75,,0
2023-03-31 01:27:42,15,4.16,,FR1,Poke,Left,76,29,75,,0
2023-03-31 01:27:43,15,4.16,,FR1,Poke,Left,76,30,75,,0
2023-03-31 01:27:54,15,4.16,,FR1,Poke,Left,77,30,75,,0
2023-03-31 01:27:56,15,4.16,1.0,FR1,Pellet,Left,77,30,76,1.16,0
2023-03-31 01:28:56,15,4.16,,FR1,Poke,Left,77,31,76,,0
2023-03-31 01:39:29,15,4.16,,FR1,Poke,Left,78,31,76,,0
2023-03-31 01:39:33,15,4.16,1.0,FR1,Pellet,Left,78,31,77,3.62,0
2023-03-31 01:43:23,15,4.16,,FR1,Poke,Left,79,31,77,,0
2023-03-31 01:43:25,15,4.16,1.0,FR1,Pellet,Left,79,31,78,1.34,0
2023-03-31 01:44:02,15,4.16,,FR1,Poke,Left,80,31,78,,0
2023-03-31 01:44:04,15,4.16,1.0,FR1,Pellet,Left,80,31,79,0.61,0
2023-03-31 01:46:41,15,4.16,,FR1,Poke,Left,81,31,79,,0
2023-03-31 01:46:43,15,4.16,1.0,FR1,Pellet,Left,81,31,80,1.22,0
2023-03-31 01:47:04,15,4.16,,FR1,Poke,Left,82,31,80,,0
2023-03-31 01:47:06,15,4.16,1.0,FR1,Pellet,Left,82,31,81,1.46,0
2023-03-31 01:47:29,15,4.16,,FR1,Poke,Left,83,31,81,,0
2023-03-31 01:47:30,15,4.16,1.0,FR1,Pellet,Left,83,31,82,0.49,0
2023-03-31 01:55:18,15,4.15,,FR1,Poke,Left,84,31,82,,0
2023-03-31 01:55:21,15,4.16,1.0,FR1,Pellet,Left,84,31,83,1.53,0
2023-03-31 01:56:04,15,4.16,,FR1,Poke,Left,85,31,83,,0
2023-03-31 01:56:07,15,4.16,1.0,FR1,Pellet,Left,85,31,84,2.08,0
2023-03-31 02:03:10,15,4.16,,FR1,Poke,Left,86,31,84,,0
2023-03-31 02:03:13,15,4.16,1.0,FR1,Pellet,Left,86,31,85,3.0,0
2023-03-31 02:04:39,15,4.16,,FR1,Poke,Left,87,31,85,,0
2023-03-31 02:04:41,15,4.15,1.0,FR1,Pellet,Left,87,31,86,1.4,0
2023-03-31 02:06:11,15,4.16,,FR1,Poke,Left,88,31,86,,0
2023-03-31 02:06:15,15,4.16,2.0,FR1,Pellet,Left,88,31,87,1.22,0
2023-03-31 02:21:15,15,4.15,,FR1,Poke,Left,89,31,87,,0
2023-03-31 02:21:17,15,4.16,1.0,FR1,Pellet,Left,89,31,88,0.55,0
2023-03-31 02:21:56,15,4.16,,FR1,Poke,Left,90,31,88,,0
2023-03-31 02:21:58,15,4.16,1.0,FR1,Pellet,Left,90,31,89,1.16,0
2023-03-31 02:26:09,15,4.15,,FR1,Poke,Left,91,31,89,,0
2023-03-31 02:26:10,15,4.15,1.0,FR1,Pellet,Left,91,31,90,0.42,0
2023-03-31 02:36:53,15,4.15,,FR1,Poke,Left,92,31,90,,0
2023-03-31 02:36:56,15,4.16,1.0,FR1,Pellet,Left,92,31,91,2.39,0
2023-03-31 02:37:22,15,4.16,,FR1,Poke,Left,93,31,91,,0
2023-03-31 02:37:25,15,4.15,2.0,FR1,Pellet,Left,93,31,92,0.06,0
2023-03-31 02:40:00,15,4.16,,FR1,Poke,Left,93,32,92,,0
2023-03-31 02:40:08,15,4.15,,FR1,Poke,Left,93,33,92,,0
2023-03-31 02:40:12,15,4.15,,FR1,Poke,Left,94,33,92,,0
2023-03-31 02:40:13,15,4.15,2.0,FR1,Pellet,Left,94,33,93,0.06,0
2023-03-31 02:40:21,15,4.15,,FR1,Poke,Left,95,33,93,,0
2023-03-31 02:40:28,15,4.15,2.0,FR1,Pellet,Left,95,33,94,3.86,0
2023-03-31 02:40:41,15,4.16,,FR1,Poke,Left,96,33,94,,0
2023-03-31 02:40:45,15,4.15,1.0,FR1,Pellet,Left,96,33,95,3.43,0
2023-03-31 02:53:49,15,4.16,,FR1,Poke,Left,97,33,95,,0
2023-03-31 02:53:51,15,4.16,1.0,FR1,Pellet,Left,97,33,96,1.9,0
2023-03-31 02:56:00,15,4.15,,FR1,Poke,Left,97,34,96,,0
2023-03-31 02:57:07,15,4.15,,FR1,Poke,Left,98,34,96,,0
2023-03-31 02:57:08,15,4.16,1.0,FR1,Pellet,Left,98,34,97,0.67,0
2023-03-31 02:58:05,15,4.16,,FR1,Poke,Left,99,34,97,,0
2023-03-31 02:58:07,15,4.15,2.0,FR1,Pellet,Left,99,34,98,0.36,0
2023-03-31 02:58:55,15,4.15,,FR1,Poke,Left,100,34,98,,0
2023-03-31 02:58:56,15,4.15,1.0,FR1,Pellet,Left,100,34,99,0.42,0
2023-03-31 05:17:59,15,4.15,,FR1,Poke,Left,101,34,99,,0
2023-03-31 05:18:03,15,4.15,2.0,FR1,Pellet,Left,101,34,100,1.1,0
2023-03-31 05:18:33,15,4.15,,FR1,Poke,Left,102,34,100,,0
2023-03-31 05:18:35,15,4.15,1.0,FR1,Pellet,Left,102,34,101,0.55,0
2023-03-31 05:18:56,15,4.15,,FR1,Poke,Left,103,34,101,,0
2023-03-31 05:19:01,15,4.15,2.0,FR1,Pellet,Left,103,34,102,1.34,0
2023-03-31 05:19:23,15,4.15,,FR1,Poke,Left,104,34,102,,0
2023-03-31 05:19:26,15,4.15,1.0,FR1,Pellet,Left,104,34,103,1.71,0
2023-03-31 05:19:48,15,4.14,,FR1,Poke,Left,105,34,103,,0
2023-03-31 05:19:52,15,4.15,2.0,FR1,Pellet,Left,105,34,104,0.67,0
2023-03-31 05:20:09,15,4.15,,FR1,Poke,Left,106,34,104,,0
2023-03-31 05:20:13,15,4.14,1.0,FR1,Pellet,Left,106,34,105,2.82,0
2023-03-31 05:20:38,15,4.15,,FR1,Poke,Left,107,34,105,,0
2023-03-31 05:20:40,15,4.15,1.0,FR1,Pellet,Left,107,34,106,0.79,0
2023-03-31 05:22:13,15,4.15,,FR1,Poke,Left,108,34,106,,0
2023-03-31 05:22:14,15,4.15,1.0,FR1,Pellet,Left,108,34,107,0.48,0
2023-03-31 05:24:46,15,4.15,,FR1,Poke,Left,109,34,107,,0
2023-03-31 05:24:48,15,4.15,1.0,FR1,Pellet,Left,109,34,108,1.22,0
2023-03-31 05:35:55,15,4.14,,FR1,Poke,Left,110,34,108,,0
2023-03-31 05:35:56,15,4.15,2.0,FR1,Pellet,Left,110,34,109,0.55,0
2023-03-31 05:37:30,15,4.15,,FR1,Poke,Left,110,35,109,,0
2023-03-31 05:37:34,15,4.15,,FR1,Poke,Left,111,35,109,,0
2023-03-31 05:37:35,15,4.14,1.0,FR1,Pellet,Left,111,35,110,0.42,0
2023-03-31 05:40:31,15,4.15,,FR1,Poke,Left,112,35,110,,0
2023-03-31 05:40:33,15,4.15,1.0,FR1,Pellet,Left,112,35,111,1.03,0
2023-03-31 05:47:13,15,4.15,,FR1,Poke,Left,112,36,111,,0
2023-03-31 05:52:43,15,4.15,,FR1,Poke,Left,113,36,111,,0
2023-03-31 05:52:44,15,4.15,1.0,FR1,Pellet,Left,113,36,112,0.91,0
2023-03-31 05:54:37,15,4.14,,FR1,Poke,Left,114,36,112,,0
2023-03-31 05:54:38,15,4.15,2.0,FR1,Pellet,Left,114,36,113,0.61,0
2023-03-31 06:05:33,15,4.15,,FR1,Poke,Left,115,36,113,,0
2023-03-31 06:05:34,15,4.15,1.0,FR1,Pellet,Left,115,36,114,0.36,0
2023-03-31 06:06:36,15,4.15,,FR1,Poke,Left,116,36,114,,0
2023-03-31 06:06:38,15,4.15,1.0,FR1,Pellet,Left,116,36,115,0.85,0
2023-03-31 06:07:06,15,4.15,,FR1,Poke,Left,117,36,115,,0
2023-03-31 06:07:08,15,4.15,1.0,FR1,Pellet,Left,117,36,116,0.79,0
2023-03-31 06:08:08,15,4.15,,FR1,Poke,Left,118,36,116,,0
2023-03-31 06:08:09,15,4.15,1.0,FR1,Pellet,Left,118,36,117,0.3,0
2023-03-31 06:08:38,15,4.15,,FR1,Poke,Left,119,36,117,,0
2023-03-31 06:08:40,15,4.14,1.0,FR1,Pellet,Left,119,36,118,1.03,0
2023-03-31 06:17:49,15,4.14,,FR1,Poke,Left,120,36,118,,0
2023-03-31 06:17:51,15,4.15,1.0,FR1,Pellet,Left,120,36,119,0.79,0
2023-03-31 06:18:36,15,4.15,,FR1,Poke,Left,121,36,119,,0
2023-03-31 06:18:38,15,4.14,1.0,FR1,Pellet,Left,121,36,120,0.79,0
2023-03-31 06:19:12,15,4.15,,FR1,Poke,Left,122,36,120,,0
2023-03-31 06:19:14,15,4.15,1.0,FR1,Pellet,Left,122,36,121,0.67,0
2023-03-31 06:25:42,15,4.14,,FR1,Poke,Left,123,36,121,,0
2023-03-31 06:25:44,15,4.15,1.0,FR1,Pellet,Left,123,36,122,1.1,0
2023-03-31 06:48:55,15,4.15,,FR1,Poke,Left,124,36,122,,0
2023-03-31 06:48:57,15,4.15,1.0,FR1,Pellet,Left,124,36,123,1.1,0
2023-03-31 06:49:36,15,4.14,,FR1,Poke,Left,125,36,123,,0
2023-03-31 06:49:37,15,4.14,1.0,FR1,Pellet,Left,125,36,124,0.73,0
2023-03-31 06:55:29,15,4.14,,FR1,Poke,Left,126,36,124,,0
2023-03-31 06:55:31,15,4.15,1.0,FR1,Pellet,Left,126,36,125,0.91,0
2023-03-31 06:55:53,15,4.15,,FR1,Poke,Left,127,36,125,,0
2023-03-31 06:55:56,15,4.14,1.0,FR1,Pellet,Left,127,36,126,1.59,0
2023-03-31 06:59:58,15,4.14,,FR1,Poke,Left,128,36,126,,0
2023-03-31 06:59:59,15,4.14,1.0,FR1,Pellet,Left,128,36,127,0.79,0
2023-03-31 07:00:23,15,4.15,,FR1,Poke,Left,129,36,127,,0
2023-03-31 07:00:27,15,4.15,2.0,FR1,Pellet,Left,129,36,128,1.1,0
2023-03-31 07:07:01,15,4.14,,FR1,Poke,Left,129,37,128,,0
2023-03-31 07:07:33,15,4.14,,FR1,Poke,Left,130,37,128,,0
2023-03-31 07:07:35,15,4.14,2.0,FR1,Pellet,Left,130,37,129,1.1,0
2023-03-31 07:09:39,15,4.14,,FR1,Poke,Left,131,37,129,,0
2023-03-31 07:09:41,15,4.14,1.0,FR1,Pellet,Left,131,37,130,1.4,0
2023-03-31 09:08:46,15,4.14,,FR1,Poke,Left,132,37,130,,0
2023-03-31 09:08:49,15,4.14,1.0,FR1,Pellet,Left,132,37,131,1.59,0
2023-03-31 09:13:25,15,4.14,,FR1,Poke,Left,133,37,131,,0
2023-03-31 09:13:27,15,4.14,1.0,FR1,Pellet,Left,133,37,132,0.67,0
2023-03-31 09:15:38,15,4.14,,FR1,Poke,Left,134,37,132,,0
2023-03-31 09:15:39,15,4.14,1.0,FR1,Pellet,Left,134,37,133,0.24,0
2023-03-31 09:17:58,15,4.14,,FR1,Poke,Left,134,38,133,,0
2023-03-31 09:28:09,15,4.14,,FR1,Poke,Left,135,38,133,,0
2023-03-31 09:28:10,15,4.14,1.0,FR1,Pellet,Left,135,38,134,0.48,0
2023-03-31 09:52:53,15,4.14,,FR1_2s_delay,Poke,Left,136,38,134,,1
2023-03-31 09:53:02,15,4.14,4.0,FR1_2s_delay,Pellet,Left,136,38,135,1.46,1
2023-03-31 09:55:26,15,4.14,,FR1_2s_delay,Poke,Left,136,39,135,,1
2023-03-31 09:55:28,15,4.14,,FR1_2s_delay,Poke,Left,136,40,135,,1
2023-03-31 09:55:31,15,4.14,,FR1_2s_delay,Poke,Left,137,40,135,,1
2023-03-31 09:55:35,15,4.14,2.0,FR1_2s_delay,Pellet,Left,137,40,136,0.73,1
2023-03-31 10:17:43,15,4.14,,FR1_2s_delay,Poke,Left,137,41,136,,1
2023-03-31 10:47:24,15,4.14,,FR1_2s_delay,Poke,Left,138,41,136,,1
2023-03-31 10:47:30,15,4.14,2.0,FR1_2s_delay,Pellet,Left,138,41,137,1.83,1
2023-03-31 10:55:23,15,4.14,,FR1_2s_delay,Poke,Left,138,42,137,,1
2023-03-31 10:55:24,15,4.14,,FR1_2s_delay,Poke,Left,138,43,137,,1
2023-03-31 10:55:54,15,4.14,,FR1_2s_delay,Poke,Left,139,43,137,,1
