MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2023-05-29 20:24:50,1.17.0,FR1,6,4.05,,1,Poke,Left,1,0,0,0,,,0.03,0 days 00:00:00.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 20:24:58,1.17.0,FR1,6,4.04,3.0,1,Pellet,Left,1,0,1,0,3.06,,,0 days 00:00:08.000000000,1.0,,0.0,0.0,,0,FR1
2023-05-29 20:26:29,1.17.0,FR1,6,4.05,,1,Poke,Left,2,0,1,0,,,0.15,0 days 00:01:39.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 20:26:40,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,2,0,2,0,10.49,102.0,,0 days 00:01:50.000000000,1.0,1.7,0.0,0.0,,0,FR1
2023-05-29 20:28:38,1.17.0,FR1,6,4.06,,1,Poke,Left,3,0,2,0,,,0.01,0 days 00:03:48.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 20:29:02,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,3,0,3,0,23.24,142.0,,0 days 00:04:12.000000000,1.0,2.3666666666666667,0.0,0.0,,0,FR1
2023-05-29 20:33:23,1.17.0,FR1,6,4.05,,1,Poke,Left,4,0,3,0,,,0.01,0 days 00:08:33.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 20:33:24,1.17.0,FR1,6,4.05,,1,Poke,Left,4,0,3,0,,,0.07,0 days 00:08:34.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-05-29 20:33:39,1.17.0,FR1,6,4.05,2.0,1,Pellet,Left,4,0,4,0,12.09,277.0,,0 days 00:08:49.000000000,1.0,4.616666666666666,0.0,0.0,,0,FR1
2023-05-29 20:49:12,1.17.0,FR1,6,4.05,,1,Poke,Left,4,1,4,0,,,0.16,0 days 00:24:22.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-29 21:08:07,1.17.0,FR1,6,4.05,,1,Poke,Left,5,1,4,0,,,0.04,0 days 00:43:17.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 21:08:16,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,5,1,5,0,8.89,2077.0,,0 days 00:43:26.000000000,1.0,34.61666666666667,0.0,0.0,,0,FR1
2023-05-29 21:09:07,1.17.0,FR1,6,4.05,,1,Poke,Left,6,1,5,0,,,0.68,0 days 00:44:17.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 21:09:09,1.17.0,FR1,6,4.05,,1,Poke,Left,6,1,5,0,,,0.2,0 days 00:44:19.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-05-29 21:09:16,1.17.0,FR1,6,4.05,3.0,1,Pellet,Left,6,1,6,0,3.55,60.0,,0 days 00:44:26.000000000,1.0,1.0,0.0,0.0,,0,FR1
2023-05-29 21:16:09,1.17.0,FR1,6,4.05,,1,Poke,Left,6,2,6,0,,,0.08,0 days 00:51:19.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-29 21:29:34,1.17.0,FR1,6,4.05,,1,Poke,Left,7,2,6,0,,,0.27,0 days 01:04:44.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 21:29:37,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,7,2,7,0,2.75,1221.0,,0 days 01:04:47.000000000,1.0,20.35,0.0,0.0,,0,FR1
2023-05-29 21:32:53,1.17.0,FR1,6,4.05,,1,Poke,Left,8,2,7,0,,,0.02,0 days 01:08:03.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 21:33:13,1.17.0,FR1,6,4.05,2.0,1,Pellet,Left,8,2,8,0,16.83,216.0,,0 days 01:08:23.000000000,1.0,3.6,0.0,0.0,,0,FR1
2023-05-29 21:34:42,1.17.0,FR1,6,4.05,,1,Poke,Left,9,2,8,0,,,0.1,0 days 01:09:52.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 21:34:42,1.17.0,FR1,6,4.05,,1,Poke,Left,9,2,8,0,,,0.03,0 days 01:09:52.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-05-29 21:34:59,1.17.0,FR1,6,4.05,3.0,1,Pellet,Left,9,2,9,0,11.87,106.0,,0 days 01:10:09.000000000,1.0,1.7666666666666666,0.0,0.0,,0,FR1
2023-05-29 21:35:43,1.17.0,FR1,6,4.05,,1,Poke,Left,9,3,9,0,,,0.86,0 days 01:10:53.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-29 21:35:44,1.17.0,FR1,6,4.05,,1,Poke,Left,9,4,9,0,,,0.62,0 days 01:10:54.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-29 21:35:45,1.17.0,FR1,6,4.05,,1,Poke,Left,9,5,9,0,,,0.13,0 days 01:10:55.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-29 21:35:46,1.17.0,FR1,6,4.05,,1,Poke,Left,9,6,9,0,,,0.0,0 days 01:10:56.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-29 21:40:07,1.17.0,FR1,6,4.05,,1,Poke,Left,9,7,9,0,,,0.66,0 days 01:15:17.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-29 21:40:09,1.17.0,FR1,6,4.05,,1,Poke,Left,9,8,9,0,,,0.25,0 days 01:15:19.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-29 21:45:00,1.17.0,FR1,6,4.05,,1,Poke,Left,10,8,9,0,,,0.56,0 days 01:20:10.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 21:45:06,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,10,8,10,0,4.84,607.0,,0 days 01:20:16.000000000,1.0,10.116666666666667,0.0,0.0,,0,FR1
2023-05-29 21:45:53,1.17.0,FR1,6,4.05,,1,Poke,Left,11,8,10,0,,,0.16,0 days 01:21:03.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 21:45:56,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,11,8,11,0,2.08,50.0,,0 days 01:21:06.000000000,1.0,0.8333333333333334,0.0,0.0,,0,FR1
2023-05-29 22:04:57,1.17.0,FR1,6,4.05,,1,Poke,Left,12,8,11,0,,,0.02,0 days 01:40:07.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 22:04:59,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,12,8,12,0,1.71,1143.0,,0 days 01:40:09.000000000,1.0,19.05,0.0,0.0,,0,FR1
2023-05-29 22:05:12,1.17.0,FR1,6,4.05,,1,Poke,Left,13,8,12,0,,,0.15,0 days 01:40:22.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 22:05:14,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,13,8,13,0,1.1,15.0,,0 days 01:40:24.000000000,1.0,0.25,0.0,0.0,,0,FR1
2023-05-29 22:17:47,1.17.0,FR1,6,4.05,,1,Poke,Left,14,8,13,0,,,0.08,0 days 01:52:57.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 22:17:51,1.17.0,FR1,6,4.05,2.0,1,Pellet,Left,14,8,14,0,1.65,757.0,,0 days 01:53:01.000000000,1.0,12.616666666666667,0.0,0.0,,0,FR1
2023-05-29 22:18:15,1.17.0,FR1,6,4.05,,1,Poke,Left,14,9,14,0,,,0.54,0 days 01:53:25.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-29 22:18:19,1.17.0,FR1,6,4.05,,1,Poke,Left,15,9,14,0,,,0.68,0 days 01:53:29.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 22:18:21,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,15,9,15,0,1.03,30.0,,0 days 01:53:31.000000000,1.0,0.5,0.0,0.0,,0,FR1
2023-05-29 22:18:39,1.17.0,FR1,6,4.05,,1,Poke,Left,16,9,15,0,,,0.27,0 days 01:53:49.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 22:18:41,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,16,9,16,0,0.73,20.0,,0 days 01:53:51.000000000,1.0,0.3333333333333333,0.0,0.0,,0,FR1
2023-05-29 22:18:51,1.17.0,FR1,6,4.05,,1,Poke,Left,17,9,16,0,,,0.18,0 days 01:54:01.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 22:18:54,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,17,9,17,0,1.89,13.0,,0 days 01:54:04.000000000,1.0,0.2166666666666666,0.0,0.0,,0,FR1
2023-05-29 22:19:22,1.17.0,FR1,6,4.05,,1,Poke,Left,18,9,17,0,,,0.45,0 days 01:54:32.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 22:19:23,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,18,9,18,0,0.73,29.0,,0 days 01:54:33.000000000,1.0,0.4833333333333333,0.0,0.0,,0,FR1
2023-05-29 22:19:38,1.17.0,FR1,6,4.05,,1,Poke,Left,19,9,18,0,,,0.04,0 days 01:54:48.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 22:19:38,1.17.0,FR1,6,4.05,,1,Poke,Left,19,9,18,0,,,0.01,0 days 01:54:48.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-05-29 22:19:45,1.17.0,FR1,6,4.05,3.0,1,Pellet,Left,19,9,19,0,1.59,22.0,,0 days 01:54:55.000000000,1.0,0.3666666666666666,0.0,0.0,,0,FR1
2023-05-29 22:20:01,1.17.0,FR1,6,4.05,,1,Poke,Left,20,9,19,0,,,0.37,0 days 01:55:11.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 22:20:03,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,20,9,20,0,0.97,18.0,,0 days 01:55:13.000000000,1.0,0.3,0.0,0.0,,0,FR1
2023-05-29 22:38:31,1.17.0,FR1,6,4.05,,1,Poke,Left,21,9,20,0,,,0.05,0 days 02:13:41.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 22:38:37,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,21,9,21,0,5.58,1114.0,,0 days 02:13:47.000000000,1.0,18.566666666666663,0.0,0.0,,0,FR1
2023-05-29 22:39:11,1.17.0,FR1,6,4.05,,1,Poke,Left,22,9,21,0,,,0.25,0 days 02:14:21.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 22:39:15,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,22,9,22,0,3.31,38.0,,0 days 02:14:25.000000000,1.0,0.6333333333333333,0.0,0.0,,0,FR1
2023-05-29 22:39:27,1.17.0,FR1,6,4.05,,1,Poke,Left,23,9,22,0,,,0.11,0 days 02:14:37.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 22:39:29,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,23,9,23,0,1.4,14.0,,0 days 02:14:39.000000000,1.0,0.2333333333333333,0.0,0.0,,0,FR1
2023-05-29 23:14:25,1.17.0,FR1,6,4.05,,1,Poke,Left,24,9,23,0,,,0.12,0 days 02:49:35.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 23:14:28,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,24,9,24,0,2.63,2099.0,,0 days 02:49:38.000000000,1.0,34.983333333333334,0.0,0.0,,0,FR1
2023-05-29 23:29:20,1.17.0,FR1,6,4.05,,1,Poke,Left,24,10,24,0,,,0.08,0 days 03:04:30.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-29 23:29:26,1.17.0,FR1,6,4.05,,1,Poke,Left,24,11,24,0,,,0.12,0 days 03:04:36.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-29 23:29:32,1.17.0,FR1,6,4.05,,1,Poke,Left,24,12,24,0,,,0.0,0 days 03:04:42.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-29 23:47:07,1.17.0,FR1,6,4.05,,1,Poke,Left,25,12,24,0,,,0.01,0 days 03:22:17.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 23:47:09,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,25,12,25,0,1.59,1961.0,,0 days 03:22:19.000000000,1.0,32.68333333333333,0.0,0.0,,0,FR1
2023-05-29 23:47:25,1.17.0,FR1,6,4.05,,1,Poke,Left,26,12,25,0,,,0.21,0 days 03:22:35.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 23:47:27,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,26,12,26,0,1.34,18.0,,0 days 03:22:37.000000000,1.0,0.3,0.0,0.0,,0,FR1
2023-05-29 23:47:48,1.17.0,FR1,6,4.05,,1,Poke,Left,27,12,26,0,,,0.06,0 days 03:22:58.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 23:47:50,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,27,12,27,0,1.59,23.0,,0 days 03:23:00.000000000,1.0,0.3833333333333333,0.0,0.0,,0,FR1
2023-05-29 23:48:08,1.17.0,FR1,6,4.05,,1,Poke,Left,27,13,27,0,,,0.02,0 days 03:23:18.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-29 23:48:15,1.17.0,FR1,6,4.05,,1,Poke,Left,28,13,27,0,,,0.28,0 days 03:23:25.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-29 23:48:17,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,28,13,28,0,0.85,27.0,,0 days 03:23:27.000000000,1.0,0.45,0.0,0.0,,0,FR1
2023-05-30 00:10:21,1.17.0,FR1,6,4.05,,1,Poke,Left,28,14,28,0,,,0.04,0 days 03:45:31.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-30 00:13:06,1.17.0,FR1,6,4.05,,1,Poke,Left,29,14,28,0,,,0.05,0 days 03:48:16.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:13:06,1.17.0,FR1,6,4.05,,1,Poke,Left,29,14,28,0,,,0.06,0 days 03:48:16.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-05-30 00:13:10,1.17.0,FR1,6,4.04,2.0,1,Pellet,Left,29,14,29,0,0.85,1493.0,,0 days 03:48:20.000000000,1.0,24.883333333333333,0.0,0.0,,0,FR1
2023-05-30 00:13:29,1.17.0,FR1,6,4.05,,1,Poke,Left,29,15,29,0,,,0.04,0 days 03:48:39.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-30 00:13:30,1.17.0,FR1,6,4.05,,1,Poke,Left,29,16,29,0,,,0.06,0 days 03:48:40.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-30 00:13:32,1.17.0,FR1,6,4.04,,1,Poke,Left,29,17,29,0,,,0.1,0 days 03:48:42.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-30 00:13:40,1.17.0,FR1,6,4.04,,1,Poke,Left,30,17,29,0,,,0.38,0 days 03:48:50.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:13:42,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,30,17,30,0,1.03,32.0,,0 days 03:48:52.000000000,1.0,0.5333333333333333,0.0,0.0,,0,FR1
2023-05-30 00:14:00,1.17.0,FR1,6,4.05,,1,Poke,Left,31,17,30,0,,,0.34,0 days 03:49:10.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:14:02,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,31,17,31,0,1.34,20.0,,0 days 03:49:12.000000000,1.0,0.3333333333333333,0.0,0.0,,0,FR1
2023-05-30 00:14:47,1.17.0,FR1,6,4.05,,1,Poke,Left,32,17,31,0,,,0.19,0 days 03:49:57.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:14:51,1.17.0,FR1,6,4.05,2.0,1,Pellet,Left,32,17,32,0,0.73,49.0,,0 days 03:50:01.000000000,1.0,0.8166666666666667,0.0,0.0,,0,FR1
2023-05-30 00:15:09,1.17.0,FR1,6,4.04,,1,Poke,Left,33,17,32,0,,,0.3,0 days 03:50:19.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:15:11,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,33,17,33,0,0.85,20.0,,0 days 03:50:21.000000000,1.0,0.3333333333333333,0.0,0.0,,0,FR1
2023-05-30 00:15:24,1.17.0,FR1,6,4.05,,1,Poke,Left,34,17,33,0,,,0.02,0 days 03:50:34.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:15:26,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,34,17,34,0,1.28,15.0,,0 days 03:50:36.000000000,1.0,0.25,0.0,0.0,,0,FR1
2023-05-30 00:15:42,1.17.0,FR1,6,4.05,,1,Poke,Left,35,17,34,0,,,0.06,0 days 03:50:52.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:15:47,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,35,17,35,0,4.23,21.0,,0 days 03:50:57.000000000,1.0,0.35,0.0,0.0,,0,FR1
2023-05-30 00:18:33,1.17.0,FR1,6,4.05,,1,Poke,Left,36,17,35,0,,,0.07,0 days 03:53:43.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:18:35,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,36,17,36,0,0.97,168.0,,0 days 03:53:45.000000000,1.0,2.8,0.0,0.0,,0,FR1
2023-05-30 00:29:44,1.17.0,FR1,6,4.05,,1,Poke,Left,37,17,36,0,,,0.27,0 days 04:04:54.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:29:46,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,37,17,37,0,1.1,671.0,,0 days 04:04:56.000000000,1.0,11.183333333333334,0.0,0.0,,0,FR1
2023-05-30 00:52:39,1.17.0,FR1,6,4.05,,1,Poke,Left,38,17,37,0,,,0.04,0 days 04:27:49.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:52:41,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,38,17,38,0,1.28,1375.0,,0 days 04:27:51.000000000,1.0,22.916666666666668,0.0,0.0,,0,FR1
2023-05-30 00:53:06,1.17.0,FR1,6,4.05,,1,Poke,Left,39,17,38,0,,,0.18,0 days 04:28:16.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:53:07,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,39,17,39,0,0.79,26.0,,0 days 04:28:17.000000000,1.0,0.4333333333333333,0.0,0.0,,0,FR1
2023-05-30 00:53:30,1.17.0,FR1,6,4.05,,1,Poke,Left,39,18,39,0,,,0.06,0 days 04:28:40.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-05-30 00:54:07,1.17.0,FR1,6,4.05,,1,Poke,Left,40,18,39,0,,,0.26,0 days 04:29:17.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:54:08,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,40,18,40,0,0.61,61.0,,0 days 04:29:18.000000000,1.0,1.0166666666666666,0.0,0.0,,0,FR1
2023-05-30 00:55:32,1.17.0,FR1,6,4.05,,1,Poke,Left,41,18,40,0,,,0.0,0 days 04:30:42.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:55:34,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,41,18,41,0,0.91,86.0,,0 days 04:30:44.000000000,1.0,1.4333333333333331,0.0,0.0,,0,FR1
2023-05-30 00:56:15,1.17.0,FR1,6,4.05,,1,Poke,Left,42,18,41,0,,,0.16,0 days 04:31:25.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 00:56:21,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,42,18,42,0,4.84,47.0,,0 days 04:31:31.000000000,1.0,0.7833333333333333,0.0,0.0,,0,FR1
2023-05-30 01:03:26,1.17.0,FR1,6,4.04,,1,Poke,Left,43,18,42,0,,,0.05,0 days 04:38:36.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 01:03:28,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,43,18,43,0,1.1,427.0,,0 days 04:38:38.000000000,1.0,7.116666666666666,0.0,0.0,,0,FR1
2023-05-30 01:28:39,1.17.0,FR1,6,4.04,,1,Poke,Left,44,18,43,0,,,0.51,0 days 05:03:49.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 01:28:41,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,44,18,44,0,0.85,1512.0,,0 days 05:03:51.000000000,1.0,25.216666666666665,0.0,0.0,,0,FR1
2023-05-30 01:29:02,1.17.0,FR1,6,4.04,,1,Poke,Left,45,18,44,0,,,0.27,0 days 05:04:12.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 01:29:03,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,45,18,45,0,0.61,23.0,,0 days 05:04:13.000000000,1.0,0.3666666666666666,0.0,0.0,,0,FR1
2023-05-30 01:29:50,1.17.0,FR1,6,4.04,,1,Poke,Left,46,18,45,0,,,0.03,0 days 05:05:00.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 01:29:54,1.17.0,FR1,6,4.04,2.0,1,Pellet,Left,46,18,46,0,0.73,51.0,,0 days 05:05:04.000000000,1.0,0.85,0.0,0.0,,0,FR1
2023-05-30 01:30:51,1.17.0,FR1,6,4.05,,1,Poke,Left,47,18,46,0,,,0.32,0 days 05:06:01.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 01:30:53,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,47,18,47,0,0.79,59.0,,0 days 05:06:03.000000000,1.0,0.9833333333333332,0.0,0.0,,0,FR1
2023-05-30 01:33:12,1.17.0,FR1,6,4.05,,1,Poke,Left,48,18,47,0,,,0.05,0 days 05:08:22.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 01:33:14,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,48,18,48,0,1.65,141.0,,0 days 05:08:24.000000000,1.0,2.35,0.0,0.0,,0,FR1
2023-05-30 01:33:34,1.17.0,FR1,6,4.04,,1,Poke,Left,49,18,48,0,,,0.1,0 days 05:08:44.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 01:33:38,1.17.0,FR1,6,4.05,1.0,1,Pellet,Left,49,18,49,0,3.61,24.0,,0 days 05:08:48.000000000,1.0,0.4,0.0,0.0,,0,FR1
2023-05-30 02:12:05,1.17.0,FR1,6,4.05,,1,Poke,Left,50,18,49,0,,,0.37,0 days 05:47:15.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 02:12:07,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,50,18,50,0,1.22,2309.0,,0 days 05:47:17.000000000,1.0,38.48333333333333,0.0,0.0,,0,FR1
2023-05-30 02:12:45,1.17.0,FR1,6,4.04,,1,Poke,Left,51,18,50,0,,,0.12,0 days 05:47:55.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 02:12:47,1.17.0,FR1,6,4.03,1.0,1,Pellet,Left,51,18,51,0,0.61,40.0,,0 days 05:47:57.000000000,1.0,0.6666666666666666,0.0,0.0,,0,FR1
2023-05-30 02:13:09,1.17.0,FR1,6,4.04,,1,Poke,Left,52,18,51,0,,,0.26,0 days 05:48:19.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 02:13:11,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,52,18,52,0,0.91,24.0,,0 days 05:48:21.000000000,1.0,0.4,0.0,0.0,,0,FR1
2023-05-30 02:13:39,1.17.0,FR1,6,4.04,,1,Poke,Left,53,18,52,0,,,0.21,0 days 05:48:49.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 02:13:42,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,53,18,53,0,2.45,31.0,,0 days 05:48:52.000000000,1.0,0.5166666666666667,0.0,0.0,,0,FR1
2023-05-30 02:14:00,1.17.0,FR1,6,4.04,,1,Poke,Left,54,18,53,0,,,0.06,0 days 05:49:10.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 02:14:00,1.17.0,FR1,6,4.04,,1,Poke,Left,54,18,53,0,,,0.03,0 days 05:49:10.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-05-30 02:14:05,1.17.0,FR1,6,4.04,2.0,1,Pellet,Left,54,18,54,0,2.02,23.0,,0 days 05:49:15.000000000,1.0,0.3833333333333333,0.0,0.0,,0,FR1
2023-05-30 02:14:22,1.17.0,FR1,6,4.05,,1,Poke,Left,55,18,54,0,,,0.03,0 days 05:49:32.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 02:14:24,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,55,18,55,0,1.53,19.0,,0 days 05:49:34.000000000,1.0,0.3166666666666666,0.0,0.0,,0,FR1
2023-05-30 02:14:47,1.17.0,FR1,6,4.04,,1,Poke,Left,56,18,55,0,,,0.34,0 days 05:49:57.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 02:14:50,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,56,18,56,0,2.57,26.0,,0 days 05:50:00.000000000,1.0,0.4333333333333333,0.0,0.0,,0,FR1
2023-05-30 02:15:02,1.17.0,FR1,6,4.04,,1,Poke,Left,57,18,56,0,,,0.36,0 days 05:50:12.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 02:15:04,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,57,18,57,0,1.59,14.0,,0 days 05:50:14.000000000,1.0,0.2333333333333333,0.0,0.0,,0,FR1
2023-05-30 02:41:51,1.17.0,FR1,6,4.04,,1,Poke,Left,58,18,57,0,,,0.04,0 days 06:17:01.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 02:41:53,1.17.0,FR1,6,4.03,1.0,1,Pellet,Left,58,18,58,0,1.16,1609.0,,0 days 06:17:03.000000000,1.0,26.816666666666663,0.0,0.0,,0,FR1
2023-05-30 02:42:21,1.17.0,FR1,6,4.04,,1,Poke,Left,59,18,58,0,,,0.38,0 days 06:17:31.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 02:42:23,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,59,18,59,0,1.04,30.0,,0 days 06:17:33.000000000,1.0,0.5,0.0,0.0,,0,FR1
2023-05-30 02:42:48,1.17.0,FR1,6,4.04,,1,Poke,Left,60,18,59,0,,,0.01,0 days 06:17:58.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 02:42:51,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,60,18,60,0,1.61,28.0,,0 days 06:18:01.000000000,1.0,0.4666666666666667,0.0,0.0,,0,FR1
2023-05-30 02:43:12,1.17.0,FR1,6,4.04,,1,Poke,Left,61,18,60,0,,,0.06,0 days 06:18:22.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-05-30 02:43:14,1.17.0,FR1,6,4.04,1.0,1,Pellet,Left,61,18,61,0,0.61,23.0,,0 days 06:18:24.000000000,1.0,0.3833333333333333,0.0,0.0,,0,FR1
