MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16
2023-09-25 13:56:24,1.16.3,FR1,1,3.86,3.0,1,Pellet,Left,232,64,213,0,0.42,31.0,,
2023-09-25 14:18:20,1.16.3,FR1,1,3.87,,1,Left,Left,233,64,213,0,,,0.23,
2023-09-25 14:18:22,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,233,64,214,0,0.36,1318.0,,
2023-09-25 14:19:12,1.16.3,FR1,1,3.86,,1,Left,Left,234,64,214,0,,,0.19,
2023-09-25 14:19:13,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,234,64,215,0,0.42,51.0,,
2023-09-25 14:27:47,1.16.3,FR1,1,3.86,,1,Left,Left,235,64,215,0,,,0.29,
2023-09-25 14:27:51,1.16.3,FR1,1,3.86,2.0,1,Pellet,Left,235,64,216,0,0.36,518.0,,
2023-09-25 14:28:35,1.16.3,FR1,1,3.86,,1,Left,Left,236,64,216,0,,,0.21,
2023-09-25 14:28:36,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,236,64,217,0,0.36,45.0,,
2023-09-25 14:29:12,1.16.3,FR1,1,3.87,,1,Left,Left,237,64,217,0,,,0.33,
2023-09-25 14:29:14,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,237,64,218,0,0.42,38.0,,
2023-09-25 14:37:19,1.16.3,FR1,1,3.86,,1,Right,Left,237,65,218,0,,,0.47,
2023-09-25 14:39:25,1.16.3,FR1,1,3.86,,1,Left,Left,238,65,218,0,,,0.76,
2023-09-25 14:39:26,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,238,65,219,0,0.79,612.0,,
2023-09-25 14:40:07,1.16.3,FR1,1,3.87,,1,Right,Left,238,66,219,0,,,0.02,
2023-09-25 14:40:09,1.16.3,FR1,1,3.86,,1,Right,Left,238,67,219,0,,,0.42,
2023-09-25 14:41:32,1.16.3,FR1,1,3.86,,1,Left,Left,239,67,219,0,,,0.95,
2023-09-25 14:41:34,1.16.3,FR1,1,3.87,1.0,1,Pellet,Left,239,67,220,0,0.55,128.0,,
2023-09-25 14:41:58,1.16.3,FR1,1,3.87,,1,Left,Left,240,67,220,0,,,0.69,
2023-09-25 14:41:59,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,240,67,221,0,0.49,25.0,,
2023-09-25 14:45:57,1.16.3,FR1,1,3.86,,1,Right,Left,240,68,221,0,,,0.31,
2023-09-25 16:10:15,1.16.3,FR1,1,3.86,,1,Left,Left,241,68,221,0,,,0.24,
2023-09-25 16:10:16,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,241,68,222,0,0.48,5297.0,,
2023-09-25 16:10:53,1.16.3,FR1,1,3.86,,1,Left,Left,242,68,222,0,,,0.12,
2023-09-25 16:10:55,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,242,68,223,0,1.52,39.0,,
2023-09-25 16:11:31,1.16.3,FR1,1,3.86,,1,Left,Left,243,68,223,0,,,0.26,
2023-09-25 16:11:32,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,243,68,224,0,0.61,37.0,,
2023-09-25 16:11:59,1.16.3,FR1,1,3.86,,1,Left,Left,244,68,224,0,,,0.25,
2023-09-25 16:12:01,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,244,68,225,0,0.49,29.0,,
2023-09-25 16:12:31,1.16.3,FR1,1,3.86,,1,Left,Left,245,68,225,0,,,0.05,
2023-09-25 16:12:32,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,245,68,226,0,0.42,31.0,,
2023-09-25 16:13:00,1.16.3,FR1,1,3.86,,1,Left,Left,246,68,226,0,,,0.19,
2023-09-25 16:13:01,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,246,68,227,0,0.36,29.0,,
2023-09-25 16:13:39,1.16.3,FR1,1,3.86,,1,Left,Left,247,68,227,0,,,0.29,
2023-09-25 16:13:41,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,247,68,228,0,0.91,40.0,,
2023-09-25 16:14:13,1.16.3,FR1,1,3.86,,1,Right,Left,247,69,228,0,,,0.13,
2023-09-25 16:15:14,1.16.3,FR1,1,3.85,,1,Left,Left,248,69,228,0,,,0.23,
2023-09-25 16:15:15,1.16.3,FR1,1,3.85,1.0,1,Pellet,Left,248,69,229,0,0.48,94.0,,
2023-09-25 16:47:47,1.16.3,FR1,1,3.86,,1,Left,Left,249,69,229,0,,,0.12,
2023-09-25 16:47:50,1.16.3,FR1,1,3.86,2.0,1,Pellet,Left,249,69,230,0,0.49,1955.0,,
2023-09-25 16:48:17,1.16.3,FR1,1,3.85,,1,Left,Left,250,69,230,0,,,0.04,
2023-09-25 16:48:18,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,250,69,231,0,0.79,28.0,,
2023-09-25 16:48:48,1.16.3,FR1,1,3.86,,1,Left,Left,251,69,231,0,,,0.03,
2023-09-25 16:48:49,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,251,69,232,0,0.48,31.0,,
2023-09-25 16:49:22,1.16.3,FR1,1,3.86,,1,Left,Left,252,69,232,0,,,0.03,
2023-09-25 16:49:23,1.16.3,FR1,1,3.85,1.0,1,Pellet,Left,252,69,233,0,0.55,34.0,,
2023-09-25 16:50:20,1.16.3,FR1,1,3.86,,1,Left,Left,253,69,233,0,,,0.08,
2023-09-25 16:50:22,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,253,69,234,0,0.61,59.0,,
2023-09-25 17:28:50,1.16.3,FR1,1,3.85,,1,Left,Left,254,69,234,0,,,0.05,
2023-09-25 17:28:54,1.16.3,FR1,1,3.86,2.0,1,Pellet,Left,254,69,235,0,0.49,2312.0,,
2023-09-25 17:29:29,1.16.3,FR1,1,3.85,,1,Left,Left,255,69,235,0,,,0.19,
2023-09-25 17:29:31,1.16.3,FR1,1,3.85,1.0,1,Pellet,Left,255,69,236,0,0.61,37.0,,
2023-09-25 17:31:05,1.16.3,FR1,1,3.86,,1,Left,Left,256,69,236,0,,,0.2,
2023-09-25 17:31:06,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,256,69,237,0,0.24,95.0,,
2023-09-25 17:31:34,1.16.3,FR1,1,3.86,,1,Left,Left,257,69,237,0,,,0.12,
2023-09-25 17:31:35,1.16.3,FR1,1,3.85,1.0,1,Pellet,Left,257,69,238,0,0.42,29.0,,
2023-09-25 17:32:13,1.16.3,FR1,1,3.86,,1,Left,Left,258,69,238,0,,,0.1,
2023-09-25 17:32:14,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,258,69,239,0,0.42,39.0,,
2023-09-25 17:32:50,1.16.3,FR1,1,3.85,,1,Left,Left,259,69,239,0,,,0.04,
2023-09-25 17:32:51,1.16.3,FR1,1,3.86,1.0,1,Pellet,Left,259,69,240,0,0.36,37.0,,
2023-09-25 18:05:53,1.16.3,FR1,1,3.85,,1,Left,Left,260,69,240,0,,,0.51,
2023-09-25 18:09:16,1.16.3,FR1,1,3.86,,1,RightWithPellet,Left,260,70,240,0,,,0.21,
2023-09-25 18:16:44,1.16.3,FR1,1,3.86,,1,RightWithPellet,Left,260,71,240,0,,,0.63,
2023-09-25 18:16:51,1.16.3,FR1,1,3.85,,1,LeftWithPellet,Left,261,71,240,0,,,0.12,
2023-09-25 18:18:34,1.16.3,FR1,1,3.85,,1,LeftWithPellet,Left,262,71,240,0,,,0.39,
2023-09-25 18:19:16,1.16.3,FR1,1,3.85,,1,LeftWithPellet,Left,263,71,240,0,,,0.05,
2023-09-25 18:20:03,1.16.3,FR1,1,3.85,,1,RightWithPellet,Left,263,72,240,0,,,0.18,
