MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16
2023-08-15 21:38:35,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,21,13,20,0,1.10,1685.0,,
2023-08-15 21:39:10,1.16.3,FR1,13,3.91,,1,Right,Left,21,14,20,0,,,0.25,
2023-08-15 21:39:25,1.16.3,FR1,13,3.9,,1,Left,Left,22,14,20,0,,,0.3,
2023-08-15 21:39:27,1.16.3,FR1,13,3.9,2.0,1,Pellet,Left,22,14,21,0,0.79,52.0,,
2023-08-15 21:40:05,1.16.3,FR1,13,3.9,,1,Left,Left,23,14,21,0,,,0.35,
2023-08-15 21:40:07,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,23,14,22,0,1.03,40.0,,
2023-08-15 21:56:17,1.16.3,FR1,13,3.9,,1,Left,Left,24,14,22,0,,,0.34,
2023-08-15 21:56:20,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,24,14,23,0,2.20,973.0,,
2023-08-15 21:57:08,1.16.3,FR1,13,3.91,,1,Left,Left,25,14,23,0,,,0.25,
2023-08-15 21:57:10,1.16.3,FR1,13,3.91,1.0,1,Pellet,Left,25,14,24,0,1.40,50.0,,
2023-08-15 22:15:24,1.16.3,FR1,13,3.9,,1,Right,Left,25,15,24,0,,,0.25,
2023-08-15 22:17:20,1.16.3,FR1,13,3.9,,1,Left,Left,26,15,24,0,,,0.0,
2023-08-15 22:17:27,1.16.3,FR1,13,3.9,2.0,1,Pellet,Left,26,15,25,0,3.43,1217.0,,
2023-08-15 22:20:58,1.16.3,FR1,13,3.9,,1,Left,Left,27,15,25,0,,,0.21,
2023-08-15 22:21:00,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,27,15,26,0,0.73,213.0,,
2023-08-15 22:21:33,1.16.3,FR1,13,3.9,,1,Right,Left,27,16,26,0,,,0.16,
2023-08-15 22:21:41,1.16.3,FR1,13,3.9,,1,Left,Left,28,16,26,0,,,0.21,
2023-08-15 22:21:42,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,28,16,27,0,0.91,42.0,,
2023-08-15 22:22:22,1.16.3,FR1,13,3.9,,1,Left,Left,29,16,27,0,,,0.22,
2023-08-15 22:22:23,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,29,16,28,0,0.55,41.0,,
2023-08-15 22:23:14,1.16.3,FR1,13,3.9,,1,Left,Left,30,16,28,0,,,0.32,
2023-08-15 22:23:15,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,30,16,29,0,0.36,52.0,,
2023-08-15 22:23:52,1.16.3,FR1,13,3.9,,1,Left,Left,31,16,29,0,,,0.18,
2023-08-15 22:23:53,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,31,16,30,0,0.61,38.0,,
2023-08-15 22:24:16,1.16.3,FR1,13,3.89,,1,Left,Left,32,16,30,0,,,0.42,
2023-08-15 22:24:18,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,32,16,31,0,0.55,25.0,,
2023-08-15 22:37:20,1.16.3,FR1,13,3.9,,1,Left,Left,33,16,31,0,,,0.2,
2023-08-15 22:37:22,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,33,16,32,0,0.91,784.0,,
2023-08-15 22:37:41,1.16.3,FR1,13,3.9,,1,Left,Left,34,16,32,0,,,0.15,
2023-08-15 22:37:43,1.16.3,FR1,13,3.91,1.0,1,Pellet,Left,34,16,33,0,0.97,21.0,,
2023-08-15 22:38:10,1.16.3,FR1,13,3.9,,1,Left,Left,35,16,33,0,,,0.46,
2023-08-15 22:38:11,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,35,16,34,0,0.36,28.0,,
2023-08-15 22:42:59,1.16.3,FR1,13,3.9,,1,Right,Left,35,17,34,0,,,0.4,
2023-08-15 22:54:21,1.16.3,FR1,13,3.9,,1,Left,Left,36,17,34,0,,,0.26,
2023-08-15 22:54:23,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,36,17,35,0,0.67,972.0,,
2023-08-15 22:55:00,1.16.3,FR1,13,3.9,,1,Left,Left,37,17,35,0,,,0.3,
2023-08-15 22:55:02,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,37,17,36,0,0.36,39.0,,
2023-08-15 22:55:25,1.16.3,FR1,13,3.89,,1,Left,Left,38,17,36,0,,,0.14,
2023-08-15 22:55:27,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,38,17,37,0,0.79,25.0,,
2023-08-15 22:55:41,1.16.3,FR1,13,3.9,,1,Left,Left,39,17,37,0,,,0.3,
2023-08-15 22:55:42,1.16.3,FR1,13,3.9,,1,LeftDuringDispense,Left,40,17,37,0,,,0.03,
2023-08-15 22:55:45,1.16.3,FR1,13,3.89,2.0,1,Pellet,Left,40,17,38,0,0.73,18.0,,
2023-08-15 22:56:11,1.16.3,FR1,13,3.91,,1,Left,Left,41,17,38,0,,,0.13,
2023-08-15 22:56:12,1.16.3,FR1,13,3.89,2.0,1,Pellet,Left,41,17,39,0,0.55,27.0,,
2023-08-15 22:56:33,1.16.3,FR1,13,3.9,,1,Right,Left,41,18,39,0,,,0.29,
2023-08-15 22:56:35,1.16.3,FR1,13,3.89,,1,Right,Left,41,19,39,0,,,0.29,
2023-08-15 22:56:42,1.16.3,FR1,13,3.9,,1,Left,Left,42,19,39,0,,,0.19,
2023-08-15 22:56:43,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,42,19,40,0,0.73,31.0,,
2023-08-15 22:56:58,1.16.3,FR1,13,3.89,,1,Left,Left,43,19,40,0,,,0.04,
2023-08-15 22:57:00,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,43,19,41,0,0.97,17.0,,
2023-08-15 22:57:29,1.16.3,FR1,13,3.9,,1,Left,Left,44,19,41,0,,,0.02,
2023-08-15 22:57:30,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,44,19,42,0,0.36,30.0,,
2023-08-15 22:57:58,1.16.3,FR1,13,3.9,,1,Left,Left,45,19,42,0,,,0.05,
2023-08-15 22:57:58,1.16.3,FR1,13,3.91,,1,LeftDuringDispense,Left,46,19,42,0,,,0.03,
2023-08-15 22:58:02,1.16.3,FR1,13,3.9,2.0,1,Pellet,Left,46,19,43,0,0.79,31.0,,
2023-08-15 23:05:08,1.16.3,FR1,13,3.89,,1,Left,Left,47,19,43,0,,,0.09,
2023-08-15 23:05:09,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,47,19,44,0,0.36,428.0,,
2023-08-15 23:05:44,1.16.3,FR1,13,3.89,,1,Left,Left,48,19,44,0,,,0.34,
2023-08-15 23:05:56,1.16.3,FR1,13,3.9,2.0,1,Pellet,Left,48,19,45,0,9.14,47.0,,
2023-08-15 23:06:30,1.16.3,FR1,13,3.9,,1,Left,Left,49,19,45,0,,,0.08,
2023-08-15 23:06:31,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,49,19,46,0,0.36,35.0,,
2023-08-15 23:20:55,1.16.3,FR1,13,3.91,,1,Right,Left,49,20,46,0,,,0.25,
2023-08-15 23:27:41,1.16.3,FR1,13,3.89,,1,Left,Left,50,20,46,0,,,0.22,
2023-08-15 23:27:42,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,50,20,47,0,0.36,1271.0,,
2023-08-15 23:28:21,1.16.3,FR1,13,3.89,,1,Left,Left,51,20,47,0,,,0.41,
2023-08-15 23:28:22,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,51,20,48,0,0.48,40.0,,
2023-08-15 23:29:38,1.16.3,FR1,13,3.9,,1,Left,Left,52,20,48,0,,,0.3,
2023-08-15 23:29:40,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,52,20,49,0,1.22,78.0,,
2023-08-15 23:30:03,1.16.3,FR1,13,3.89,,1,Left,Left,53,20,49,0,,,0.19,
2023-08-15 23:30:04,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,53,20,50,0,0.42,24.0,,
2023-08-15 23:40:04,1.16.3,FR1,13,3.9,,1,Left,Left,54,20,50,0,,,0.06,
2023-08-15 23:40:04,1.16.3,FR1,13,3.89,,1,LeftDuringDispense,Left,55,20,50,0,,,0.01,
2023-08-15 23:40:08,1.16.3,FR1,13,3.89,2.0,1,Pellet,Left,55,20,51,0,0.85,604.0,,
2023-08-15 23:42:04,1.16.3,FR1,13,3.9,,1,Left,Left,56,20,51,0,,,0.3,
2023-08-15 23:42:06,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,56,20,52,0,0.61,118.0,,
2023-08-16 00:21:03,1.16.3,FR1,13,3.9,,1,Left,Left,57,20,52,0,,,0.03,
2023-08-16 00:21:05,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,57,20,53,0,1.77,2339.0,,
2023-08-16 00:21:28,1.16.3,FR1,13,3.89,,1,Left,Left,58,20,53,0,,,0.36,
2023-08-16 00:21:29,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,58,20,54,0,0.48,24.0,,
2023-08-16 00:21:47,1.16.3,FR1,13,3.89,,1,Left,Left,59,20,54,0,,,0.09,
2023-08-16 00:21:50,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,59,20,55,0,2.38,21.0,,
2023-08-16 00:22:13,1.16.3,FR1,13,3.9,,1,Left,Left,60,20,55,0,,,0.05,
2023-08-16 00:22:15,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,60,20,56,0,1.34,25.0,,
2023-08-16 00:22:39,1.16.3,FR1,13,3.89,,1,Left,Left,61,20,56,0,,,0.05,
2023-08-16 00:22:42,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,61,20,57,0,2.51,27.0,,
2023-08-16 00:23:09,1.16.3,FR1,13,3.89,,1,Left,Left,62,20,57,0,,,0.44,
2023-08-16 00:23:10,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,62,20,58,0,0.91,28.0,,
2023-08-16 00:23:34,1.16.3,FR1,13,3.89,,1,Left,Left,63,20,58,0,,,0.37,
2023-08-16 00:23:35,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,63,20,59,0,0.42,25.0,,
2023-08-16 00:23:59,1.16.3,FR1,13,3.9,,1,Left,Left,64,20,59,0,,,0.53,
2023-08-16 00:24:01,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,64,20,60,0,0.67,26.0,,
2023-08-16 00:24:25,1.16.3,FR1,13,3.89,,1,Left,Left,65,20,60,0,,,0.02,
2023-08-16 00:24:26,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,65,20,61,0,0.61,25.0,,
2023-08-16 00:24:55,1.16.3,FR1,13,3.89,,1,Left,Left,66,20,61,0,,,0.6,
2023-08-16 00:24:57,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,66,20,62,0,0.85,31.0,,
2023-08-16 00:47:10,1.16.3,FR1,13,3.9,,1,Left,Left,67,20,62,0,,,0.3,
2023-08-16 00:47:12,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,67,20,63,0,0.73,1335.0,,
2023-08-16 01:18:24,1.16.3,FR1,13,3.89,,1,Right,Left,67,21,63,0,,,0.49,
2023-08-16 01:20:21,1.16.3,FR1,13,3.89,,1,Left,Left,68,21,63,0,,,0.13,
2023-08-16 01:20:24,1.16.3,FR1,13,3.9,1.0,1,Pellet,Left,68,21,64,0,1.59,1992.0,,
2023-08-16 01:21:19,1.16.3,FR1,13,3.89,,1,Right,Left,68,22,64,0,,,0.01,
2023-08-16 01:32:06,1.16.3,FR1,13,3.89,,1,Left,Left,69,22,64,0,,,0.29,
2023-08-16 01:32:07,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,69,22,65,0,0.85,703.0,,
2023-08-16 01:32:28,1.16.3,FR1,13,3.89,,1,Left,Left,70,22,65,0,,,0.21,
2023-08-16 01:32:29,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,70,22,66,0,0.36,22.0,,
2023-08-16 01:32:49,1.16.3,FR1,13,3.89,,1,Left,Left,71,22,66,0,,,0.2,
2023-08-16 01:32:50,1.16.3,FR1,13,3.89,2.0,1,Pellet,Left,71,22,67,0,0.12,21.0,,
2023-08-16 01:33:09,1.16.3,FR1,13,3.89,,1,Left,Left,72,22,67,0,,,0.14,
2023-08-16 01:33:11,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,72,22,68,0,0.48,21.0,,
2023-08-16 01:33:29,1.16.3,FR1,13,3.89,,1,Left,Left,73,22,68,0,,,0.03,
2023-08-16 01:33:31,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,73,22,69,0,0.42,19.0,,
2023-08-16 01:33:49,1.16.3,FR1,13,3.9,,1,Left,Left,74,22,69,0,,,0.06,
2023-08-16 01:33:50,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,74,22,70,0,0.67,20.0,,
2023-08-16 01:34:14,1.16.3,FR1,13,3.89,,1,Left,Left,75,22,70,0,,,0.11,
2023-08-16 01:34:15,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,75,22,71,0,0.42,25.0,,
2023-08-16 01:34:39,1.16.3,FR1,13,3.89,,1,Left,Left,76,22,71,0,,,0.32,
2023-08-16 01:34:40,1.16.3,FR1,13,3.89,2.0,1,Pellet,Left,76,22,72,0,0.06,25.0,,
2023-08-16 01:47:59,1.16.3,FR1,13,3.9,,1,Left,Left,77,22,72,0,,,0.38,
2023-08-16 01:48:00,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,77,22,73,0,0.55,800.0,,
2023-08-16 01:49:59,1.16.3,FR1,13,3.89,,1,Left,Left,78,22,73,0,,,0.13,
2023-08-16 01:50:00,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,78,22,74,0,0.55,120.0,,
