MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#
2023-03-30 19:36:31,10,3.94,1.0,FR1,Pellet,Left,23,14,21,1.65,0
2023-03-30 19:36:54,10,3.94,,FR1,Poke,Left,24,14,21,,0
2023-03-30 19:36:55,10,3.94,1.0,FR1,Pellet,Left,24,14,22,0.97,0
2023-03-30 19:37:24,10,3.93,,FR1,Poke,Left,25,14,22,,0
2023-03-30 19:37:26,10,3.94,1.0,FR1,Pellet,Left,25,14,23,0.61,0
2023-03-30 19:37:53,10,3.94,,FR1,Poke,Left,26,14,23,,0
2023-03-30 19:37:55,10,3.94,1.0,FR1,Pellet,Left,26,14,24,0.55,0
2023-03-30 19:38:18,10,3.94,,FR1,Poke,Left,27,14,24,,0
2023-03-30 19:38:20,10,3.93,2.0,FR1,Pellet,Left,27,14,25,1.4,0
2023-03-30 19:38:43,10,3.94,,FR1,Poke,Left,28,14,25,,0
2023-03-30 19:38:46,10,3.94,2.0,FR1,Pellet,Left,28,14,26,0.85,0
2023-03-30 19:41:46,10,3.94,,FR1,Poke,Left,29,14,26,,0
2023-03-30 19:41:53,10,3.94,1.0,FR1,Pellet,Left,29,14,27,6.07,0
2023-03-30 20:39:56,10,3.94,,FR1,Poke,Left,30,14,27,,0
2023-03-30 20:39:57,10,3.93,1.0,FR1,Pellet,Left,30,14,28,0.85,0
2023-03-30 20:40:39,10,3.94,,FR1,Poke,Left,31,14,28,,0
2023-03-30 20:40:41,10,3.94,1.0,FR1,Pellet,Left,31,14,29,0.91,0
2023-03-30 20:41:33,10,3.94,,FR1,Poke,Left,32,14,29,,0
2023-03-30 20:41:35,10,3.94,1.0,FR1,Pellet,Left,32,14,30,1.53,0
2023-03-30 20:42:09,10,3.94,,FR1,Poke,Left,33,14,30,,0
2023-03-30 20:42:14,10,3.94,2.0,FR1,Pellet,Left,33,14,31,2.45,0
2023-03-30 20:43:23,10,3.94,,FR1,Poke,Left,34,14,31,,0
2023-03-30 20:43:24,10,3.93,2.0,FR1,Pellet,Left,34,14,32,0.55,0
2023-03-30 20:44:30,10,3.94,,FR1,Poke,Left,35,14,32,,0
2023-03-30 20:44:35,10,3.94,1.0,FR1,Pellet,Left,35,14,33,4.54,0
2023-03-30 20:57:11,10,3.94,,FR1,Poke,Left,36,14,33,,0
2023-03-30 20:57:20,10,3.93,1.0,FR1,Pellet,Left,36,14,34,8.23,0
2023-03-30 21:05:16,10,3.93,,FR1,Poke,Left,37,14,34,,0
2023-03-30 21:05:18,10,3.94,1.0,FR1,Pellet,Left,37,14,35,1.59,0
2023-03-30 21:11:24,10,3.94,,FR1,Poke,Left,37,15,35,,0
2023-03-30 21:11:27,10,3.93,,FR1,Poke,Left,37,16,35,,0
2023-03-30 21:14:49,10,3.94,,FR1,Poke,Left,37,17,35,,0
2023-03-30 21:14:51,10,3.94,,FR1,Poke,Left,37,18,35,,0
2023-03-30 21:14:53,10,3.94,,FR1,Poke,Left,37,19,35,,0
2023-03-30 21:14:54,10,3.94,,FR1,Poke,Left,37,20,35,,0
2023-03-30 21:15:00,10,3.94,,FR1,Poke,Left,37,21,35,,0
2023-03-30 21:15:05,10,3.94,,FR1,Poke,Left,37,22,35,,0
2023-03-30 21:27:31,10,3.94,,FR1,Poke,Left,37,23,35,,0
2023-03-30 21:27:45,10,3.93,,FR1,Poke,Left,37,24,35,,0
2023-03-30 21:27:48,10,3.94,,FR1,Poke,Left,37,25,35,,0
2023-03-30 21:27:52,10,3.94,,FR1,Poke,Left,37,26,35,,0
2023-03-30 21:27:54,10,3.94,,FR1,Poke,Left,37,27,35,,0
2023-03-30 21:27:55,10,3.94,,FR1,Poke,Left,37,28,35,,0
2023-03-30 21:27:59,10,3.94,,FR1,Poke,Left,37,29,35,,0
2023-03-30 21:28:02,10,3.94,,FR1,Poke,Left,37,30,35,,0
2023-03-30 21:28:05,10,3.94,,FR1,Poke,Left,37,31,35,,0
2023-03-30 21:28:08,10,3.94,,FR1,Poke,Left,37,32,35,,0
2023-03-30 21:28:10,10,3.94,,FR1,Poke,Left,37,33,35,,0
2023-03-30 21:28:13,10,3.93,,FR1,Poke,Left,37,34,35,,0
2023-03-30 21:28:18,10,3.94,,FR1,Poke,Left,37,35,35,,0
2023-03-30 21:28:24,10,3.93,,FR1,Poke,Left,37,36,35,,0
2023-03-30 21:28:27,10,3.93,,FR1,Poke,Left,37,37,35,,0
2023-03-30 21:28:30,10,3.93,,FR1,Poke,Left,37,38,35,,0
2023-03-30 21:35:58,10,3.94,,FR1,Poke,Left,38,38,35,,0
2023-03-30 21:36:01,10,3.93,1.0,FR1,Pellet,Left,38,38,36,2.02,0
2023-03-30 21:36:32,10,3.94,,FR1,Poke,Left,39,38,36,,0
2023-03-30 21:36:35,10,3.94,1.0,FR1,Pellet,Left,39,38,37,2.02,0
2023-03-30 21:37:06,10,3.94,,FR1,Poke,Left,40,38,37,,0
2023-03-30 21:37:09,10,3.94,1.0,FR1,Pellet,Left,40,38,38,2.14,0
2023-03-30 21:41:55,10,3.94,,FR1,Poke,Left,41,38,38,,0
2023-03-30 21:41:57,10,3.94,1.0,FR1,Pellet,Left,41,38,39,0.79,0
2023-03-30 21:43:00,10,3.94,,FR1,Poke,Left,42,38,39,,0
2023-03-30 21:43:01,10,3.93,1.0,FR1,Pellet,Left,42,38,40,0.61,0
2023-03-30 21:43:24,10,3.94,,FR1,Poke,Left,43,38,40,,0
2023-03-30 21:43:26,10,3.94,2.0,FR1,Pellet,Left,43,38,41,1.1,0
2023-03-30 21:44:03,10,3.94,,FR1,Poke,Left,44,38,41,,0
2023-03-30 21:44:05,10,3.94,1.0,FR1,Pellet,Left,44,38,42,1.16,0
2023-03-30 21:44:39,10,3.93,,FR1,Poke,Left,45,38,42,,0
2023-03-30 21:44:41,10,3.94,1.0,FR1,Pellet,Left,45,38,43,0.91,0
2023-03-30 21:45:35,10,3.94,,FR1,Poke,Left,46,38,43,,0
2023-03-30 21:45:36,10,3.93,1.0,FR1,Pellet,Left,46,38,44,0.55,0
2023-03-30 21:49:11,10,3.93,,FR1,Poke,Left,46,39,44,,0
2023-03-30 21:49:30,10,3.94,,FR1,Poke,Left,47,39,44,,0
2023-03-30 21:49:32,10,3.94,1.0,FR1,Pellet,Left,47,39,45,0.85,0
2023-03-30 21:50:54,10,3.94,,FR1,Poke,Left,48,39,45,,0
2023-03-30 21:50:55,10,3.93,1.0,FR1,Pellet,Left,48,39,46,0.48,0
2023-03-30 21:51:30,10,3.93,,FR1,Poke,Left,49,39,46,,0
2023-03-30 21:51:31,10,3.94,1.0,FR1,Pellet,Left,49,39,47,1.1,0
2023-03-30 21:52:26,10,3.94,,FR1,Poke,Left,50,39,47,,0
2023-03-30 21:52:27,10,3.93,1.0,FR1,Pellet,Left,50,39,48,0.42,0
2023-03-30 21:52:47,10,3.93,,FR1,Poke,Left,51,39,48,,0
2023-03-30 21:52:49,10,3.93,2.0,FR1,Pellet,Left,51,39,49,0.97,0
2023-03-30 22:37:35,10,3.94,,FR1,Poke,Left,52,39,49,,0
2023-03-30 22:37:36,10,3.93,1.0,FR1,Pellet,Left,52,39,50,0.61,0
2023-03-30 22:38:02,10,3.93,,FR1,Poke,Left,53,39,50,,0
2023-03-30 22:38:04,10,3.94,1.0,FR1,Pellet,Left,53,39,51,1.04,0
2023-03-30 22:38:32,10,3.93,,FR1,Poke,Left,54,39,51,,0
2023-03-30 22:38:34,10,3.93,1.0,FR1,Pellet,Left,54,39,52,0.98,0
2023-03-30 22:39:17,10,3.93,,FR1,Poke,Left,55,39,52,,0
2023-03-30 22:39:21,10,3.93,2.0,FR1,Pellet,Left,55,39,53,0.67,0
2023-03-30 22:39:48,10,3.93,,FR1,Poke,Left,56,39,53,,0
2023-03-30 22:39:52,10,3.93,2.0,FR1,Pellet,Left,56,39,54,1.04,0
2023-03-30 22:40:14,10,3.93,,FR1,Poke,Left,57,39,54,,0
2023-03-30 22:40:16,10,3.93,1.0,FR1,Pellet,Left,57,39,55,1.04,0
2023-03-30 22:40:51,10,3.93,,FR1,Poke,Left,58,39,55,,0
2023-03-30 22:40:52,10,3.93,1.0,FR1,Pellet,Left,58,39,56,0.49,0
2023-03-30 22:41:22,10,3.93,,FR1,Poke,Left,59,39,56,,0
2023-03-30 22:41:24,10,3.93,1.0,FR1,Pellet,Left,59,39,57,0.61,0
2023-03-30 22:41:43,10,3.93,,FR1,Poke,Left,60,39,57,,0
2023-03-30 22:41:47,10,3.94,2.0,FR1,Pellet,Left,60,39,58,0.49,0
2023-03-30 22:42:22,10,3.93,,FR1,Poke,Left,61,39,58,,0
2023-03-30 22:42:23,10,3.94,1.0,FR1,Pellet,Left,61,39,59,0.67,0
2023-03-30 22:42:56,10,3.93,,FR1,Poke,Left,62,39,59,,0
2023-03-30 22:42:58,10,3.94,1.0,FR1,Pellet,Left,62,39,60,0.92,0
2023-03-30 22:57:48,10,3.93,,FR1,Poke,Left,63,39,60,,0
2023-03-30 22:57:50,10,3.93,1.0,FR1,Pellet,Left,63,39,61,0.55,0
2023-03-30 22:58:17,10,3.94,,FR1,Poke,Left,64,39,61,,0
2023-03-30 22:58:19,10,3.93,1.0,FR1,Pellet,Left,64,39,62,0.55,0
2023-03-30 23:23:29,10,3.94,,FR1,Poke,Left,65,39,62,,0
2023-03-30 23:23:33,10,3.93,1.0,FR1,Pellet,Left,65,39,63,2.57,0
2023-03-30 23:28:12,10,3.93,,FR1,Poke,Left,66,39,63,,0
2023-03-30 23:28:14,10,3.93,1.0,FR1,Pellet,Left,66,39,64,1.04,0
2023-03-30 23:28:36,10,3.94,,FR1,Poke,Left,67,39,64,,0
2023-03-30 23:28:37,10,3.93,1.0,FR1,Pellet,Left,67,39,65,0.61,0
2023-03-30 23:29:03,10,3.93,,FR1,Poke,Left,68,39,65,,0
2023-03-30 23:29:05,10,3.93,1.0,FR1,Pellet,Left,68,39,66,0.79,0
2023-03-30 23:29:24,10,3.93,,FR1,Poke,Left,69,39,66,,0
2023-03-30 23:29:26,10,3.93,1.0,FR1,Pellet,Left,69,39,67,0.85,0
2023-03-30 23:30:01,10,3.93,,FR1,Poke,Left,70,39,67,,0
2023-03-30 23:30:03,10,3.93,1.0,FR1,Pellet,Left,70,39,68,1.1,0
2023-03-30 23:30:28,10,3.94,,FR1,Poke,Left,71,39,68,,0
2023-03-30 23:30:29,10,3.93,1.0,FR1,Pellet,Left,71,39,69,0.61,0
2023-03-30 23:44:06,10,3.93,,FR1,Poke,Left,72,39,69,,0
2023-03-30 23:44:07,10,3.93,1.0,FR1,Pellet,Left,72,39,70,0.73,0
2023-03-30 23:45:09,10,3.93,,FR1,Poke,Left,73,39,70,,0
2023-03-30 23:45:11,10,3.93,1.0,FR1,Pellet,Left,73,39,71,0.97,0
2023-03-31 00:22:17,10,3.93,,FR1,Poke,Left,74,39,71,,0
2023-03-31 00:22:19,10,3.93,1.0,FR1,Pellet,Left,74,39,72,0.79,0
2023-03-31 00:23:13,10,3.93,,FR1,Poke,Left,75,39,72,,0
2023-03-31 00:23:15,10,3.93,1.0,FR1,Pellet,Left,75,39,73,0.79,0
2023-03-31 00:24:04,10,3.93,,FR1,Poke,Left,76,39,73,,0
2023-03-31 00:24:06,10,3.93,1.0,FR1,Pellet,Left,76,39,74,0.67,0
2023-03-31 00:24:51,10,3.93,,FR1,Poke,Left,77,39,74,,0
2023-03-31 00:24:52,10,3.93,1.0,FR1,Pellet,Left,77,39,75,0.49,0
2023-03-31 00:25:30,10,3.93,,FR1,Poke,Left,78,39,75,,0
2023-03-31 00:25:31,10,3.93,1.0,FR1,Pellet,Left,78,39,76,0.42,0
2023-03-31 00:26:29,10,3.93,,FR1,Poke,Left,79,39,76,,0
2023-03-31 00:26:31,10,3.93,1.0,FR1,Pellet,Left,79,39,77,0.61,0
2023-03-31 00:27:00,10,3.93,,FR1,Poke,Left,80,39,77,,0
2023-03-31 00:27:02,10,3.93,1.0,FR1,Pellet,Left,80,39,78,1.46,0
2023-03-31 00:27:34,10,3.93,,FR1,Poke,Left,81,39,78,,0
2023-03-31 00:27:35,10,3.93,1.0,FR1,Pellet,Left,81,39,79,0.55,0
2023-03-31 00:48:50,10,3.93,,FR1,Poke,Left,82,39,79,,0
2023-03-31 00:48:51,10,3.93,1.0,FR1,Pellet,Left,82,39,80,0.61,0
2023-03-31 00:49:24,10,3.93,,FR1,Poke,Left,83,39,80,,0
2023-03-31 00:49:27,10,3.93,1.0,FR1,Pellet,Left,83,39,81,1.65,0
2023-03-31 00:49:50,10,3.93,,FR1,Poke,Left,84,39,81,,0
2023-03-31 00:49:52,10,3.93,1.0,FR1,Pellet,Left,84,39,82,0.48,0
2023-03-31 00:50:15,10,3.93,,FR1,Poke,Left,85,39,82,,0
2023-03-31 00:50:17,10,3.93,1.0,FR1,Pellet,Left,85,39,83,0.85,0
2023-03-31 01:01:05,10,3.93,,FR1,Poke,Left,86,39,83,,0
2023-03-31 01:01:06,10,3.93,1.0,FR1,Pellet,Left,86,39,84,0.42,0
2023-03-31 01:01:40,10,3.93,,FR1,Poke,Left,87,39,84,,0
2023-03-31 01:01:41,10,3.93,1.0,FR1,Pellet,Left,87,39,85,0.61,0
2023-03-31 01:02:04,10,3.93,,FR1,Poke,Left,88,39,85,,0
2023-03-31 01:02:07,10,3.93,1.0,FR1,Pellet,Left,88,39,86,1.4,0
2023-03-31 01:02:31,10,3.93,,FR1,Poke,Left,89,39,86,,0
2023-03-31 01:02:34,10,3.93,2.0,FR1,Pellet,Left,89,39,87,0.42,0
2023-03-31 01:03:05,10,3.93,,FR1,Poke,Left,90,39,87,,0
2023-03-31 01:03:06,10,3.93,2.0,FR1,Pellet,Left,90,39,88,0.24,0
2023-03-31 01:16:40,10,3.93,,FR1,Poke,Left,91,39,88,,0
2023-03-31 01:16:41,10,3.93,1.0,FR1,Pellet,Left,91,39,89,0.55,0
2023-03-31 01:17:04,10,3.93,,FR1,Poke,Left,92,39,89,,0
2023-03-31 01:17:06,10,3.93,1.0,FR1,Pellet,Left,92,39,90,0.42,0
2023-03-31 01:17:34,10,3.93,,FR1,Poke,Left,93,39,90,,0
2023-03-31 01:17:35,10,3.93,1.0,FR1,Pellet,Left,93,39,91,0.36,0
2023-03-31 03:49:09,10,3.93,,FR1,Poke,Left,94,39,91,,0
2023-03-31 03:49:13,10,3.93,3.0,FR1,Pellet,Left,94,39,92,0.85,0
2023-03-31 03:49:41,10,3.93,,FR1,Poke,Left,95,39,92,,0
2023-03-31 03:49:42,10,3.93,2.0,FR1,Pellet,Left,95,39,93,0.3,0
2023-03-31 03:50:07,10,3.93,,FR1,Poke,Left,96,39,93,,0
2023-03-31 03:50:09,10,3.93,2.0,FR1,Pellet,Left,96,39,94,1.9,0
2023-03-31 03:50:35,10,3.93,,FR1,Poke,Left,97,39,94,,0
2023-03-31 03:50:37,10,3.93,1.0,FR1,Pellet,Left,97,39,95,0.91,0
2023-03-31 03:51:08,10,3.93,,FR1,Poke,Left,98,39,95,,0
2023-03-31 03:51:10,10,3.93,1.0,FR1,Pellet,Left,98,39,96,0.61,0
2023-03-31 03:51:44,10,3.93,,FR1,Poke,Left,99,39,96,,0
2023-03-31 03:51:46,10,3.93,1.0,FR1,Pellet,Left,99,39,97,0.55,0
2023-03-31 03:52:04,10,3.93,,FR1,Poke,Left,100,39,97,,0
2023-03-31 03:52:05,10,3.93,1.0,FR1,Pellet,Left,100,39,98,0.3,0
2023-03-31 03:52:26,10,3.93,,FR1,Poke,Left,101,39,98,,0
2023-03-31 03:52:27,10,3.93,1.0,FR1,Pellet,Left,101,39,99,0.36,0
2023-03-31 03:52:52,10,3.93,,FR1,Poke,Left,102,39,99,,0
2023-03-31 03:52:55,10,3.93,2.0,FR1,Pellet,Left,102,39,100,0.61,0
2023-03-31 04:41:51,10,3.93,,FR1,Poke,Left,103,39,100,,0
2023-03-31 04:41:55,10,3.92,1.0,FR1,Pellet,Left,103,39,101,2.38,0
2023-03-31 04:42:23,10,3.93,,FR1,Poke,Left,104,39,101,,0
2023-03-31 04:42:29,10,3.93,1.0,FR1,Pellet,Left,104,39,102,5.64,0
2023-03-31 04:43:15,10,3.93,,FR1,Poke,Left,105,39,102,,0
2023-03-31 04:43:16,10,3.93,1.0,FR1,Pellet,Left,105,39,103,0.36,0
2023-03-31 04:44:07,10,3.93,,FR1,Poke,Left,106,39,103,,0
2023-03-31 04:44:12,10,3.93,3.0,FR1,Pellet,Left,106,39,104,0.42,0
2023-03-31 04:44:45,10,3.93,,FR1,Poke,Left,107,39,104,,0
2023-03-31 04:44:46,10,3.92,2.0,FR1,Pellet,Left,107,39,105,0.12,0
2023-03-31 04:45:10,10,3.93,,FR1,Poke,Left,108,39,105,,0
2023-03-31 04:45:11,10,3.93,1.0,FR1,Pellet,Left,108,39,106,0.55,0
2023-03-31 04:45:33,10,3.93,,FR1,Poke,Left,109,39,106,,0
2023-03-31 04:45:35,10,3.93,1.0,FR1,Pellet,Left,109,39,107,0.36,0
2023-03-31 04:46:12,10,3.93,,FR1,Poke,Left,110,39,107,,0
2023-03-31 04:46:13,10,3.93,2.0,FR1,Pellet,Left,110,39,108,0.06,0
2023-03-31 04:55:33,10,3.93,,FR1,Poke,Left,111,39,108,,0
2023-03-31 04:55:35,10,3.93,1.0,FR1,Pellet,Left,111,39,109,0.79,0
2023-03-31 05:02:03,10,3.93,,FR1,Poke,Left,112,39,109,,0
2023-03-31 05:02:04,10,3.93,1.0,FR1,Pellet,Left,112,39,110,0.55,0
2023-03-31 05:02:51,10,3.93,,FR1,Poke,Left,113,39,110,,0
2023-03-31 05:02:52,10,3.93,1.0,FR1,Pellet,Left,113,39,111,0.42,0
2023-03-31 05:03:23,10,3.93,,FR1,Poke,Left,114,39,111,,0
2023-03-31 05:03:25,10,3.93,1.0,FR1,Pellet,Left,114,39,112,0.49,0
2023-03-31 05:32:50,10,3.92,,FR1,Poke,Left,115,39,112,,0
2023-03-31 05:32:52,10,3.93,1.0,FR1,Pellet,Left,115,39,113,0.36,0
2023-03-31 05:33:18,10,3.93,,FR1,Poke,Left,116,39,113,,0
2023-03-31 05:33:19,10,3.93,1.0,FR1,Pellet,Left,116,39,114,0.3,0
2023-03-31 05:33:43,10,3.93,,FR1,Poke,Left,117,39,114,,0
2023-03-31 05:33:44,10,3.93,1.0,FR1,Pellet,Left,117,39,115,0.49,0
2023-03-31 05:34:13,10,3.92,,FR1,Poke,Left,118,39,115,,0
2023-03-31 05:34:14,10,3.92,2.0,FR1,Pellet,Left,118,39,116,0.06,0
2023-03-31 05:35:00,10,3.93,,FR1,Poke,Left,119,39,116,,0
2023-03-31 05:35:01,10,3.92,1.0,FR1,Pellet,Left,119,39,117,0.24,0
2023-03-31 05:35:29,10,3.93,,FR1,Poke,Left,120,39,117,,0
2023-03-31 05:35:30,10,3.92,2.0,FR1,Pellet,Left,120,39,118,0.06,0
2023-03-31 05:36:02,10,3.92,,FR1,Poke,Left,121,39,118,,0
2023-03-31 05:36:03,10,3.93,1.0,FR1,Pellet,Left,121,39,119,0.42,0
2023-03-31 06:44:20,10,3.92,,FR1,Poke,Left,122,39,119,,0
2023-03-31 06:44:21,10,3.93,1.0,FR1,Pellet,Left,122,39,120,0.49,0
2023-03-31 06:44:46,10,3.92,,FR1,Poke,Left,123,39,120,,0
2023-03-31 06:44:48,10,3.92,1.0,FR1,Pellet,Left,123,39,121,0.55,0
2023-03-31 06:45:08,10,3.93,,FR1,Poke,Left,124,39,121,,0
2023-03-31 06:45:09,10,3.93,1.0,FR1,Pellet,Left,124,39,122,0.79,0
2023-03-31 06:45:32,10,3.92,,FR1,Poke,Left,125,39,122,,0
2023-03-31 06:45:33,10,3.92,1.0,FR1,Pellet,Left,125,39,123,0.42,0
2023-03-31 06:46:02,10,3.92,,FR1,Poke,Left,126,39,123,,0
2023-03-31 06:46:03,10,3.93,1.0,FR1,Pellet,Left,126,39,124,0.36,0
2023-03-31 06:46:23,10,3.93,,FR1,Poke,Left,127,39,124,,0
2023-03-31 06:46:24,10,3.92,2.0,FR1,Pellet,Left,127,39,125,0.79,0
2023-03-31 06:46:49,10,3.92,,FR1,Poke,Left,128,39,125,,0
2023-03-31 06:46:50,10,3.92,1.0,FR1,Pellet,Left,128,39,126,0.49,0
2023-03-31 06:47:14,10,3.92,,FR1,Poke,Left,129,39,126,,0
2023-03-31 06:47:15,10,3.92,1.0,FR1,Pellet,Left,129,39,127,0.36,0
2023-03-31 06:47:43,10,3.93,,FR1,Poke,Left,130,39,127,,0
2023-03-31 06:47:44,10,3.93,2.0,FR1,Pellet,Left,130,39,128,0.18,0
2023-03-31 07:29:53,10,3.91,,FR1,Poke,Left,131,39,128,,0
2023-03-31 07:29:57,10,3.92,2.0,FR1,Pellet,Left,131,39,129,0.91,0
2023-03-31 07:30:51,10,3.92,,FR1,Poke,Left,132,39,129,,0
2023-03-31 07:30:53,10,3.92,1.0,FR1,Pellet,Left,132,39,130,0.98,0
2023-03-31 07:31:25,10,3.92,,FR1,Poke,Left,133,39,130,,0
2023-03-31 07:31:27,10,3.92,1.0,FR1,Pellet,Left,133,39,131,0.67,0
2023-03-31 07:31:59,10,3.92,,FR1,Poke,Left,134,39,131,,0
2023-03-31 07:32:00,10,3.93,1.0,FR1,Pellet,Left,134,39,132,0.55,0
2023-03-31 07:32:45,10,3.92,,FR1,Poke,Left,135,39,132,,0
2023-03-31 07:32:46,10,3.92,1.0,FR1,Pellet,Left,135,39,133,0.61,0
2023-03-31 07:33:29,10,3.92,,FR1,Poke,Left,136,39,133,,0
2023-03-31 07:33:31,10,3.93,1.0,FR1,Pellet,Left,136,39,134,0.91,0
2023-03-31 07:34:02,10,3.92,,FR1,Poke,Left,137,39,134,,0
2023-03-31 07:34:04,10,3.92,1.0,FR1,Pellet,Left,137,39,135,0.73,0
2023-03-31 07:34:36,10,3.92,,FR1,Poke,Left,138,39,135,,0
2023-03-31 07:34:37,10,3.92,2.0,FR1,Pellet,Left,138,39,136,0.36,0
2023-03-31 07:35:01,10,3.92,,FR1,Poke,Left,139,39,136,,0
2023-03-31 07:35:02,10,3.92,1.0,FR1,Pellet,Left,139,39,137,0.61,0
2023-03-31 07:35:28,10,3.92,,FR1,Poke,Left,140,39,137,,0
2023-03-31 07:35:29,10,3.92,1.0,FR1,Pellet,Left,140,39,138,0.49,0
2023-03-31 07:36:02,10,3.92,,FR1,Poke,Left,141,39,138,,0
2023-03-31 07:36:03,10,3.92,2.0,FR1,Pellet,Left,141,39,139,0.55,0
2023-03-31 07:40:34,10,3.92,,FR1,Poke,Left,142,39,139,,0
