MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2023-04-10 22:04:27,1.16.3,FR1,4,3.97,,1,Right,Left,0,1,0,0,,,0.05
2023-04-10 22:10:05,1.16.3,FR1,4,3.97,,1,Left,Left,1,1,0,0,,,0.95
2023-04-10 22:10:05,1.16.3,FR1,4,3.96,,1,LeftDuringDispense,Left,2,1,0,0,,,0.04
2023-04-10 22:10:23,1.16.3,FR1,4,3.96,4.0,1,Pellet,Left,2,1,1,0,10.68,,
2023-04-10 22:14:09,1.16.3,FR1,4,3.97,,1,Left,Left,3,1,1,0,,,0.17
2023-04-10 22:14:17,1.16.3,FR1,4,3.96,1.0,1,Pellet,Left,3,1,2,0,7.51,234.0,
2023-04-10 22:17:37,1.16.3,FR1,4,3.97,,1,Right,Left,3,2,2,0,,,0.38
2023-04-10 22:17:44,1.16.3,FR1,4,3.97,,1,Left,Left,4,2,2,0,,,0.33
2023-04-10 22:17:58,1.16.3,FR1,4,3.96,1.0,1,Pellet,Left,4,2,3,0,12.86,221.0,
2023-04-10 22:18:56,1.16.3,FR1,4,3.96,,1,Right,Left,4,3,3,0,,,0.39
2023-04-10 22:45:55,1.16.3,FR1,4,3.96,,1,Left,Left,5,3,3,0,,,0.04
2023-04-10 22:46:23,1.16.3,FR1,4,3.97,6.0,1,Pellet,Left,5,3,4,0,18.03,1705.0,
2023-04-10 23:01:49,1.16.3,FR1,4,3.97,,1,Right,Left,5,4,4,0,,,0.07
2023-04-10 23:08:06,1.16.3,FR1,4,3.97,,1,Left,Left,6,4,4,0,,,0.54
2023-04-10 23:08:09,1.16.3,FR1,4,3.96,2.0,1,Pellet,Left,6,4,5,0,1.38,1305.0,
2023-04-10 23:10:41,1.16.3,FR1,4,3.96,,1,Left,Left,7,4,5,0,,,0.07
2023-04-10 23:10:44,1.16.3,FR1,4,3.96,1.0,1,Pellet,Left,7,4,6,0,2.10,156.0,
2023-04-10 23:23:58,1.16.3,FR1,4,3.96,,1,Right,Left,7,5,6,0,,,0.07
2023-04-10 23:26:16,1.16.3,FR1,4,3.96,,1,Right,Left,7,6,6,0,,,0.1
2023-04-10 23:26:30,1.16.3,FR1,4,3.96,,1,Left,Left,8,6,6,0,,,0.32
2023-04-10 23:26:32,1.16.3,FR1,4,3.96,1.0,1,Pellet,Left,8,6,7,0,1.38,948.0,
2023-04-10 23:26:47,1.16.3,FR1,4,3.96,,1,Left,Left,9,6,7,0,,,0.29
2023-04-10 23:26:52,1.16.3,FR1,4,3.96,2.0,1,Pellet,Left,9,6,8,0,1.84,20.0,
2023-04-10 23:27:14,1.16.3,FR1,4,3.96,,1,Left,Left,10,6,8,0,,,0.13
2023-04-10 23:27:19,1.16.3,FR1,4,3.96,1.0,1,Pellet,Left,10,6,9,0,3.56,27.0,
2023-04-10 23:38:52,1.16.3,FR1,4,3.96,,1,Right,Left,10,7,9,0,,,0.37
2023-04-10 23:38:57,1.16.3,FR1,4,3.97,,1,Left,Left,11,7,9,0,,,0.22
2023-04-10 23:38:58,1.16.3,FR1,4,3.96,,1,LeftDuringDispense,Left,12,7,9,0,,,0.01
2023-04-10 23:39:03,1.16.3,FR1,4,3.96,2.0,1,Pellet,Left,12,7,10,0,1.77,703.0,
2023-04-10 23:42:49,1.16.3,FR1,4,3.97,,1,Left,Left,13,7,10,0,,,0.06
2023-04-10 23:43:36,1.16.3,FR1,4,3.96,1.0,1,Pellet,Left,13,7,11,0,45.84,274.0,
2023-04-10 23:50:48,1.16.3,FR1,4,3.96,,1,Left,Left,14,7,11,0,,,0.13
2023-04-10 23:51:14,1.16.3,FR1,4,3.96,1.0,1,Pellet,Left,14,7,12,0,25.56,458.0,
2023-04-10 23:51:37,1.16.3,FR1,4,3.96,,1,Right,Left,14,8,12,0,,,0.03
2023-04-10 23:55:32,1.16.3,FR1,4,3.96,,1,Right,Left,14,9,12,0,,,0.0
2023-04-10 23:56:04,1.16.3,FR1,4,3.96,,1,Left,Left,15,9,12,0,,,0.16
2023-04-10 23:56:06,1.16.3,FR1,4,3.96,1.0,1,Pellet,Left,15,9,13,0,1.31,292.0,
2023-04-10 23:58:30,1.16.3,FR1,4,3.96,,1,Left,Left,16,9,13,0,,,0.04
2023-04-10 23:58:31,1.16.3,FR1,4,3.96,,1,LeftDuringDispense,Left,17,9,13,0,,,0.11
2023-04-10 23:58:35,1.16.3,FR1,4,3.96,,1,LeftWithPellet,Left,18,9,13,0,,,0.16
2023-04-10 23:58:37,1.16.3,FR1,4,3.96,2.0,1,Pellet,Left,18,9,14,0,2.84,150.0,
2023-04-11 00:00:50,1.16.3,FR1,4,3.96,,1,Left,Left,19,9,14,0,,,0.0
2023-04-11 00:00:51,1.16.3,FR1,4,3.96,1.0,1,Pellet,Left,19,9,15,0,0.46,135.0,
2023-04-11 00:01:04,1.16.3,FR1,4,3.96,,1,Left,Left,20,9,15,0,,,0.02
2023-04-11 00:01:06,1.16.3,FR1,4,3.96,1.0,1,Pellet,Left,20,9,16,0,0.92,15.0,
2023-04-11 00:08:14,1.16.3,FR1,4,3.96,,1,Right,Left,20,10,16,0,,,0.16
2023-04-11 00:08:16,1.16.3,FR1,4,3.96,,1,Right,Left,20,11,16,0,,,0.0
2023-04-11 00:18:33,1.16.3,FR1,4,3.96,,1,Left,Left,21,11,16,0,,,0.05
