MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2023-03-25 16:13:44,1.17.0,FR1,0,4.11,,1,Poke,Left,1,0,0,0,,,0.05,0 days 00:00:00.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 16:25:30,1.17.0,FR1,0,4.11,1.0,1,Pellet,Left,1,0,1,0,,,,0 days 00:11:46.000000000,1.0,,0.0,0.0,,0,FR1
2023-03-25 17:30:49,1.17.0,FR1,0,4.11,,1,Poke,Left,1,1,1,0,,,0.51,0 days 01:17:05.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 17:36:05,1.17.0,FR1,0,4.11,,1,Poke,Left,2,1,1,0,,,0.01,0 days 01:22:21.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 17:36:06,1.17.0,FR1,0,4.11,,1,Poke,Left,2,1,1,0,,,0.59,0 days 01:22:22.000000000,0.0,,0.0,0.0,0.0,0,FR1
2023-03-25 17:36:50,1.17.0,FR1,0,4.11,2.0,1,Pellet,Left,2,1,2,0,41.58,4280.0,,0 days 01:23:06.000000000,1.0,71.33333333333333,0.0,0.0,,0,FR1
2023-03-25 18:37:46,1.17.0,FR1,0,4.1,,1,Poke,Left,2,2,2,0,,,0.05,0 days 02:24:02.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 18:39:16,1.17.0,FR1,0,4.11,,1,Poke,Left,3,2,2,0,,,0.54,0 days 02:25:32.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 18:39:24,1.17.0,FR1,0,4.11,1.0,1,Pellet,Left,3,2,3,0,7.29,3754.0,,0 days 02:25:40.000000000,1.0,62.56666666666667,0.0,0.0,,0,FR1
2023-03-25 18:48:27,1.17.0,FR1,0,4.1,,1,Poke,Left,3,3,3,0,,,0.29,0 days 02:34:43.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 18:58:53,1.17.0,FR1,0,4.11,,1,Poke,Left,3,4,3,0,,,0.07,0 days 02:45:09.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 19:22:44,1.17.0,FR1,0,4.1,,1,Poke,Left,3,5,3,0,,,0.22,0 days 03:09:00.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 19:26:12,1.17.0,FR1,0,4.1,,1,Poke,Left,3,6,3,0,,,0.0,0 days 03:12:28.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 19:36:30,1.17.0,FR1,0,4.1,,1,Poke,Left,4,6,3,0,,,0.65,0 days 03:22:46.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 19:36:38,1.17.0,FR1,0,4.11,1.0,1,Pellet,Left,4,6,4,0,7.17,3434.0,,0 days 03:22:54.000000000,1.0,57.23333333333333,0.0,0.0,,0,FR1
2023-03-25 19:40:51,1.17.0,FR1,0,4.1,,1,Poke,Left,4,7,4,0,,,0.47,0 days 03:27:07.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 19:42:40,1.17.0,FR1,0,4.11,,1,Poke,Left,4,8,4,0,,,0.0,0 days 03:28:56.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 19:45:14,1.17.0,FR1,0,4.09,,1,Poke,Left,5,8,4,0,,,0.29,0 days 03:31:30.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 19:45:18,1.17.0,FR1,0,4.11,1.0,1,Pellet,Left,5,8,5,0,3.61,520.0,,0 days 03:31:34.000000000,1.0,8.666666666666666,0.0,0.0,,0,FR1
2023-03-25 19:48:31,1.17.0,FR1,0,4.1,,1,Poke,Left,6,8,5,0,,,0.0,0 days 03:34:47.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 19:48:35,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,6,8,6,0,3.55,197.0,,0 days 03:34:51.000000000,1.0,3.283333333333333,0.0,0.0,,0,FR1
2023-03-25 19:49:30,1.17.0,FR1,0,4.09,,1,Poke,Left,6,9,6,0,,,0.46,0 days 03:35:46.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 19:50:39,1.17.0,FR1,0,4.1,,1,Poke,Left,7,9,6,0,,,0.54,0 days 03:36:55.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 19:50:45,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,7,9,7,0,5.51,130.0,,0 days 03:37:01.000000000,1.0,2.1666666666666665,0.0,0.0,,0,FR1
2023-03-25 19:51:22,1.17.0,FR1,0,4.11,,1,Poke,Left,8,9,7,0,,,0.0,0 days 03:37:38.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 19:51:26,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,8,9,8,0,3.37,41.0,,0 days 03:37:42.000000000,1.0,0.6833333333333333,0.0,0.0,,0,FR1
2023-03-25 19:52:15,1.17.0,FR1,0,4.1,,1,Poke,Left,9,9,8,0,,,0.17,0 days 03:38:31.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 19:52:21,1.17.0,FR1,0,4.11,1.0,1,Pellet,Left,9,9,9,0,4.66,55.0,,0 days 03:38:37.000000000,1.0,0.9166666666666666,0.0,0.0,,0,FR1
2023-03-25 19:52:45,1.17.0,FR1,0,4.1,,1,Poke,Left,10,9,9,0,,,0.27,0 days 03:39:01.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 19:52:48,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,10,9,10,0,2.32,27.0,,0 days 03:39:04.000000000,1.0,0.45,0.0,0.0,,0,FR1
2023-03-25 19:53:11,1.17.0,FR1,0,4.09,,1,Poke,Left,11,9,10,0,,,0.21,0 days 03:39:27.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 19:53:16,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,11,9,11,0,3.49,27.0,,0 days 03:39:32.000000000,1.0,0.4666666666666667,0.0,0.0,,0,FR1
2023-03-25 19:53:35,1.17.0,FR1,0,4.1,,1,Poke,Left,12,9,11,0,,,0.55,0 days 03:39:51.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 19:53:48,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,12,9,12,0,11.84,33.0,,0 days 03:40:04.000000000,1.0,0.5333333333333333,0.0,0.0,,0,FR1
2023-03-25 19:55:45,1.17.0,FR1,0,4.09,,1,Poke,Left,13,9,12,0,,,0.25,0 days 03:42:01.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 19:57:10,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,13,9,13,0,,202.0,,0 days 03:43:26.000000000,1.0,3.3666666666666667,0.0,0.0,,0,FR1
2023-03-25 19:57:34,1.17.0,FR1,0,4.1,,1,Poke,Left,14,9,13,0,,,0.31,0 days 03:43:50.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 19:58:29,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,14,9,14,0,53.87,79.0,,0 days 03:44:45.000000000,1.0,1.3166666666666669,0.0,0.0,,0,FR1
2023-03-25 20:01:52,1.17.0,FR1,0,4.09,,1,Poke,Left,15,9,14,0,,,0.09,0 days 03:48:08.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 20:06:05,1.17.0,FR1,0,4.11,1.0,1,Pellet,Left,15,9,15,0,,456.0,,0 days 03:52:21.000000000,1.0,7.6,0.0,0.0,,0,FR1
2023-03-25 20:06:25,1.17.0,FR1,0,4.1,,1,Poke,Left,16,9,15,0,,,0.14,0 days 03:52:41.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 20:15:44,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,16,9,16,0,,579.0,,0 days 04:02:00.000000000,1.0,9.65,0.0,0.0,,0,FR1
2023-03-25 20:28:12,1.17.0,FR1,0,4.1,,1,Poke,Left,17,9,16,0,,,0.4,0 days 04:14:28.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 20:28:15,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,17,9,17,0,1.83,751.0,,0 days 04:14:31.000000000,1.0,12.516666666666667,0.0,0.0,,0,FR1
2023-03-25 20:28:49,1.17.0,FR1,0,4.09,,1,Poke,Left,18,9,17,0,,,0.26,0 days 04:15:05.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 20:28:52,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,18,9,18,0,2.63,37.0,,0 days 04:15:08.000000000,1.0,0.6166666666666667,0.0,0.0,,0,FR1
2023-03-25 20:29:16,1.17.0,FR1,0,4.09,,1,Poke,Left,19,9,18,0,,,0.44,0 days 04:15:32.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 20:29:21,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,19,9,19,0,3.55,29.0,,0 days 04:15:37.000000000,1.0,0.4833333333333333,0.0,0.0,,0,FR1
2023-03-25 20:31:28,1.17.0,FR1,0,4.1,,1,Poke,Left,20,9,19,0,,,0.14,0 days 04:17:44.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 20:31:35,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,20,9,20,0,5.45,133.0,,0 days 04:17:51.000000000,1.0,2.2333333333333334,0.0,0.0,,0,FR1
2023-03-25 20:33:31,1.17.0,FR1,0,4.09,,1,Poke,Left,21,9,20,0,,,0.16,0 days 04:19:47.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 20:36:53,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,21,9,21,0,,319.0,,0 days 04:23:09.000000000,1.0,5.3,0.0,0.0,,0,FR1
2023-03-25 20:40:43,1.17.0,FR1,0,4.1,,1,Poke,Left,22,9,21,0,,,0.03,0 days 04:26:59.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 20:43:40,1.17.0,FR1,0,4.09,2.0,1,Pellet,Left,22,9,22,0,,407.0,,0 days 04:29:56.000000000,1.0,6.783333333333333,0.0,0.0,,0,FR1
2023-03-25 20:44:23,1.17.0,FR1,0,4.09,,1,Poke,Left,23,9,22,0,,,0.25,0 days 04:30:39.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 20:44:27,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,23,9,23,0,3.25,47.0,,0 days 04:30:43.000000000,1.0,0.7833333333333333,0.0,0.0,,0,FR1
2023-03-25 20:45:12,1.17.0,FR1,0,4.09,,1,Poke,Left,24,9,23,0,,,0.32,0 days 04:31:28.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 20:47:54,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,24,9,24,0,,207.0,,0 days 04:34:10.000000000,1.0,3.45,0.0,0.0,,0,FR1
2023-03-25 20:53:22,1.17.0,FR1,0,4.09,,1,Poke,Left,25,9,24,0,,,0.11,0 days 04:39:38.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 20:58:17,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,25,9,25,0,,623.0,,0 days 04:44:33.000000000,1.0,10.383333333333333,0.0,0.0,,0,FR1
2023-03-25 21:02:38,1.17.0,FR1,0,4.09,,1,Poke,Left,26,9,25,0,,,0.24,0 days 04:48:54.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:04:19,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,26,9,26,0,,362.0,,0 days 04:50:35.000000000,1.0,6.033333333333333,0.0,0.0,,0,FR1
2023-03-25 21:11:09,1.17.0,FR1,0,4.09,,1,Poke,Left,27,9,26,0,,,0.4,0 days 04:57:25.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:11:16,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,27,9,27,0,6.87,417.0,,0 days 04:57:32.000000000,1.0,6.95,0.0,0.0,,0,FR1
2023-03-25 21:12:20,1.17.0,FR1,0,4.09,,1,Poke,Left,27,10,27,0,,,0.04,0 days 04:58:36.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 21:12:23,1.17.0,FR1,0,4.09,,1,Poke,Left,27,11,27,0,,,0.43,0 days 04:58:39.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 21:12:25,1.17.0,FR1,0,4.09,,1,Poke,Left,27,12,27,0,,,0.19,0 days 04:58:41.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 21:12:32,1.17.0,FR1,0,4.09,,1,Poke,Left,28,12,27,0,,,0.44,0 days 04:58:48.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:15:11,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,28,12,28,0,,235.0,,0 days 05:01:27.000000000,1.0,3.9166666666666665,0.0,0.0,,0,FR1
2023-03-25 21:18:53,1.17.0,FR1,0,4.1,,1,Poke,Left,29,12,28,0,,,0.31,0 days 05:05:09.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:22:11,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,29,12,29,0,,420.0,,0 days 05:08:27.000000000,1.0,7.0,0.0,0.0,,0,FR1
2023-03-25 21:26:16,1.17.0,FR1,0,4.09,,1,Poke,Left,30,12,29,0,,,0.19,0 days 05:12:32.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:26:31,1.17.0,FR1,0,4.09,2.0,1,Pellet,Left,30,12,30,0,11.48,260.0,,0 days 05:12:47.000000000,1.0,4.333333333333333,0.0,0.0,,0,FR1
2023-03-25 21:28:54,1.17.0,FR1,0,4.1,,1,Poke,Left,30,13,30,0,,,0.21,0 days 05:15:10.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 21:28:59,1.17.0,FR1,0,4.09,,1,Poke,Left,30,14,30,0,,,0.21,0 days 05:15:15.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 21:29:06,1.17.0,FR1,0,4.09,,1,Poke,Left,31,14,30,0,,,0.16,0 days 05:15:22.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:34:31,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,31,14,31,0,,480.0,,0 days 05:20:47.000000000,1.0,8.0,0.0,0.0,,0,FR1
2023-03-25 21:36:04,1.17.0,FR1,0,4.09,,1,Poke,Left,32,14,31,0,,,0.22,0 days 05:22:20.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:36:07,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,32,14,32,0,2.51,96.0,,0 days 05:22:23.000000000,1.0,1.6,0.0,0.0,,0,FR1
2023-03-25 21:36:30,1.17.0,FR1,0,4.09,,1,Poke,Left,33,14,32,0,,,0.17,0 days 05:22:46.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:36:35,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,33,14,33,0,4.78,28.0,,0 days 05:22:51.000000000,1.0,0.4666666666666667,0.0,0.0,,0,FR1
2023-03-25 21:37:12,1.17.0,FR1,0,4.09,,1,Poke,Left,34,14,33,0,,,0.2,0 days 05:23:28.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:38:52,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,34,14,34,0,,137.0,,0 days 05:25:08.000000000,1.0,2.283333333333333,0.0,0.0,,0,FR1
2023-03-25 21:39:10,1.17.0,FR1,0,4.09,,1,Poke,Left,34,15,34,0,,,0.18,0 days 05:25:26.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 21:39:40,1.17.0,FR1,0,4.09,,1,Poke,Left,35,15,34,0,,,0.24,0 days 05:25:56.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:41:37,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,35,15,35,0,,165.0,,0 days 05:27:53.000000000,1.0,2.75,0.0,0.0,,0,FR1
2023-03-25 21:42:32,1.17.0,FR1,0,4.09,,1,Poke,Left,36,15,35,0,,,0.29,0 days 05:28:48.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:44:42,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,36,15,36,0,,185.0,,0 days 05:30:58.000000000,1.0,3.083333333333333,0.0,0.0,,0,FR1
2023-03-25 21:49:55,1.17.0,FR1,0,4.09,,1,Poke,Left,36,16,36,0,,,0.17,0 days 05:36:11.000000000,0.0,,0.0,1.0,0.0,0,FR1
2023-03-25 21:50:02,1.17.0,FR1,0,4.09,,1,Poke,Left,37,16,36,0,,,0.19,0 days 05:36:18.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:50:08,1.17.0,FR1,0,4.1,1.0,1,Pellet,Left,37,16,37,0,4.6,325.0,,0 days 05:36:24.000000000,1.0,5.433333333333334,0.0,0.0,,0,FR1
2023-03-25 21:54:00,1.17.0,FR1,0,4.09,,1,Poke,Left,38,16,37,0,,,0.22,0 days 05:40:16.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:54:19,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,38,16,38,0,18.01,252.0,,0 days 05:40:35.000000000,1.0,4.183333333333334,0.0,0.0,,0,FR1
2023-03-25 21:57:01,1.17.0,FR1,0,4.09,,1,Poke,Left,39,16,38,0,,,0.16,0 days 05:43:17.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 21:58:04,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,39,16,39,0,,225.0,,0 days 05:44:20.000000000,1.0,3.75,0.0,0.0,,0,FR1
2023-03-25 21:59:48,1.17.0,FR1,0,4.09,,1,Poke,Left,40,16,39,0,,,0.21,0 days 05:46:04.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 22:01:44,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,40,16,40,0,,220.0,,0 days 05:48:00.000000000,1.0,3.6666666666666665,0.0,0.0,,0,FR1
2023-03-25 22:03:13,1.17.0,FR1,0,4.09,,1,Poke,Left,41,16,40,0,,,0.27,0 days 05:49:29.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 22:03:16,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,41,16,41,0,2.32,92.0,,0 days 05:49:32.000000000,1.0,1.5333333333333334,0.0,0.0,,0,FR1
2023-03-25 22:03:43,1.17.0,FR1,0,4.09,,1,Poke,Left,42,16,41,0,,,0.08,0 days 05:49:59.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 22:03:46,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,42,16,42,0,2.57,30.0,,0 days 05:50:02.000000000,1.0,0.5,0.0,0.0,,0,FR1
2023-03-25 22:04:13,1.17.0,FR1,0,4.09,,1,Poke,Left,43,16,42,0,,,0.22,0 days 05:50:29.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 22:04:15,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,43,16,43,0,0.79,29.0,,0 days 05:50:31.000000000,1.0,0.4833333333333333,0.0,0.0,,0,FR1
2023-03-25 22:04:34,1.17.0,FR1,0,4.09,,1,Poke,Left,44,16,43,0,,,0.28,0 days 05:50:50.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 22:04:40,1.17.0,FR1,0,4.09,2.0,1,Pellet,Left,44,16,44,0,5.02,25.0,,0 days 05:50:56.000000000,1.0,0.4166666666666667,0.0,0.0,,0,FR1
2023-03-25 22:05:04,1.17.0,FR1,0,4.09,,1,Poke,Left,45,16,44,0,,,0.29,0 days 05:51:20.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 22:22:24,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,45,16,45,0,,1064.0,,0 days 06:08:40.000000000,1.0,17.733333333333334,0.0,0.0,,0,FR1
2023-03-25 22:22:59,1.17.0,FR1,0,4.09,,1,Poke,Left,46,16,45,0,,,0.17,0 days 06:09:15.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 22:23:08,1.17.0,FR1,0,4.09,3.0,1,Pellet,Left,46,16,46,0,3.98,44.0,,0 days 06:09:24.000000000,1.0,0.7333333333333333,0.0,0.0,,0,FR1
2023-03-25 22:24:18,1.17.0,FR1,0,4.09,,1,Poke,Left,47,16,46,0,,,0.36,0 days 06:10:34.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 22:24:21,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,47,16,47,0,2.02,73.0,,0 days 06:10:37.000000000,1.0,1.2166666666666666,0.0,0.0,,0,FR1
2023-03-25 22:24:57,1.17.0,FR1,0,4.09,,1,Poke,Left,48,16,47,0,,,0.29,0 days 06:11:13.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 22:25:01,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,48,16,48,0,2.75,40.0,,0 days 06:11:17.000000000,1.0,0.6666666666666666,0.0,0.0,,0,FR1
2023-03-25 22:25:53,1.17.0,FR1,0,4.09,,1,Poke,Left,49,16,48,0,,,0.32,0 days 06:12:09.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 22:25:56,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,49,16,49,0,1.77,55.0,,0 days 06:12:12.000000000,1.0,0.9166666666666666,0.0,0.0,,0,FR1
2023-03-25 22:26:43,1.17.0,FR1,0,4.09,,1,Poke,Left,50,16,49,0,,,0.16,0 days 06:12:59.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 22:27:53,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,50,16,50,0,,117.0,,0 days 06:14:09.000000000,1.0,1.95,0.0,0.0,,0,FR1
2023-03-25 22:30:26,1.17.0,FR1,0,4.09,,1,Poke,Left,51,16,50,0,,,0.44,0 days 06:16:42.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 22:30:30,1.17.0,FR1,0,4.09,2.0,1,Pellet,Left,51,16,51,0,0.91,157.0,,0 days 06:16:46.000000000,1.0,2.6166666666666667,0.0,0.0,,0,FR1
2023-03-25 23:16:58,1.17.0,FR1,0,4.09,,1,Poke,Left,52,16,51,0,,,0.17,0 days 07:03:14.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 23:17:03,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,52,16,52,0,3.94,2793.0,,0 days 07:03:19.000000000,1.0,46.55,0.0,0.0,,0,FR1
2023-03-25 23:20:29,1.17.0,FR1,0,4.09,,1,Poke,Left,53,16,52,0,,,0.2,0 days 07:06:45.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 23:20:31,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,53,16,53,0,1.83,208.0,,0 days 07:06:47.000000000,1.0,3.466666666666667,0.0,0.0,,0,FR1
2023-03-25 23:21:09,1.17.0,FR1,0,4.09,,1,Poke,Left,54,16,53,0,,,0.18,0 days 07:07:25.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 23:21:12,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,54,16,54,0,1.66,41.0,,0 days 07:07:28.000000000,1.0,0.6833333333333333,0.0,0.0,,0,FR1
2023-03-25 23:21:39,1.17.0,FR1,0,4.09,,1,Poke,Left,55,16,54,0,,,0.12,0 days 07:07:55.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 23:21:40,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,55,16,55,0,1.1,28.0,,0 days 07:07:56.000000000,1.0,0.4666666666666667,0.0,0.0,,0,FR1
2023-03-25 23:22:37,1.17.0,FR1,0,4.09,,1,Poke,Left,56,16,55,0,,,0.23,0 days 07:08:53.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 23:22:39,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,56,16,56,0,0.85,59.0,,0 days 07:08:55.000000000,1.0,0.9833333333333332,0.0,0.0,,0,FR1
2023-03-25 23:23:05,1.17.0,FR1,0,4.09,,1,Poke,Left,57,16,56,0,,,0.18,0 days 07:09:21.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 23:23:09,1.17.0,FR1,0,4.09,2.0,1,Pellet,Left,57,16,57,0,0.67,30.0,,0 days 07:09:25.000000000,1.0,0.5,0.0,0.0,,0,FR1
2023-03-25 23:23:35,1.17.0,FR1,0,4.09,,1,Poke,Left,58,16,57,0,,,0.08,0 days 07:09:51.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 23:23:38,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,58,16,58,0,2.32,29.0,,0 days 07:09:54.000000000,1.0,0.4833333333333333,0.0,0.0,,0,FR1
2023-03-25 23:24:02,1.17.0,FR1,0,4.09,,1,Poke,Left,59,16,58,0,,,0.04,0 days 07:10:18.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 23:24:03,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,59,16,59,0,0.67,25.0,,0 days 07:10:19.000000000,1.0,0.4166666666666667,0.0,0.0,,0,FR1
2023-03-25 23:24:42,1.17.0,FR1,0,4.09,,1,Poke,Left,60,16,59,0,,,0.21,0 days 07:10:58.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 23:24:47,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,60,16,60,0,4.23,44.0,,0 days 07:11:03.000000000,1.0,0.7333333333333333,0.0,0.0,,0,FR1
2023-03-25 23:25:11,1.17.0,FR1,0,4.09,,1,Poke,Left,61,16,60,0,,,0.45,0 days 07:11:27.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 23:25:13,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,61,16,61,0,0.67,26.0,,0 days 07:11:29.000000000,1.0,0.4333333333333333,0.0,0.0,,0,FR1
2023-03-25 23:25:37,1.17.0,FR1,0,4.09,,1,Poke,Left,62,16,61,0,,,0.13,0 days 07:11:53.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 23:25:41,1.17.0,FR1,0,4.09,2.0,1,Pellet,Left,62,16,62,0,2.46,28.0,,0 days 07:11:57.000000000,1.0,0.4666666666666667,0.0,0.0,,0,FR1
2023-03-25 23:30:28,1.17.0,FR1,0,4.09,,1,Poke,Left,63,16,62,0,,,0.02,0 days 07:16:44.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 23:32:08,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,63,16,63,0,,387.0,,0 days 07:18:24.000000000,1.0,6.45,0.0,0.0,,0,FR1
2023-03-25 23:37:21,1.17.0,FR1,0,4.09,,1,Poke,Left,64,16,63,0,,,0.2,0 days 07:23:37.000000000,0.0,,1.0,0.0,1.0,0,FR1
2023-03-25 23:50:48,1.17.0,FR1,0,4.09,1.0,1,Pellet,Left,64,16,64,0,,1120.0,,0 days 07:37:04.000000000,1.0,18.666666666666668,0.0,0.0,,0,FR1
2023-03-25 23:51:24,1.17.0,FR1,0,4.09,,1,Poke,Left,65,16,64,0,,,0.18,0 days 07:37:40.000000000,0.0,,1.0,0.0,1.0,0,FR1
