MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2022-10-24 22:20:42,1.9.0,FR1,1,3.67,1,1,Left,Left,1,0,0,0,,,0.07
2022-10-24 22:20:55,1.9.0,FR1,1,3.66,3,1,Pellet,Left,1,0,1,0,9.16,,
2022-10-24 22:43:24,1.9.0,FR1,1,3.67,1,1,Left,Left,2,0,1,0,,,0.51
2022-10-24 22:43:24,1.9.0,FR1,1,3.67,1,1,Pellet,Left,2,0,2,0,0.06,1349.0,
2022-10-24 22:59:31,1.9.0,FR1,1,3.66,1,1,Right,Left,2,1,2,0,,,0.08
2022-10-24 23:00:39,1.9.0,FR1,1,3.66,1,1,Left,Left,3,1,2,0,,,1.33
2022-10-24 23:00:43,1.9.0,FR1,1,3.67,2,1,LeftWithPellet,Left,4,1,2,0,,,0.84
2022-10-24 23:00:46,1.9.0,FR1,1,3.66,2,1,Pellet,Left,4,1,3,0,5.44,1042.0,
2022-10-24 23:08:23,1.9.0,FR1,1,3.67,1,1,Left,Left,5,1,3,0,,,0.07
2022-10-24 23:08:26,1.9.0,FR1,1,3.67,2,1,Pellet,Left,5,1,4,0,2.04,459.0,
2022-10-24 23:09:02,1.9.0,FR1,1,3.66,1,1,Left,Left,6,1,4,0,,,0.9
2022-10-24 23:09:05,1.9.0,FR1,1,3.67,1,1,Pellet,Left,6,1,5,0,1.44,39.0,
2022-10-24 23:10:44,1.9.0,FR1,1,3.67,1,1,Left,Left,7,1,5,0,,,0.03
2022-10-24 23:10:49,1.9.0,FR1,1,3.66,1,1,Pellet,Left,7,1,6,0,4.01,104.0,
2022-10-24 23:31:10,1.9.0,FR1,1,3.67,1,1,Left,Left,8,1,6,0,,,0.22
2022-10-24 23:31:22,1.9.0,FR1,1,3.67,3,1,Pellet,Left,8,1,7,0,6.86,1234.0,
2022-10-24 23:40:04,1.9.0,FR1,1,3.66,1,1,Left,Left,9,1,7,0,,,0.01
2022-10-24 23:40:11,1.9.0,FR1,1,3.66,2,1,Pellet,Left,9,1,8,0,4.54,529.0,
2022-10-24 23:45:29,1.9.0,FR1,1,3.67,1,1,Left,Left,10,1,8,0,,,0.01
2022-10-24 23:45:37,1.9.0,FR1,1,3.67,1,1,Pellet,Left,10,1,9,0,6.52,326.0,
2022-10-25 00:14:33,1.9.0,FR1,1,3.66,1,1,Left,Left,11,1,9,0,,,0.43
2022-10-25 00:14:37,1.9.0,FR1,1,3.66,2,1,Pellet,Left,11,1,10,0,0.98,1740.0,
2022-10-25 00:17:33,1.9.0,FR1,1,3.66,1,1,Left,Left,12,1,10,0,,,0.02
2022-10-25 00:17:45,1.9.0,FR1,1,3.66,2,1,Pellet,Left,12,1,11,0,10.42,188.0,
2022-10-25 00:20:06,1.9.0,FR1,1,3.67,1,1,Left,Left,13,1,11,0,,,0.61
2022-10-25 00:20:09,1.9.0,FR1,1,3.66,1,1,Pellet,Left,13,1,12,0,1.97,144.0,
2022-10-25 00:21:27,1.9.0,FR1,1,3.65,1,1,Left,Left,14,1,12,0,,,0.04
2022-10-25 00:21:33,1.9.0,FR1,1,3.66,2,1,Pellet,Left,14,1,13,0,2.89,83.0,
2022-10-25 00:21:58,1.9.0,FR1,1,3.67,1,1,Left,Left,15,1,13,0,,,0.06
2022-10-25 00:22:01,1.9.0,FR1,1,3.66,1,1,Pellet,Left,15,1,14,0,2.23,29.0,
2022-10-25 00:22:28,1.9.0,FR1,1,3.66,1,1,Left,Left,16,1,14,0,,,0.4
2022-10-25 00:22:30,1.9.0,FR1,1,3.66,1,1,Pellet,Left,16,1,15,0,1.31,29.0,
2022-10-25 00:23:32,1.9.0,FR1,1,3.66,1,1,Left,Left,17,1,15,0,,,0.09
2022-10-25 00:23:34,1.9.0,FR1,1,3.66,1,1,Pellet,Left,17,1,16,0,0.92,63.0,
2022-10-25 00:24:01,1.9.0,FR1,1,3.66,1,1,Left,Left,18,1,16,0,,,0.01
2022-10-25 00:24:03,1.9.0,FR1,1,3.66,1,1,Pellet,Left,18,1,17,0,1.38,30.0,
2022-10-25 00:24:42,1.9.0,FR1,1,3.66,1,1,Left,Left,19,1,17,0,,,0.05
2022-10-25 00:24:44,1.9.0,FR1,1,3.66,1,1,Pellet,Left,19,1,18,0,1.31,41.0,
2022-10-25 00:25:06,1.9.0,FR1,1,3.66,1,1,Left,Left,20,1,18,0,,,0.08
2022-10-25 00:25:09,1.9.0,FR1,1,3.66,1,1,Pellet,Left,20,1,19,0,1.44,24.0,
2022-10-25 00:25:35,1.9.0,FR1,1,3.67,1,1,Left,Left,21,1,19,0,,,0.01
2022-10-25 00:25:37,1.9.0,FR1,1,3.66,1,1,Pellet,Left,21,1,20,0,0.79,28.0,
2022-10-25 00:26:24,1.9.0,FR1,1,3.66,1,1,Left,Left,22,1,20,0,,,0.05
2022-10-25 00:26:26,1.9.0,FR1,1,3.67,1,1,Pellet,Left,22,1,21,0,1.18,50.0,
2022-10-25 00:26:48,1.9.0,FR1,1,3.66,1,1,Left,Left,23,1,21,0,,,0.13
2022-10-25 00:26:50,1.9.0,FR1,1,3.67,1,1,Pellet,Left,23,1,22,0,0.85,24.0,
2022-10-25 00:27:26,1.9.0,FR1,1,3.66,1,1,Left,Left,24,1,22,0,,,0.66
2022-10-25 00:27:27,1.9.0,FR1,1,3.66,1,1,Pellet,Left,24,1,23,0,0.72,37.0,
2022-10-25 00:27:42,1.9.0,FR1,1,3.66,1,1,Left,Left,25,1,23,0,,,0.14
2022-10-25 00:27:44,1.9.0,FR1,1,3.66,1,1,Pellet,Left,25,1,24,0,1.38,17.0,
2022-10-25 00:28:08,1.9.0,FR1,1,3.65,1,1,Left,Left,26,1,24,0,,,0.03
2022-10-25 00:28:10,1.9.0,FR1,1,3.66,1,1,Pellet,Left,26,1,25,0,1.51,26.0,
2022-10-25 00:36:54,1.9.0,FR1,1,3.66,1,1,Left,Left,27,1,25,0,,,0.12
2022-10-25 00:36:57,1.9.0,FR1,1,3.66,1,1,Pellet,Left,27,1,26,0,1.91,526.0,
2022-10-25 00:52:18,1.9.0,FR1,1,3.66,1,1,Left,Left,28,1,26,0,,,1.0
2022-10-25 00:52:20,1.9.0,FR1,1,3.66,1,1,Pellet,Left,28,1,27,0,1.18,924.0,
2022-10-25 00:52:45,1.9.0,FR1,1,3.66,1,1,Left,Left,29,1,27,0,,,0.15
2022-10-25 00:52:46,1.9.0,FR1,1,3.67,1,1,Pellet,Left,29,1,28,0,0.52,26.0,
2022-10-25 00:53:07,1.9.0,FR1,1,3.66,1,1,Left,Left,30,1,28,0,,,0.03
2022-10-25 00:53:09,1.9.0,FR1,1,3.67,1,1,Pellet,Left,30,1,29,0,0.59,22.0,
2022-10-25 00:53:23,1.9.0,FR1,1,3.66,1,1,Left,Left,31,1,29,0,,,0.33
2022-10-25 00:53:25,1.9.0,FR1,1,3.67,1,1,Pellet,Left,31,1,30,0,1.25,17.0,
2022-10-25 00:53:47,1.9.0,FR1,1,3.67,1,1,Left,Left,32,1,30,0,,,0.01
2022-10-25 00:53:49,1.9.0,FR1,1,3.66,1,1,Pellet,Left,32,1,31,0,0.52,24.0,
2022-10-25 00:54:15,1.9.0,FR1,1,3.66,1,1,Left,Left,33,1,31,0,,,0.63
2022-10-25 00:54:17,1.9.0,FR1,1,3.67,1,1,Pellet,Left,33,1,32,0,1.05,28.0,
