MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2022-10-30 21:59:31,1.16.3,FR1,4,3.97,,1,Left,Left,1,1,0,0,,,0.17
2022-10-30 21:59:58,1.16.3,FR1,4,3.97,2.0,1,Pellet,Left,1,1,1,0,24.45,,
2022-10-30 22:06:43,1.16.3,FR1,4,3.97,,1,Left,Left,2,1,1,0,,,0.64
2022-10-30 22:07:01,1.16.3,FR1,4,3.97,1.0,1,Pellet,Left,2,1,2,0,17.23,423.0,
2022-10-30 22:24:49,1.16.3,FR1,4,3.97,,1,Left,Left,3,1,2,0,,,0.02
2022-10-30 22:24:49,1.16.3,FR1,4,3.98,,1,LeftDuringDispense,Left,4,1,2,0,,,0.02
2022-10-30 22:25:27,1.16.3,FR1,4,3.97,2.0,1,Pellet,Left,4,1,3,0,34.92,1106.0,
2022-10-30 22:26:07,1.16.3,FR1,4,3.98,,1,Left,Left,5,1,3,0,,,0.03
2022-10-30 22:26:21,1.16.3,FR1,4,3.98,1.0,1,Pellet,Left,5,1,4,0,13.20,54.0,
2022-10-30 22:26:40,1.16.3,FR1,4,3.97,,1,Left,Left,6,1,4,0,,,0.13
2022-10-30 22:26:46,1.16.3,FR1,4,3.98,1.0,1,Pellet,Left,6,1,5,0,4.74,25.0,
2022-10-30 22:42:59,1.16.3,FR1,4,3.98,,1,Left,Left,7,1,5,0,,,0.56
2022-10-30 22:43:07,1.16.3,FR1,4,3.97,1.0,1,Pellet,Left,7,1,6,0,7.38,981.0,
2022-10-30 23:00:43,1.16.3,FR1,4,3.98,,1,Left,Left,8,1,6,0,,,0.24
2022-10-30 23:00:44,1.16.3,FR1,4,3.98,1.0,1,Pellet,Left,8,1,7,0,0.92,1057.0,
2022-10-30 23:37:28,1.16.3,FR1,4,3.97,,1,Left,Left,9,1,7,0,,,0.41
2022-10-30 23:37:31,1.16.3,FR1,4,3.97,,1,LeftWithPellet,Left,10,1,7,0,,,0.49
