MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2020-07-27 19:11:48,9,4.03,0,FR1,Poke,Left,12,14,11,,0,FR1
2020-07-27 19:11:57,9,4.03,2,FR1,Pellet,Left,12,14,12,6.0,0,FR1
2020-07-27 19:13:18,9,4.03,0,FR1,Poke,Left,12,15,12,,0,FR1
2020-07-27 19:13:28,9,4.03,0,FR1,Poke,Left,12,16,12,,0,FR1
2020-07-27 19:14:09,9,4.03,0,FR1,Poke,Left,13,16,12,,0,FR1
2020-07-27 19:14:12,9,4.03,1,FR1,Pellet,Left,13,16,13,1.0,0,FR1
2020-07-27 19:14:55,9,4.03,0,FR1,Poke,Left,14,16,13,,0,FR1
2020-07-27 19:15:00,9,4.03,1,FR1,Pellet,Left,14,16,14,3.0,0,FR1
2020-07-27 19:15:41,9,4.03,0,FR1,Poke,Left,15,16,14,,0,FR1
2020-07-27 19:15:47,9,4.03,1,FR1,Pellet,Left,15,16,15,4.0,0,FR1
2020-07-27 19:16:12,9,4.03,0,FR1,Poke,Left,16,16,15,,0,FR1
2020-07-27 19:16:14,9,4.03,1,FR1,Pellet,Left,16,16,16,0.0,0,FR1
2020-07-27 19:16:40,9,4.03,0,FR1,Poke,Left,17,16,16,,0,FR1
2020-07-27 19:16:45,9,4.03,1,FR1,Pellet,Left,17,16,17,3.0,0,FR1
2020-07-27 19:17:11,9,4.03,0,FR1,Poke,Left,18,16,17,,0,FR1
2020-07-27 19:17:14,9,4.03,1,FR1,Pellet,Left,18,16,18,1.0,0,FR1
2020-07-27 19:17:43,9,4.03,0,FR1,Poke,Left,19,16,18,,0,FR1
2020-07-27 19:17:48,9,4.03,1,FR1,Pellet,Left,19,16,19,3.0,0,FR1
2020-07-27 19:18:12,9,4.03,0,FR1,Poke,Left,20,16,19,,0,FR1
2020-07-27 19:18:16,9,4.03,1,FR1,Pellet,Left,20,16,20,1.0,0,FR1
2020-07-27 19:18:32,9,4.03,0,FR1,Poke,Left,21,16,20,,0,FR1
2020-07-27 19:18:37,9,4.03,1,FR1,Pellet,Left,21,16,21,3.0,0,FR1
2020-07-27 19:19:10,9,4.03,0,FR1,Poke,Left,22,16,21,,0,FR1
2020-07-27 19:19:14,9,4.03,1,FR1,Pellet,Left,22,16,22,1.0,0,FR1
2020-07-27 19:19:56,9,4.03,0,FR1,Poke,Left,23,16,22,,0,FR1
2020-07-27 19:20:00,9,4.03,1,FR1,Pellet,Left,23,16,23,2.0,0,FR1
2020-07-27 19:20:24,9,4.03,0,FR1,Poke,Left,24,16,23,,0,FR1
2020-07-27 19:20:28,9,4.03,1,FR1,Pellet,Left,24,16,24,2.0,0,FR1
2020-07-27 19:20:47,9,4.03,0,FR1,Poke,Left,25,16,24,,0,FR1
2020-07-27 19:20:50,9,4.03,1,FR1,Pellet,Left,25,16,25,0.0,0,FR1
2020-07-27 19:21:13,9,4.03,0,FR1,Poke,Left,26,16,25,,0,FR1
2020-07-27 19:21:16,9,4.03,1,FR1,Pellet,Left,26,16,26,1.0,0,FR1
2020-07-27 19:21:27,9,4.03,0,FR1,Poke,Left,27,16,26,,0,FR1
2020-07-27 19:21:30,9,4.03,1,FR1,Pellet,Left,27,16,27,2.0,0,FR1
2020-07-27 19:22:01,9,4.03,0,FR1,Poke,Left,28,16,27,,0,FR1
2020-07-27 19:22:06,9,4.03,2,FR1,Pellet,Left,28,16,28,0.0,0,FR1
2020-07-27 19:22:14,9,4.03,0,FR1,Poke,Left,29,16,28,,0,FR1
2020-07-27 19:22:31,9,4.03,2,FR1,Pellet,Left,29,16,29,14.0,0,FR1
2020-07-27 19:23:34,9,4.03,0,FR1,Poke,Left,30,16,29,,0,FR1
2020-07-27 19:23:37,9,4.03,1,FR1,Pellet,Left,30,16,30,1.0,0,FR1
2020-07-27 19:23:59,9,4.03,0,FR1,Poke,Left,31,16,30,,0,FR1
2020-07-27 19:24:03,9,4.03,1,FR1,Pellet,Left,31,16,31,2.0,0,FR1
2020-07-27 19:24:30,9,4.03,0,FR1,Poke,Left,32,16,31,,0,FR1
2020-07-27 19:24:38,9,4.03,3,FR1,Pellet,Left,32,16,32,1.0,0,FR1
2020-07-27 20:14:06,9,4.03,0,FR1,Poke,Left,33,16,32,,0,FR1
2020-07-27 20:14:10,9,4.03,1,FR1,Pellet,Left,33,16,33,2.0,0,FR1
2020-07-27 20:14:49,9,4.03,0,FR1,Poke,Left,34,16,33,,0,FR1
2020-07-27 20:14:53,9,4.03,2,FR1,Pellet,Left,34,16,34,0.0,0,FR1
2020-07-27 20:15:43,9,4.03,0,FR1,Poke,Left,35,16,34,,0,FR1
2020-07-27 20:15:47,9,4.03,1,FR1,Pellet,Left,35,16,35,2.0,0,FR1
2020-07-27 20:16:20,9,4.03,0,FR1,Poke,Left,36,16,35,,0,FR1
2020-07-27 20:16:24,9,4.03,2,FR1,Pellet,Left,36,16,36,0.0,0,FR1
2020-07-27 20:17:01,9,4.03,0,FR1,Poke,Left,37,16,36,,0,FR1
2020-07-27 20:17:06,9,4.03,2,FR1,Pellet,Left,37,16,37,2.0,0,FR1
2020-07-27 20:17:23,9,4.03,0,FR1,Poke,Left,37,17,37,,0,FR1
2020-07-27 20:17:36,9,4.03,0,FR1,Poke,Left,38,17,37,,0,FR1
2020-07-27 20:17:39,9,4.03,1,FR1,Pellet,Left,38,17,38,1.0,0,FR1
2020-07-27 20:18:01,9,4.03,0,FR1,Poke,Left,39,17,38,,0,FR1
2020-07-27 20:18:04,9,4.03,1,FR1,Pellet,Left,39,17,39,2.0,0,FR1
2020-07-27 20:18:38,9,4.03,0,FR1,Poke,Left,40,17,39,,0,FR1
2020-07-27 20:18:42,9,4.03,1,FR1,Pellet,Left,40,17,40,1.0,0,FR1
2020-07-27 20:19:14,9,4.03,0,FR1,Poke,Left,41,17,40,,0,FR1
2020-07-27 20:19:17,9,4.03,1,FR1,Pellet,Left,41,17,41,1.0,0,FR1
2020-07-27 20:25:18,9,4.03,0,FR1,Poke,Left,42,17,41,,0,FR1
2020-07-27 20:25:24,9,4.02,2,FR1,Pellet,Left,42,17,42,1.0,0,FR1
2020-07-27 20:40:52,9,4.02,0,FR1,Poke,Left,42,18,42,,0,FR1
2020-07-27 20:41:01,9,4.02,0,FR1,Poke,Left,43,18,42,,0,FR1
2020-07-27 20:41:07,9,4.02,3,FR1,Pellet,Left,43,18,43,1.0,0,FR1
2020-07-27 20:42:09,9,4.02,0,FR1,Poke,Left,44,18,43,,0,FR1
2020-07-27 20:42:12,9,4.02,1,FR1,Pellet,Left,44,18,44,1.0,0,FR1
2020-07-27 20:42:26,9,4.02,0,FR1,Poke,Left,45,18,44,,0,FR1
2020-07-27 20:42:31,9,4.02,2,FR1,Pellet,Left,45,18,45,1.0,0,FR1
2020-07-27 20:43:18,9,4.02,0,FR1,Poke,Left,46,18,45,,0,FR1
2020-07-27 20:43:22,9,4.03,1,FR1,Pellet,Left,46,18,46,2.0,0,FR1
2020-07-27 20:43:44,9,4.03,0,FR1,Poke,Left,47,18,46,,0,FR1
2020-07-27 20:43:48,9,4.03,1,FR1,Pellet,Left,47,18,47,1.0,0,FR1
2020-07-27 20:44:13,9,4.03,0,FR1,Poke,Left,48,18,47,,0,FR1
2020-07-27 20:44:16,9,4.03,1,FR1,Pellet,Left,48,18,48,1.0,0,FR1
2020-07-27 20:44:42,9,4.03,0,FR1,Poke,Left,49,18,48,,0,FR1
2020-07-27 20:44:46,9,4.03,1,FR1,Pellet,Left,49,18,49,1.0,0,FR1
2020-07-27 20:45:07,9,4.03,0,FR1,Poke,Left,50,18,49,,0,FR1
2020-07-27 20:45:14,9,4.03,3,FR1,Pellet,Left,50,18,50,0.0,0,FR1
2020-07-27 20:45:38,9,4.03,0,FR1,Poke,Left,51,18,50,,0,FR1
2020-07-27 20:45:41,9,4.03,1,FR1,Pellet,Left,51,18,51,0.0,0,FR1
2020-07-27 20:46:27,9,4.03,0,FR1,Poke,Left,52,18,51,,0,FR1
2020-07-27 20:46:30,9,4.02,1,FR1,Pellet,Left,52,18,52,1.0,0,FR1
2020-07-27 20:46:40,9,4.02,0,FR1,Poke,Left,53,18,52,,0,FR1
2020-07-27 20:46:43,9,4.03,1,FR1,Pellet,Left,53,18,53,1.0,0,FR1
2020-07-27 20:47:14,9,4.03,0,FR1,Poke,Left,54,18,53,,0,FR1
2020-07-27 20:47:17,9,4.03,1,FR1,Pellet,Left,54,18,54,0.0,0,FR1
2020-07-27 20:47:42,9,4.03,0,FR1,Poke,Left,55,18,54,,0,FR1
2020-07-27 20:47:46,9,4.03,1,FR1,Pellet,Left,55,18,55,1.0,0,FR1
2020-07-27 20:48:12,9,4.03,0,FR1,Poke,Left,56,18,55,,0,FR1
2020-07-27 20:48:15,9,4.03,1,FR1,Pellet,Left,56,18,56,1.0,0,FR1
2020-07-27 21:20:41,9,4.03,0,FR1,Poke,Left,57,18,56,,0,FR1
2020-07-27 21:20:46,9,4.02,2,FR1,Pellet,Left,57,18,57,1.0,0,FR1
2020-07-27 21:21:39,9,4.02,0,FR1,Poke,Left,58,18,57,,0,FR1
2020-07-27 21:21:43,9,4.02,1,FR1,Pellet,Left,58,18,58,1.0,0,FR1
2020-07-27 21:22:42,9,4.02,0,FR1,Poke,Left,59,18,58,,0,FR1
2020-07-27 21:22:49,9,4.02,3,FR1,Pellet,Left,59,18,59,2.0,0,FR1
2020-07-27 21:23:22,9,4.02,0,FR1,Poke,Left,60,18,59,,0,FR1
2020-07-27 21:23:25,9,4.02,1,FR1,Pellet,Left,60,18,60,1.0,0,FR1
2020-07-27 21:24:23,9,4.02,0,FR1,Poke,Left,61,18,60,,0,FR1
2020-07-27 21:24:27,9,4.03,1,FR1,Pellet,Left,61,18,61,2.0,0,FR1
2020-07-27 21:24:50,9,4.03,0,FR1,Poke,Left,62,18,61,,0,FR1
2020-07-27 21:24:53,9,4.02,1,FR1,Pellet,Left,62,18,62,1.0,0,FR1
2020-07-27 22:11:02,9,4.02,0,FR1,Poke,Left,62,19,62,,0,FR1
2020-07-27 22:11:04,9,4.02,0,FR1,Poke,Left,62,20,62,,0,FR1
2020-07-27 22:11:07,9,4.02,0,FR1,Poke,Left,62,21,62,,0,FR1
2020-07-27 22:11:09,9,4.02,0,FR1,Poke,Left,62,22,62,,0,FR1
2020-07-27 22:11:13,9,4.02,0,FR1,Poke,Left,62,23,62,,0,FR1
2020-07-27 22:11:20,9,4.02,0,FR1,Poke,Left,62,24,62,,0,FR1
2020-07-27 22:11:24,9,4.02,0,FR1,Poke,Left,62,25,62,,0,FR1
2020-07-27 22:11:27,9,4.02,0,FR1,Poke,Left,62,26,62,,0,FR1
2020-07-27 22:11:30,9,4.02,0,FR1,Poke,Left,62,27,62,,0,FR1
2020-07-27 22:11:35,9,4.02,0,FR1,Poke,Left,62,28,62,,0,FR1
2020-07-27 22:11:43,9,4.02,0,FR1,Poke,Left,62,29,62,,0,FR1
2020-07-27 22:11:51,9,4.02,0,FR1,Poke,Left,62,30,62,,0,FR1
2020-07-27 22:12:00,9,4.02,0,FR1,Poke,Left,63,30,62,,0,FR1
2020-07-27 22:12:05,9,4.02,1,FR1,Pellet,Left,63,30,63,3.0,0,FR1
2020-07-27 22:12:22,9,4.02,0,FR1,Poke,Left,64,30,63,,0,FR1
2020-07-27 22:12:25,9,4.02,1,FR1,Pellet,Left,64,30,64,1.0,0,FR1
2020-07-27 22:12:49,9,4.02,0,FR1,Poke,Left,65,30,64,,0,FR1
2020-07-27 22:12:54,9,4.02,2,FR1,Pellet,Left,65,30,65,1.0,0,FR1
2020-07-27 22:13:15,9,4.02,0,FR1,Poke,Left,66,30,65,,0,FR1
2020-07-27 22:13:18,9,4.03,1,FR1,Pellet,Left,66,30,66,1.0,0,FR1
2020-07-27 22:13:54,9,4.03,0,FR1,Poke,Left,67,30,66,,0,FR1
2020-07-27 22:13:58,9,4.02,1,FR1,Pellet,Left,67,30,67,1.0,0,FR1
2020-07-27 22:14:12,9,4.02,0,FR1,Poke,Left,68,30,67,,0,FR1
2020-07-27 22:14:15,9,4.02,1,FR1,Pellet,Left,68,30,68,1.0,0,FR1
2020-07-27 22:14:33,9,4.02,0,FR1,Poke,Left,69,30,68,,0,FR1
2020-07-27 22:14:37,9,4.02,1,FR1,Pellet,Left,69,30,69,2.0,0,FR1
2020-07-27 22:15:01,9,4.02,0,FR1,Poke,Left,70,30,69,,0,FR1
2020-07-27 22:15:05,9,4.02,1,FR1,Pellet,Left,70,30,70,2.0,0,FR1
2020-07-27 22:15:51,9,4.02,0,FR1,Poke,Left,71,30,70,,0,FR1
2020-07-27 22:15:54,9,4.03,1,FR1,Pellet,Left,71,30,71,1.0,0,FR1
2020-07-27 22:16:12,9,4.03,0,FR1,Poke,Left,72,30,71,,0,FR1
2020-07-27 22:16:30,9,4.02,1,FR1,Pellet,Left,72,30,72,16.0,0,FR1
2020-07-27 22:18:58,9,4.02,0,FR1,Poke,Left,72,31,72,,0,FR1
2020-07-27 22:57:37,9,4.02,0,FR1,Poke,Left,73,31,72,,0,FR1
2020-07-27 22:57:40,9,4.02,1,FR1,Pellet,Left,73,31,73,1.0,0,FR1
2020-07-27 22:58:27,9,4.02,0,FR1,Poke,Left,74,31,73,,0,FR1
2020-07-27 22:58:31,9,4.02,1,FR1,Pellet,Left,74,31,74,2.0,0,FR1
2020-07-27 22:59:18,9,4.02,0,FR1,Poke,Left,74,32,74,,0,FR1
2020-07-27 22:59:22,9,4.02,0,FR1,Poke,Left,74,33,74,,0,FR1
2020-07-27 22:59:29,9,4.02,0,FR1,Poke,Left,75,33,74,,0,FR1
2020-07-27 22:59:34,9,4.02,2,FR1,Pellet,Left,75,33,75,1.0,0,FR1
2020-07-27 23:00:30,9,4.02,0,FR1,Poke,Left,76,33,75,,0,FR1
2020-07-27 23:00:33,9,4.02,1,FR1,Pellet,Left,76,33,76,1.0,0,FR1
2020-07-27 23:00:54,9,4.02,0,FR1,Poke,Left,77,33,76,,0,FR1
2020-07-27 23:00:57,9,4.02,1,FR1,Pellet,Left,77,33,77,1.0,0,FR1
2020-07-27 23:01:14,9,4.02,0,FR1,Poke,Left,78,33,77,,0,FR1
2020-07-27 23:01:19,9,4.02,2,FR1,Pellet,Left,78,33,78,1.0,0,FR1
2020-07-27 23:01:44,9,4.02,0,FR1,Poke,Left,79,33,78,,0,FR1
2020-07-27 23:01:47,9,4.02,1,FR1,Pellet,Left,79,33,79,1.0,0,FR1
2020-07-27 23:02:09,9,4.02,0,FR1,Poke,Left,80,33,79,,0,FR1
2020-07-27 23:02:12,9,4.02,1,FR1,Pellet,Left,80,33,80,1.0,0,FR1
2020-07-27 23:02:41,9,4.02,0,FR1,Poke,Left,81,33,80,,0,FR1
2020-07-27 23:02:44,9,4.02,1,FR1,Pellet,Left,81,33,81,1.0,0,FR1
2020-07-27 23:03:25,9,4.02,0,FR1,Poke,Left,82,33,81,,0,FR1
2020-07-27 23:03:27,9,4.02,1,FR1,Pellet,Left,82,33,82,0.0,0,FR1
2020-07-27 23:03:49,9,4.02,0,FR1,Poke,Left,83,33,82,,0,FR1
2020-07-27 23:03:53,9,4.02,2,FR1,Pellet,Left,83,33,83,0.0,0,FR1
2020-07-27 23:45:25,9,4.02,0,FR1,Poke,Left,84,33,83,,0,FR1
2020-07-27 23:45:30,9,4.02,2,FR1,Pellet,Left,84,33,84,1.0,0,FR1
2020-07-27 23:46:09,9,4.02,0,FR1,Poke,Left,85,33,84,,0,FR1
2020-07-27 23:46:12,9,4.02,1,FR1,Pellet,Left,85,33,85,0.0,0,FR1
2020-07-27 23:47:17,9,4.02,0,FR1,Poke,Left,86,33,85,,0,FR1
2020-07-27 23:47:20,9,4.02,1,FR1,Pellet,Left,86,33,86,1.0,0,FR1
2020-07-27 23:47:58,9,4.02,0,FR1,Poke,Left,87,33,86,,0,FR1
2020-07-27 23:48:00,9,4.02,1,FR1,Pellet,Left,87,33,87,1.0,0,FR1
2020-07-27 23:48:29,9,4.02,0,FR1,Poke,Left,88,33,87,,0,FR1
2020-07-27 23:48:36,9,4.02,3,FR1,Pellet,Left,88,33,88,1.0,0,FR1
2020-07-27 23:49:24,9,4.02,0,FR1,Poke,Left,89,33,88,,0,FR1
2020-07-27 23:49:27,9,4.02,1,FR1,Pellet,Left,89,33,89,0.0,0,FR1
2020-07-27 23:50:36,9,4.02,0,FR1,Poke,Left,90,33,89,,0,FR1
2020-07-27 23:50:39,9,4.02,1,FR1,Pellet,Left,90,33,90,2.0,0,FR1
2020-07-28 00:34:41,9,4.02,0,FR1,Poke,Left,91,33,90,,0,FR1
2020-07-28 00:34:44,9,4.02,1,FR1,Pellet,Left,91,33,91,2.0,0,FR1
2020-07-28 01:01:57,9,4.02,0,FR1,Poke,Left,92,33,91,,0,FR1
2020-07-28 01:02:00,9,4.02,1,FR1,Pellet,Left,92,33,92,1.0,0,FR1
2020-07-28 01:02:43,9,4.02,0,FR1,Poke,Left,93,33,92,,0,FR1
2020-07-28 01:02:49,9,4.02,3,FR1,Pellet,Left,93,33,93,0.0,0,FR1
2020-07-28 01:03:15,9,4.02,0,FR1,Poke,Left,94,33,93,,0,FR1
2020-07-28 01:03:18,9,4.02,1,FR1,Pellet,Left,94,33,94,1.0,0,FR1
2020-07-28 01:03:48,9,4.02,0,FR1,Poke,Left,95,33,94,,0,FR1
2020-07-28 01:03:54,9,4.02,2,FR1,Pellet,Left,95,33,95,2.0,0,FR1
2020-07-28 01:04:17,9,4.02,0,FR1,Poke,Left,96,33,95,,0,FR1
2020-07-28 01:04:20,9,4.02,1,FR1,Pellet,Left,96,33,96,1.0,0,FR1
2020-07-28 01:04:54,9,4.02,0,FR1,Poke,Left,97,33,96,,0,FR1
2020-07-28 01:04:57,9,4.02,1,FR1,Pellet,Left,97,33,97,1.0,0,FR1
2020-07-28 01:05:34,9,4.02,0,FR1,Poke,Left,98,33,97,,0,FR1
2020-07-28 01:05:37,9,4.02,1,FR1,Pellet,Left,98,33,98,1.0,0,FR1
2020-07-28 02:03:14,9,4.02,0,FR1,Poke,Left,98,34,98,,0,FR1
2020-07-28 02:08:40,9,4.02,0,FR1,Poke,Left,99,34,98,,0,FR1
2020-07-28 02:08:43,9,4.02,1,FR1,Pellet,Left,99,34,99,1.0,0,FR1
2020-07-28 02:09:19,9,4.02,0,FR1,Poke,Left,100,34,99,,0,FR1
2020-07-28 02:09:21,9,4.02,1,FR1,Pellet,Left,100,34,100,1.0,0,FR1
2020-07-28 02:09:36,9,4.02,0,FR1,Poke,Left,101,34,100,,0,FR1
2020-07-28 02:09:41,9,4.02,2,FR1,Pellet,Left,101,34,101,0.0,0,FR1
2020-07-28 02:10:06,9,4.02,0,FR1,Poke,Left,102,34,101,,0,FR1
2020-07-28 02:10:09,9,4.02,1,FR1,Pellet,Left,102,34,102,1.0,0,FR1
2020-07-28 02:11:32,9,4.02,0,FR1,Poke,Left,103,34,102,,0,FR1
2020-07-28 02:11:35,9,4.02,1,FR1,Pellet,Left,103,34,103,1.0,0,FR1
2020-07-28 02:12:50,9,4.02,0,FR1,Poke,Left,104,34,103,,0,FR1
2020-07-28 02:12:58,9,4.01,2,FR1,Pellet,Left,104,34,104,6.0,0,FR1
2020-07-28 02:13:36,9,4.01,0,FR1,Poke,Left,105,34,104,,0,FR1
2020-07-28 02:13:41,9,4.01,2,FR1,Pellet,Left,105,34,105,1.0,0,FR1
2020-07-28 02:14:18,9,4.01,0,FR1,Poke,Left,105,35,105,,0,FR1
2020-07-28 02:31:14,9,4.01,0,FR1,Poke,Left,105,36,105,,0,FR1
2020-07-28 02:31:24,9,4.01,0,FR1,Poke,Left,106,36,105,,0,FR1
2020-07-28 02:31:27,9,4.02,1,FR1,Pellet,Left,106,36,106,1.0,0,FR1
2020-07-28 02:32:15,9,4.02,0,FR1,Poke,Left,107,36,106,,0,FR1
2020-07-28 02:32:20,9,4.01,1,FR1,Pellet,Left,107,36,107,3.0,0,FR1
2020-07-28 02:33:17,9,4.01,0,FR1,Poke,Left,108,36,107,,0,FR1
2020-07-28 02:33:20,9,4.02,1,FR1,Pellet,Left,108,36,108,1.0,0,FR1
2020-07-28 02:34:39,9,4.02,0,FR1,Poke,Left,108,37,108,,0,FR1
2020-07-28 02:34:41,9,4.02,0,FR1,Poke,Left,109,37,108,,0,FR1
2020-07-28 02:34:44,9,4.02,1,FR1,Pellet,Left,109,37,109,1.0,0,FR1
2020-07-28 02:35:04,9,4.02,0,FR1,Poke,Left,110,37,109,,0,FR1
2020-07-28 02:35:07,9,4.02,1,FR1,Pellet,Left,110,37,110,1.0,0,FR1
2020-07-28 02:35:20,9,4.02,0,FR1,Poke,Left,111,37,110,,0,FR1
2020-07-28 02:35:23,9,4.02,1,FR1,Pellet,Left,111,37,111,1.0,0,FR1
2020-07-28 02:35:59,9,4.02,0,FR1,Poke,Left,112,37,111,,0,FR1
2020-07-28 02:36:02,9,4.02,1,FR1,Pellet,Left,112,37,112,1.0,0,FR1
2020-07-28 02:36:19,9,4.02,0,FR1,Poke,Left,113,37,112,,0,FR1
2020-07-28 02:36:22,9,4.02,1,FR1,Pellet,Left,113,37,113,1.0,0,FR1
2020-07-28 02:36:39,9,4.02,0,FR1,Poke,Left,114,37,113,,0,FR1
2020-07-28 02:36:56,9,4.01,3,FR1,Pellet,Left,114,37,114,11.0,0,FR1
2020-07-28 02:37:20,9,4.01,0,FR1,Poke,Left,115,37,114,,0,FR1
2020-07-28 02:37:35,9,4.01,3,FR1,Pellet,Left,115,37,115,9.0,0,FR1
2020-07-28 02:38:59,9,4.01,0,FR1,Poke,Left,116,37,115,,0,FR1
2020-07-28 02:39:02,9,4.01,1,FR1,Pellet,Left,116,37,116,1.0,0,FR1
2020-07-28 02:54:42,9,4.01,0,FR1,Poke,Left,117,37,116,,0,FR1
2020-07-28 02:54:45,9,4.01,1,FR1,Pellet,Left,117,37,117,1.0,0,FR1
2020-07-28 02:55:26,9,4.01,0,FR1,Poke,Left,118,37,117,,0,FR1
2020-07-28 02:55:30,9,4.01,1,FR1,Pellet,Left,118,37,118,2.0,0,FR1
2020-07-28 02:56:04,9,4.01,0,FR1,Poke,Left,118,38,118,,0,FR1
2020-07-28 02:56:12,9,4.01,0,FR1,Poke,Left,118,39,118,,0,FR1
2020-07-28 02:56:19,9,4.01,0,FR1,Poke,Left,118,40,118,,0,FR1
2020-07-28 02:56:24,9,4.01,0,FR1,Poke,Left,119,40,118,,0,FR1
2020-07-28 02:56:27,9,4.01,1,FR1,Pellet,Left,119,40,119,1.0,0,FR1
2020-07-28 02:56:42,9,4.01,0,FR1,Poke,Left,120,40,119,,0,FR1
2020-07-28 02:56:45,9,4.01,1,FR1,Pellet,Left,120,40,120,0.0,0,FR1
2020-07-28 02:57:17,9,4.01,0,FR1,Poke,Left,121,40,120,,0,FR1
2020-07-28 02:57:20,9,4.01,1,FR1,Pellet,Left,121,40,121,1.0,0,FR1
2020-07-28 02:58:33,9,4.01,0,FR1,Poke,Left,122,40,121,,0,FR1
2020-07-28 02:58:36,9,4.01,1,FR1,Pellet,Left,122,40,122,1.0,0,FR1
2020-07-28 02:59:38,9,4.01,0,FR1,Poke,Left,123,40,122,,0,FR1
2020-07-28 02:59:42,9,4.01,1,FR1,Pellet,Left,123,40,123,2.0,0,FR1
2020-07-28 05:30:08,9,4.01,0,FR1,Poke,Left,124,40,123,,0,FR1
2020-07-28 05:30:11,9,4.0,1,FR1,Pellet,Left,124,40,124,1.0,0,FR1
2020-07-28 05:32:10,9,4.0,0,FR1,Poke,Left,124,41,124,,0,FR1
2020-07-28 05:38:03,9,4.0,0,FR1,Poke,Left,125,41,124,,0,FR1
2020-07-28 05:38:08,9,4.0,2,FR1,Pellet,Left,125,41,125,0.0,0,FR1
2020-07-28 05:39:20,9,4.0,0,FR1,Poke,Left,126,41,125,,0,FR1
2020-07-28 05:39:25,9,4.0,2,FR1,Pellet,Left,126,41,126,1.0,0,FR1
2020-07-28 05:39:52,9,4.0,0,FR1,Poke,Left,127,41,126,,0,FR1
2020-07-28 05:39:55,9,4.0,1,FR1,Pellet,Left,127,41,127,1.0,0,FR1
