MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
4/26/2022 15:50:02,1.11.0,FR1,24,4.23,1,1,Left,Left,1,0,0,0,,,0.54
4/26/2022 15:52:06,1.11.0,FR1,24,4.23,1,1,RightWithPellet,Left,1,1,0,0,,,0.12
4/26/2022 15:52:07,1.11.0,FR1,24,4.24,1,1,LeftWithPellet,Left,2,1,0,0,,,0.47
4/26/2022 15:52:09,1.11.0,FR1,24,4.23,1,1,LeftWithPellet,Left,3,1,0,0,,,0.26
4/26/2022 15:53:45,1.11.0,FR1,24,4.24,1,1,LeftWithPellet,Left,4,1,0,0,,,0.23
4/26/2022 15:55:09,1.11.0,FR1,24,4.23,1,1,RightWithPellet,Left,4,2,0,0,,,0.15
4/26/2022 15:55:10,1.11.0,FR1,24,4.23,1,1,LeftWithPellet,Left,5,2,0,0,,,0.19
4/26/2022 15:56:19,1.11.0,FR1,24,4.23,1,1,Pellet,Left,5,2,1,0,Timed_out,,
4/26/2022 15:56:29,1.11.0,FR1,24,4.24,1,1,Left,Left,6,2,1,0,,,0.02
4/26/2022 15:56:32,1.11.0,FR1,24,4.24,2,1,Pellet,Left,6,2,2,0,0.67,13.0,
4/26/2022 15:56:41,1.11.0,FR1,24,4.23,1,1,Left,Left,7,2,2,0,,,0.05
4/26/2022 15:56:43,1.11.0,FR1,24,4.23,1,1,Pellet,Left,7,2,3,0,0.67,10.0,
4/26/2022 16:04:57,1.11.0,FR1,24,4.24,1,1,Left,Left,8,2,3,0,,,0.08
4/26/2022 16:05:10,1.11.0,FR1,24,4.23,2,1,Pellet,Left,8,2,4,0,10.19,508.0,
4/26/2022 16:09:21,1.11.0,FR1,24,4.24,1,1,Right,Left,8,3,4,0,,,0.08
4/26/2022 16:13:53,1.11.0,FR1,24,4.23,1,1,Right,Left,8,4,4,0,,,0.31
4/26/2022 16:20:35,1.11.0,FR1,24,4.23,1,1,Left,Left,9,4,4,0,,,0.09
4/26/2022 16:20:37,1.11.0,FR1,24,4.23,1,1,Pellet,Left,9,4,5,0,1.03,927.0,
4/26/2022 16:20:51,1.11.0,FR1,24,4.23,1,1,Left,Left,10,4,5,0,,,0.01
4/26/2022 16:21:00,1.11.0,FR1,24,4.23,2,1,Pellet,Left,10,4,6,0,6.07,23.0,
4/26/2022 16:21:16,1.11.0,FR1,24,4.23,1,1,Left,Left,11,4,6,0,,,0.07
4/26/2022 16:21:17,1.11.0,FR1,24,4.24,1,1,Pellet,Left,11,4,7,0,0.36,17.0,
4/26/2022 16:29:46,1.11.0,FR1,24,4.23,1,1,Right,Left,11,5,7,0,,,0.35
4/26/2022 16:29:48,1.11.0,FR1,24,4.23,1,1,Left,Left,12,5,7,0,,,0.07
4/26/2022 16:52:00,1.11.0,FR1,24,4.23,1,1,RightWithPellet,Left,12,6,7,0,,,0.62
4/26/2022 16:52:01,1.11.0,FR1,24,4.23,1,1,Pellet,Left,12,6,8,0,Timed_out,1844.0,
4/26/2022 16:52:20,1.11.0,FR1,24,4.24,1,1,Right,Left,12,7,8,0,,,0.1
4/26/2022 16:52:22,1.11.0,FR1,24,4.23,1,1,Right,Left,12,8,8,0,,,0.12
4/26/2022 17:03:03,1.11.0,FR1,24,4.23,1,1,Left,Left,13,8,8,0,,,0.19
4/26/2022 17:03:05,1.11.0,FR1,24,4.23,1,1,Pellet,Left,13,8,9,0,0.97,664.0,
4/26/2022 17:33:20,1.11.0,FR1,24,4.23,1,1,Right,Left,13,9,9,0,,,0.11
4/26/2022 17:40:15,1.11.0,FR1,24,4.24,1,1,Left,Left,14,9,9,0,,,0.1
4/26/2022 17:40:16,1.11.0,FR1,24,4.24,1,1,Pellet,Left,14,9,10,0,0.48,2231.0,
4/26/2022 17:45:43,1.11.0,FR1,24,4.24,1,1,Left,Left,15,9,10,0,,,0.12
4/26/2022 17:45:47,1.11.0,FR1,24,4.23,2,1,Pellet,Left,15,9,11,0,0.67,331.0,
4/26/2022 17:58:09,1.11.0,FR1,24,4.23,1,1,Right,Left,15,10,11,0,,,0.24
4/26/2022 17:59:11,1.11.0,FR1,24,4.23,1,1,Right,Left,15,11,11,0,,,0.04
4/26/2022 19:51:50,1.11.0,FR1,24,4.23,1,1,Left,Left,16,11,11,0,,,0.37
4/26/2022 19:51:51,1.11.0,FR1,24,4.23,1,1,Pellet,Left,16,11,12,0,0.24,7564.0,
4/26/2022 19:52:17,1.11.0,FR1,24,4.23,1,1,Left,Left,17,11,12,0,,,0.38
4/26/2022 19:52:18,1.11.0,FR1,24,4.24,1,1,Pellet,Left,17,11,13,0,0.42,27.0,
4/26/2022 19:52:38,1.11.0,FR1,24,4.23,1,1,Left,Left,18,11,13,0,,,0.28
4/26/2022 19:52:39,1.11.0,FR1,24,4.24,1,1,Pellet,Left,18,11,14,0,0.18,21.0,
4/26/2022 19:53:00,1.11.0,FR1,24,4.24,1,1,Left,Left,19,11,14,0,,,0.16
4/26/2022 19:53:01,1.11.0,FR1,24,4.23,1,1,Pellet,Left,19,11,15,0,0.12,22.0,
4/26/2022 19:53:22,1.11.0,FR1,24,4.23,1,1,Left,Left,20,11,15,0,,,0.13
4/26/2022 19:53:24,1.11.0,FR1,24,4.23,1,1,Pellet,Left,20,11,16,0,0.24,22.0,
4/26/2022 19:55:04,1.11.0,FR1,24,4.23,1,1,Left,Left,21,11,16,0,,,0.05
4/26/2022 19:55:05,1.11.0,FR1,24,4.23,1,1,Pellet,Left,21,11,17,0,0.36,102.0,
4/26/2022 19:56:12,1.11.0,FR1,24,4.23,1,1,Right,Left,21,12,17,0,,,0.12
4/26/2022 19:56:16,1.11.0,FR1,24,4.24,1,1,Left,Left,22,12,17,0,,,0.08
4/26/2022 19:56:17,1.11.0,FR1,24,4.23,1,1,Pellet,Left,22,12,18,0,0.12,72.0,
4/26/2022 19:56:45,1.11.0,FR1,24,4.24,1,1,Left,Left,23,12,18,0,,,0.2
4/26/2022 19:56:48,1.11.0,FR1,24,4.23,2,1,Pellet,Left,23,12,19,0,0.06,31.0,
