MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16
2023-09-25 09:26:03,1.16.3,FR1,12,3.9,1.0,1,Pellet,Left,187,15,176,0,0.30,32.0,,
2023-09-25 10:45:47,1.16.3,FR1,12,3.89,,1,Left,Left,188,15,176,0,,,0.05,
2023-09-25 10:45:49,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,188,15,177,0,0.42,4787.0,,
2023-09-25 10:46:21,1.16.3,FR1,12,3.89,,1,Left,Left,189,15,177,0,,,0.17,
2023-09-25 10:46:22,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,189,15,178,0,0.24,33.0,,
2023-09-25 10:46:51,1.16.3,FR1,12,3.89,,1,Left,Left,190,15,178,0,,,0.22,
2023-09-25 10:46:52,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,190,15,179,0,0.49,30.0,,
2023-09-25 10:47:18,1.16.3,FR1,12,3.89,,1,Left,Left,191,15,179,0,,,0.16,
2023-09-25 10:47:34,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,191,15,180,0,13.69,42.0,,
2023-09-25 10:48:15,1.16.3,FR1,12,3.89,,1,Left,Left,192,15,180,0,,,0.24,
2023-09-25 10:48:31,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,192,15,181,0,13.39,57.0,,
2023-09-25 10:49:29,1.16.3,FR1,12,3.89,,1,Left,Left,193,15,181,0,,,0.24,
2023-09-25 10:49:30,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,193,15,182,0,0.18,59.0,,
2023-09-25 10:50:16,1.16.3,FR1,12,3.89,,1,Right,Left,193,16,182,0,,,0.5,
2023-09-25 10:50:21,1.16.3,FR1,12,3.89,,1,Left,Left,194,16,182,0,,,0.2,
2023-09-25 10:50:22,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,194,16,183,0,0.12,52.0,,
2023-09-25 10:50:52,1.16.3,FR1,12,3.88,,1,Left,Left,195,16,183,0,,,0.03,
2023-09-25 10:50:54,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,195,16,184,0,1.83,32.0,,
2023-09-25 11:47:42,1.16.3,FR1,12,3.89,,1,Left,Left,196,16,184,0,,,0.16,
2023-09-25 11:47:43,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,196,16,185,0,0.24,3409.0,,
2023-09-25 11:48:25,1.16.3,FR1,12,3.89,,1,Left,Left,197,16,185,0,,,0.2,
2023-09-25 11:48:26,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,197,16,186,0,0.18,43.0,,
2023-09-25 11:48:53,1.16.3,FR1,12,3.89,,1,Left,Left,198,16,186,0,,,0.01,
2023-09-25 11:48:53,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,198,16,187,0,0.12,27.0,,
2023-09-25 11:49:37,1.16.3,FR1,12,3.89,,1,Left,Left,199,16,187,0,,,0.42,
2023-09-25 11:49:38,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,199,16,188,0,0.48,45.0,,
2023-09-25 11:50:07,1.16.3,FR1,12,3.89,,1,Left,Left,200,16,188,0,,,0.11,
2023-09-25 11:50:08,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,200,16,189,0,0.06,30.0,,
2023-09-25 11:50:31,1.16.3,FR1,12,3.89,,1,Left,Left,201,16,189,0,,,0.15,
2023-09-25 11:50:32,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,201,16,190,0,0.18,24.0,,
2023-09-25 12:38:55,1.16.3,FR1,12,3.89,,1,Left,Left,202,16,190,0,,,0.03,
2023-09-25 12:38:56,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,202,16,191,0,0.67,2904.0,,
2023-09-25 12:39:48,1.16.3,FR1,12,3.89,,1,Left,Left,203,16,191,0,,,0.16,
2023-09-25 12:39:49,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,203,16,192,0,0.49,53.0,,
2023-09-25 12:40:14,1.16.3,FR1,12,3.89,,1,Left,Left,204,16,192,0,,,0.07,
2023-09-25 12:40:15,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,204,16,193,0,0.06,26.0,,
2023-09-25 12:40:44,1.16.3,FR1,12,3.89,,1,Left,Left,205,16,193,0,,,0.15,
2023-09-25 12:40:44,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,205,16,194,0,0.24,29.0,,
2023-09-25 12:41:08,1.16.3,FR1,12,3.89,,1,Left,Left,206,16,194,0,,,0.09,
2023-09-25 12:41:09,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,206,16,195,0,0.30,25.0,,
2023-09-25 13:34:06,1.16.3,FR1,12,3.89,,1,Left,Left,207,16,195,0,,,0.04,
2023-09-25 13:34:07,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,207,16,196,0,0.42,3178.0,,
2023-09-25 13:34:35,1.16.3,FR1,12,3.89,,1,Left,Left,208,16,196,0,,,0.39,
2023-09-25 13:34:36,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,208,16,197,0,0.18,29.0,,
2023-09-25 13:35:04,1.16.3,FR1,12,3.89,,1,Left,Left,209,16,197,0,,,0.06,
2023-09-25 13:35:06,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,209,16,198,0,0.42,29.0,,
2023-09-25 13:35:40,1.16.3,FR1,12,3.89,,1,Left,Left,210,16,198,0,,,0.2,
2023-09-25 13:35:44,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,210,16,199,0,0.91,39.0,,
2023-09-25 13:36:09,1.16.3,FR1,12,3.89,,1,Left,Left,211,16,199,0,,,0.16,
2023-09-25 13:36:23,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,211,16,200,0,10.99,39.0,,
2023-09-25 13:42:31,1.16.3,FR1,12,3.89,,1,Left,Left,212,16,200,0,,,0.13,
2023-09-25 13:42:35,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,212,16,201,0,3.49,372.0,,
2023-09-25 13:43:04,1.16.3,FR1,12,3.89,,1,Left,Left,213,16,201,0,,,0.14,
2023-09-25 13:43:06,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,213,16,202,0,0.61,31.0,,
2023-09-25 13:49:13,1.16.3,FR1,12,3.89,,1,Left,Left,214,16,202,0,,,0.11,
2023-09-25 13:49:14,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,214,16,203,0,0.18,368.0,,
2023-09-25 13:49:44,1.16.3,FR1,12,3.89,,1,Left,Left,215,16,203,0,,,0.0,
2023-09-25 13:49:45,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,215,16,204,0,0.30,31.0,,
2023-09-25 14:05:19,1.16.3,FR1,12,3.89,,1,Right,Left,215,17,204,0,,,0.27,
2023-09-25 14:05:21,1.16.3,FR1,12,3.89,,1,Left,Left,216,17,204,0,,,0.13,
2023-09-25 14:05:22,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,216,17,205,0,0.67,937.0,,
2023-09-25 14:05:47,1.16.3,FR1,12,3.89,,1,Left,Left,217,17,205,0,,,0.04,
2023-09-25 14:05:48,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,217,17,206,0,0.36,26.0,,
2023-09-25 14:06:16,1.16.3,FR1,12,3.89,,1,Left,Left,218,17,206,0,,,0.07,
2023-09-25 14:06:17,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,218,17,207,0,0.49,29.0,,
2023-09-25 14:06:43,1.16.3,FR1,12,3.89,,1,Left,Left,219,17,207,0,,,0.05,
2023-09-25 14:06:56,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,219,17,208,0,10.43,39.0,,
2023-09-25 14:07:37,1.16.3,FR1,12,3.89,,1,Left,Left,220,17,208,0,,,0.07,
2023-09-25 14:07:38,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,220,17,209,0,0.12,42.0,,
2023-09-25 15:00:14,1.16.3,FR1,12,3.89,,1,Left,Left,221,17,209,0,,,0.03,
2023-09-25 15:00:15,1.16.3,FR1,12,3.88,1.0,1,Pellet,Left,221,17,210,0,0.55,3157.0,,
2023-09-25 15:01:01,1.16.3,FR1,12,3.89,,1,Left,Left,222,17,210,0,,,0.05,
2023-09-25 15:01:02,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,222,17,211,0,0.42,47.0,,
2023-09-25 15:01:32,1.16.3,FR1,12,3.89,,1,Left,Left,223,17,211,0,,,0.09,
2023-09-25 15:01:33,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,223,17,212,0,0.42,31.0,,
2023-09-25 15:02:03,1.16.3,FR1,12,3.89,,1,Left,Left,224,17,212,0,,,0.35,
2023-09-25 15:02:04,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,224,17,213,0,0.18,31.0,,
2023-09-25 15:49:26,1.16.3,FR1,12,3.89,,1,Left,Left,225,17,213,0,,,0.16,
2023-09-25 15:49:27,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,225,17,214,0,0.67,2843.0,,
2023-09-25 15:49:59,1.16.3,FR1,12,3.88,,1,Left,Left,226,17,214,0,,,0.15,
2023-09-25 15:50:00,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,226,17,215,0,0.36,33.0,,
2023-09-25 15:50:34,1.16.3,FR1,12,3.89,,1,Left,Left,227,17,215,0,,,0.03,
2023-09-25 15:50:35,1.16.3,FR1,12,3.88,1.0,1,Pellet,Left,227,17,216,0,0.42,35.0,,
2023-09-25 15:51:02,1.16.3,FR1,12,3.89,,1,Left,Left,228,17,216,0,,,0.07,
2023-09-25 15:51:03,1.16.3,FR1,12,3.88,1.0,1,Pellet,Left,228,17,217,0,0.42,28.0,,
2023-09-25 16:09:18,1.16.3,FR1,12,3.88,,1,Left,Left,229,17,217,0,,,0.21,
2023-09-25 16:09:20,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,229,17,218,0,0.61,1096.0,,
2023-09-25 16:09:56,1.16.3,FR1,12,3.89,,1,Left,Left,230,17,218,0,,,0.1,
2023-09-25 16:09:57,1.16.3,FR1,12,3.88,1.0,1,Pellet,Left,230,17,219,0,0.30,38.0,,
2023-09-25 16:10:55,1.16.3,FR1,12,3.89,,1,Left,Left,231,17,219,0,,,0.17,
2023-09-25 16:10:59,1.16.3,FR1,12,3.89,2.0,1,Pellet,Left,231,17,220,0,0.55,61.0,,
2023-09-25 16:11:24,1.16.3,FR1,12,3.88,,1,Left,Left,232,17,220,0,,,0.17,
2023-09-25 16:11:25,1.16.3,FR1,12,3.89,,1,LeftWithPellet,Left,233,17,220,0,,,0.01,
2023-09-25 16:11:26,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,233,17,221,0,1.24,28.0,,
2023-09-25 16:11:50,1.16.3,FR1,12,3.88,,1,Left,Left,234,17,221,0,,,0.17,
2023-09-25 16:11:51,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,234,17,222,0,0.36,25.0,,
2023-09-25 16:12:14,1.16.3,FR1,12,3.88,,1,Left,Left,235,17,222,0,,,0.12,
2023-09-25 16:12:15,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,235,17,223,0,0.36,24.0,,
2023-09-25 16:12:45,1.16.3,FR1,12,3.89,,1,Left,Left,236,17,223,0,,,0.18,
2023-09-25 16:12:46,1.16.3,FR1,12,3.88,1.0,1,Pellet,Left,236,17,224,0,0.18,31.0,,
2023-09-25 17:16:19,1.16.3,FR1,12,3.88,,1,Left,Left,237,17,224,0,,,0.15,
2023-09-25 17:16:20,1.16.3,FR1,12,3.88,2.0,1,Pellet,Left,237,17,225,0,0.30,3814.0,,
2023-09-25 17:16:54,1.16.3,FR1,12,3.88,,1,Left,Left,238,17,225,0,,,0.19,
2023-09-25 17:16:55,1.16.3,FR1,12,3.88,1.0,1,Pellet,Left,238,17,226,0,0.18,35.0,,
2023-09-25 17:17:18,1.16.3,FR1,12,3.88,,1,Left,Left,239,17,226,0,,,0.23,
2023-09-25 17:17:19,1.16.3,FR1,12,3.87,1.0,1,Pellet,Left,239,17,227,0,0.18,24.0,,
2023-09-25 17:17:47,1.16.3,FR1,12,3.88,,1,Left,Left,240,17,227,0,,,0.25,
2023-09-25 17:17:48,1.16.3,FR1,12,3.88,1.0,1,Pellet,Left,240,17,228,0,0.42,29.0,,
2023-09-25 17:18:18,1.16.3,FR1,12,3.89,,1,Left,Left,241,17,228,0,,,0.15,
2023-09-25 17:18:19,1.16.3,FR1,12,3.89,1.0,1,Pellet,Left,241,17,229,0,0.18,31.0,,
2023-09-25 18:06:26,1.16.3,FR1,12,3.88,,1,Left,Left,242,17,229,0,,,0.05,
2023-09-25 18:06:27,1.16.3,FR1,12,3.88,1.0,1,Pellet,Left,242,17,230,0,0.61,2888.0,,
2023-09-25 18:06:55,1.16.3,FR1,12,3.89,,1,Left,Left,243,17,230,0,,,0.04,
2023-09-25 18:06:56,1.16.3,FR1,12,3.88,1.0,1,Pellet,Left,243,17,231,0,0.36,29.0,,
2023-09-25 18:07:33,1.16.3,FR1,12,3.88,,1,Left,Left,244,17,231,0,,,0.0,
2023-09-25 18:07:35,1.16.3,FR1,12,3.88,1.0,1,Pellet,Left,244,17,232,0,1.65,39.0,,
2023-09-25 18:07:59,1.16.3,FR1,12,3.88,,1,Left,Left,245,17,232,0,,,0.14,
2023-09-25 18:08:01,1.16.3,FR1,12,3.88,1.0,1,Pellet,Left,245,17,233,0,1.59,26.0,,
2023-09-25 18:08:34,1.16.3,FR1,12,3.88,,1,Left,Left,246,17,233,0,,,0.04,
2023-09-25 18:08:35,1.16.3,FR1,12,3.88,2.0,1,Pellet,Left,246,17,234,0,0.12,34.0,,
2023-09-25 19:00:28,1.16.3,FR1,12,3.81,,1,Right,Left,246,18,234,0,,,0.02,
2023-09-25 19:06:20,1.16.3,FR1,12,3.81,,1,Left,Left,247,18,234,0,,,0.01,
2023-09-25 19:06:23,1.16.3,FR1,12,3.87,2.0,1,Pellet,Left,247,18,235,0,0.06,3468.0,,
2023-09-25 19:06:34,1.16.3,FR1,12,3.87,,1,Left,Left,248,18,235,0,,,0.16,
2023-09-25 19:06:36,1.16.3,FR1,12,3.87,1.0,1,Pellet,Left,248,18,236,0,1.10,13.0,,
2023-09-25 19:07:02,1.16.3,FR1,12,3.87,,1,Left,Left,249,18,236,0,,,0.2,
2023-09-25 19:07:03,1.16.3,FR1,12,3.87,1.0,1,Pellet,Left,249,18,237,0,0.30,27.0,,
2023-09-25 19:10:59,1.16.3,FR1,12,3.87,,1,Right,Left,249,19,237,0,,,0.17,
