MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2023-09-15 07:53:43,1.16.3,Free_feed,6,4.04,1.0,0,Pellet,Left,18,25,203,0,4.56,17.0,,0 days 13:14:39.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 07:54:16,1.16.3,Free_feed,6,4.05,,0,Poke,Left,19,25,203,0,,,0.08,0 days 13:15:12.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2023-09-15 07:54:31,1.16.3,Free_feed,6,4.05,,0,Poke,Left,20,25,203,0,,,0.28,0 days 13:15:27.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2023-09-15 07:57:29,1.16.3,Free_feed,6,4.05,,0,Poke,Left,21,25,203,0,,,0.1,0 days 13:18:25.000000000,0.0,,1.0,0.0,1.0,0,Free_feed
2023-09-15 08:04:10,1.16.3,Free_feed,6,4.05,1.0,0,Pellet,Left,21,25,204,0,,627.0,,0 days 13:25:06.000000000,1.0,10.45,0.0,0.0,,0,Free_feed
2023-09-15 08:04:42,1.16.3,Free_feed,6,4.04,2.0,0,Pellet,Left,21,25,205,0,19.41,31.0,,0 days 13:25:38.000000000,1.0,0.5333333333333333,0.0,0.0,,0,Free_feed
2023-09-15 08:05:15,1.16.3,Free_feed,6,4.04,1.0,0,Pellet,Left,21,25,206,0,22.16,34.0,,0 days 13:26:11.000000000,1.0,0.55,0.0,0.0,,0,Free_feed
2023-09-15 08:09:30,1.16.3,Free_feed,6,4.05,1.0,0,Pellet,Left,21,25,207,0,,255.0,,0 days 13:30:26.000000000,1.0,4.25,0.0,0.0,,0,Free_feed
2023-09-15 09:03:55,1.16.3,Free_feed,6,4.05,1.0,0,Pellet,Left,21,25,208,0,,3265.0,,0 days 14:24:51.000000000,1.0,54.41666666666666,0.0,0.0,,0,Free_feed
2023-09-15 09:04:23,1.16.3,Free_feed,6,4.04,1.0,0,Pellet,Left,21,25,209,0,15.6,28.0,,0 days 14:25:19.000000000,1.0,0.4666666666666667,0.0,0.0,,0,Free_feed
2023-09-15 09:04:39,1.16.3,Free_feed,6,4.05,1.0,0,Pellet,Left,21,25,210,0,3.98,16.0,,0 days 14:25:35.000000000,1.0,0.2666666666666666,0.0,0.0,,0,Free_feed
2023-09-15 09:07:59,1.16.3,Free_feed,6,4.04,1.0,0,Pellet,Left,21,25,211,0,,200.0,,0 days 14:28:55.000000000,1.0,3.333333333333333,0.0,0.0,,0,Free_feed
2023-09-15 09:08:25,1.16.3,Free_feed,6,4.04,1.0,0,Pellet,Left,21,25,212,0,13.69,26.0,,0 days 14:29:21.000000000,1.0,0.4333333333333333,0.0,0.0,,0,Free_feed
2023-09-15 09:08:44,1.16.3,Free_feed,6,4.04,1.0,0,Pellet,Left,21,25,213,0,6.46,19.0,,0 days 14:29:40.000000000,1.0,0.3166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 09:50:10,1.16.3,Free_feed,6,4.04,1.0,0,Pellet,Left,21,25,214,0,,2486.0,,0 days 15:11:06.000000000,1.0,41.43333333333333,0.0,0.0,,0,Free_feed
2023-09-15 09:50:26,1.16.3,Free_feed,6,4.04,2.0,0,Pellet,Left,21,25,215,0,2.46,16.0,,0 days 15:11:22.000000000,1.0,0.2666666666666666,0.0,0.0,,0,Free_feed
2023-09-15 09:50:45,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,216,0,6.65,19.0,,0 days 15:11:41.000000000,1.0,0.3166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 11:31:14,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,217,0,,6029.0,,0 days 16:52:10.000000000,1.0,100.48333333333332,0.0,0.0,,0,Free_feed
2023-09-15 11:34:22,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,218,0,,188.0,,0 days 16:55:18.000000000,1.0,3.1333333333333333,0.0,0.0,,0,Free_feed
2023-09-15 11:34:47,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,219,0,13.25,25.0,,0 days 16:55:43.000000000,1.0,0.4166666666666667,0.0,0.0,,0,Free_feed
2023-09-15 11:35:06,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,220,0,7.6,19.0,,0 days 16:56:02.000000000,1.0,0.3166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 11:35:30,1.16.3,Free_feed,6,4.03,3.0,0,Pellet,Left,21,25,221,0,6.97,24.0,,0 days 16:56:26.000000000,1.0,0.4,0.0,0.0,,0,Free_feed
2023-09-15 11:37:28,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,222,0,,118.0,,0 days 16:58:24.000000000,1.0,1.9666666666666663,0.0,0.0,,0,Free_feed
2023-09-15 11:37:45,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,223,0,4.24,17.0,,0 days 16:58:41.000000000,1.0,0.2833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 11:38:06,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,224,0,9.13,21.0,,0 days 16:59:02.000000000,1.0,0.35,0.0,0.0,,0,Free_feed
2023-09-15 11:49:24,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,225,0,,677.0,,0 days 17:10:20.000000000,1.0,11.3,0.0,0.0,,0,Free_feed
2023-09-15 11:49:47,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,226,0,11.09,24.0,,0 days 17:10:43.000000000,1.0,0.3833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 12:06:45,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,227,0,,1018.0,,0 days 17:27:41.000000000,1.0,16.966666666666665,0.0,0.0,,0,Free_feed
2023-09-15 14:01:24,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,228,0,,6879.0,,0 days 19:22:20.000000000,1.0,114.65,0.0,0.0,,0,Free_feed
2023-09-15 14:02:05,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,229,0,29.55,41.0,,0 days 19:23:01.000000000,1.0,0.6833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 14:02:26,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,230,0,9.0,21.0,,0 days 19:23:22.000000000,1.0,0.35,0.0,0.0,,0,Free_feed
2023-09-15 14:02:44,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,231,0,5.76,18.0,,0 days 19:23:40.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-15 14:03:12,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,232,0,15.16,27.0,,0 days 19:24:08.000000000,1.0,0.4666666666666667,0.0,0.0,,0,Free_feed
2023-09-15 14:03:34,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,233,0,10.78,23.0,,0 days 19:24:30.000000000,1.0,0.3666666666666666,0.0,0.0,,0,Free_feed
2023-09-15 14:04:05,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,234,0,18.98,31.0,,0 days 19:25:01.000000000,1.0,0.5166666666666667,0.0,0.0,,0,Free_feed
2023-09-15 14:58:40,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,235,0,,3275.0,,0 days 20:19:36.000000000,1.0,54.583333333333336,0.0,0.0,,0,Free_feed
2023-09-15 14:59:02,1.16.3,Free_feed,6,4.02,2.0,0,Pellet,Left,21,25,236,0,7.86,22.0,,0 days 20:19:58.000000000,1.0,0.3666666666666666,0.0,0.0,,0,Free_feed
2023-09-15 14:59:20,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,237,0,6.02,18.0,,0 days 20:20:16.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-15 14:59:42,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,238,0,10.08,22.0,,0 days 20:20:38.000000000,1.0,0.3666666666666666,0.0,0.0,,0,Free_feed
2023-09-15 15:00:01,1.16.3,Free_feed,6,4.03,2.0,0,Pellet,Left,21,25,239,0,7.48,19.0,,0 days 20:20:57.000000000,1.0,0.3166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 15:01:02,1.16.3,Free_feed,6,4.03,1.0,0,Pellet,Left,21,25,240,0,49.4,61.0,,0 days 20:21:58.000000000,1.0,1.0166666666666666,0.0,0.0,,0,Free_feed
2023-09-15 15:28:38,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,241,0,,1656.0,,0 days 20:49:34.000000000,1.0,27.6,0.0,0.0,,0,Free_feed
2023-09-15 16:56:00,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,242,0,,5242.0,,0 days 22:16:56.000000000,1.0,87.36666666666666,0.0,0.0,,0,Free_feed
2023-09-15 17:00:45,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,243,0,,285.0,,0 days 22:21:41.000000000,1.0,4.75,0.0,0.0,,0,Free_feed
2023-09-15 17:02:09,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,244,0,,84.0,,0 days 22:23:05.000000000,1.0,1.4,0.0,0.0,,0,Free_feed
2023-09-15 17:02:27,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,245,0,5.95,18.0,,0 days 22:23:23.000000000,1.0,0.3,0.0,0.0,,0,Free_feed
2023-09-15 17:02:48,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,246,0,8.49,21.0,,0 days 22:23:44.000000000,1.0,0.35,0.0,0.0,,0,Free_feed
2023-09-15 17:04:23,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,247,0,,95.0,,0 days 22:25:19.000000000,1.0,1.5833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 17:16:29,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,248,0,,726.0,,0 days 22:37:25.000000000,1.0,12.1,0.0,0.0,,0,Free_feed
2023-09-15 17:18:52,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,249,0,,143.0,,0 days 22:39:48.000000000,1.0,2.3833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 17:19:14,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,250,0,10.64,22.0,,0 days 22:40:10.000000000,1.0,0.3666666666666666,0.0,0.0,,0,Free_feed
2023-09-15 18:18:06,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,251,0,,3531.0,,0 days 23:39:02.000000000,1.0,58.86666666666667,0.0,0.0,,0,Free_feed
2023-09-15 18:18:35,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,252,0,17.95,30.0,,0 days 23:39:31.000000000,1.0,0.4833333333333333,0.0,0.0,,0,Free_feed
2023-09-15 18:18:59,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,253,0,11.79,24.0,,0 days 23:39:55.000000000,1.0,0.4,0.0,0.0,,0,Free_feed
2023-09-15 18:25:21,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,21,25,254,0,,,,0 days 00:00:00.000000000,1.0,,0.0,0.0,,1,Free_feed
2023-09-15 18:26:17,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,21,25,255,0,44.73,56.0,,0 days 00:00:56.000000000,1.0,,0.0,0.0,,1,Free_feed
2023-09-15 18:31:42,1.16.3,Free_feed,6,4.01,4.0,0,Pellet,Left,21,25,256,0,,325.0,,0 days 00:06:21.000000000,1.0,5.416666666666667,0.0,0.0,,1,Free_feed
2023-09-15 18:32:03,1.16.3,Free_feed,6,4.02,2.0,0,Pellet,Left,21,25,257,0,9.05,21.0,,0 days 00:06:42.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 18:39:24,1.16.3,Free_feed,6,4.02,2.0,0,Pellet,Left,21,25,258,0,,441.0,,0 days 00:14:03.000000000,1.0,7.35,0.0,0.0,,1,Free_feed
2023-09-15 18:39:48,1.16.3,Free_feed,6,4.02,2.0,0,Pellet,Left,21,25,259,0,9.82,24.0,,0 days 00:14:27.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-15 18:41:05,1.16.3,Free_feed,6,4.02,,0,Poke,Left,22,25,259,0,,,0.01,0 days 00:15:44.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-15 18:44:37,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,22,25,260,0,,289.0,,0 days 00:19:16.000000000,1.0,4.816666666666666,0.0,0.0,,1,Free_feed
2023-09-15 18:44:58,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,22,25,261,0,9.43,21.0,,0 days 00:19:37.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 19:51:56,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,262,0,,4018.0,,0 days 01:26:35.000000000,1.0,66.96666666666667,0.0,0.0,,1,Free_feed
2023-09-15 19:52:45,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,22,25,263,0,36.85,49.0,,0 days 01:27:24.000000000,1.0,0.8166666666666667,0.0,0.0,,1,Free_feed
2023-09-15 19:53:06,1.16.3,Free_feed,6,4.02,1.0,0,Pellet,Left,22,25,264,0,8.86,21.0,,0 days 01:27:45.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 19:54:23,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,265,0,,77.0,,0 days 01:29:02.000000000,1.0,1.2833333333333334,0.0,0.0,,1,Free_feed
2023-09-15 19:54:41,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,22,25,266,0,5.88,18.0,,0 days 01:29:20.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 19:55:35,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,267,0,41.87,54.0,,0 days 01:30:14.000000000,1.0,0.9,0.0,0.0,,1,Free_feed
2023-09-15 19:55:52,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,268,0,4.49,17.0,,0 days 01:30:31.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 20:11:44,1.16.3,Free_feed,6,4.0,2.0,0,Pellet,Left,22,25,269,0,,952.0,,0 days 01:46:23.000000000,1.0,15.866666666666667,0.0,0.0,,1,Free_feed
2023-09-15 20:13:17,1.16.3,Free_feed,6,4.01,2.0,0,Pellet,Left,22,25,270,0,,93.0,,0 days 01:47:56.000000000,1.0,1.55,0.0,0.0,,1,Free_feed
2023-09-15 20:13:36,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,271,0,7.28,19.0,,0 days 01:48:15.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-15 20:20:02,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,272,0,,386.0,,0 days 01:54:41.000000000,1.0,6.433333333333334,0.0,0.0,,1,Free_feed
2023-09-15 20:20:23,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,273,0,8.8,21.0,,0 days 01:55:02.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 20:20:43,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,274,0,7.85,20.0,,0 days 01:55:22.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 20:21:04,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,275,0,9.06,21.0,,0 days 01:55:43.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 20:21:22,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,276,0,5.63,18.0,,0 days 01:56:01.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 20:40:01,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,277,0,,1119.0,,0 days 02:14:40.000000000,1.0,18.65,0.0,0.0,,1,Free_feed
2023-09-15 20:40:19,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,278,0,7.03,18.0,,0 days 02:14:58.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 20:46:28,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,279,0,,369.0,,0 days 02:21:07.000000000,1.0,6.15,0.0,0.0,,1,Free_feed
2023-09-15 20:46:50,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,22,25,280,0,9.5,22.0,,0 days 02:21:29.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 20:47:12,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,281,0,10.07,22.0,,0 days 02:21:51.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 20:47:32,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,282,0,8.8,20.0,,0 days 02:22:11.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 20:47:52,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,283,0,7.53,20.0,,0 days 02:22:31.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 20:52:06,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,284,0,,254.0,,0 days 02:26:45.000000000,1.0,4.233333333333333,0.0,0.0,,1,Free_feed
2023-09-15 20:52:23,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,22,25,285,0,5.88,17.0,,0 days 02:27:02.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:01:24,1.16.3,Free_feed,6,4.01,2.0,0,Pellet,Left,22,25,286,0,,541.0,,0 days 02:36:03.000000000,1.0,9.016666666666667,0.0,0.0,,1,Free_feed
2023-09-15 21:01:47,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,287,0,10.26,23.0,,0 days 02:36:26.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:02:05,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,288,0,6.9,18.0,,0 days 02:36:44.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 21:02:31,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,289,0,13.57,26.0,,0 days 02:37:10.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:08:01,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,290,0,,330.0,,0 days 02:42:40.000000000,1.0,5.5,0.0,0.0,,1,Free_feed
2023-09-15 21:08:15,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,22,25,291,0,2.02,14.0,,0 days 02:42:54.000000000,1.0,0.2333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:08:33,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,292,0,6.71,18.0,,0 days 02:43:12.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 21:15:54,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,22,25,293,0,,441.0,,0 days 02:50:33.000000000,1.0,7.35,0.0,0.0,,1,Free_feed
2023-09-15 21:16:14,1.16.3,Free_feed,6,4.01,2.0,0,Pellet,Left,22,25,294,0,6.45,20.0,,0 days 02:50:53.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:16:32,1.16.3,Free_feed,6,4.01,,0,Poke,Left,23,25,294,0,,,0.28,0 days 02:51:11.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-15 21:16:32,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,23,25,295,0,6.84,18.0,,0 days 02:51:11.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 21:16:51,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,296,0,6.9,19.0,,0 days 02:51:30.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-15 21:17:11,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,297,0,6.96,20.0,,0 days 02:51:50.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:17:34,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,298,0,11.33,23.0,,0 days 02:52:13.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:18:00,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,299,0,14.07,26.0,,0 days 02:52:39.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:28:19,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,300,0,,619.0,,0 days 03:02:58.000000000,1.0,10.316666666666666,0.0,0.0,,1,Free_feed
2023-09-15 21:28:36,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,23,25,301,0,5.63,17.0,,0 days 03:03:15.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:28:56,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,302,0,7.79,20.0,,0 days 03:03:35.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:38:13,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,303,0,,557.0,,0 days 03:12:52.000000000,1.0,9.283333333333331,0.0,0.0,,1,Free_feed
2023-09-15 21:38:36,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,304,0,10.26,23.0,,0 days 03:13:15.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:38:57,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,305,0,9.75,21.0,,0 days 03:13:36.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 21:39:21,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,306,0,11.03,24.0,,0 days 03:14:00.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-15 21:39:43,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,307,0,10.14,22.0,,0 days 03:14:22.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 21:52:06,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,308,0,,743.0,,0 days 03:26:45.000000000,1.0,12.383333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:52:31,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,23,25,309,0,13.25,25.0,,0 days 03:27:10.000000000,1.0,0.4166666666666667,0.0,0.0,,1,Free_feed
2023-09-15 21:52:57,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,310,0,14.08,26.0,,0 days 03:27:36.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 21:53:16,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,311,0,6.84,19.0,,0 days 03:27:55.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-15 22:20:28,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,312,0,,1632.0,,0 days 03:55:07.000000000,1.0,27.2,0.0,0.0,,1,Free_feed
2023-09-15 22:21:03,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,313,0,23.04,35.0,,0 days 03:55:42.000000000,1.0,0.5833333333333334,0.0,0.0,,1,Free_feed
2023-09-15 22:21:48,1.16.3,Free_feed,6,4.0,2.0,0,Pellet,Left,23,25,314,0,32.84,45.0,,0 days 03:56:27.000000000,1.0,0.75,0.0,0.0,,1,Free_feed
2023-09-15 22:38:55,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,315,0,,1027.0,,0 days 04:13:34.000000000,1.0,17.116666666666667,0.0,0.0,,1,Free_feed
2023-09-15 22:39:31,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,316,0,23.87,36.0,,0 days 04:14:10.000000000,1.0,0.6,0.0,0.0,,1,Free_feed
2023-09-15 22:39:52,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,317,0,8.8,21.0,,0 days 04:14:31.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-15 22:40:21,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,318,0,17.5,29.0,,0 days 04:15:00.000000000,1.0,0.4833333333333333,0.0,0.0,,1,Free_feed
2023-09-15 22:40:41,1.16.3,Free_feed,6,4.01,1.0,0,Pellet,Left,23,25,319,0,7.6,19.0,,0 days 04:15:20.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-15 22:59:34,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,25,320,0,,1134.0,,0 days 04:34:13.000000000,1.0,18.883333333333333,0.0,0.0,,1,Free_feed
2023-09-15 23:03:41,1.16.3,Free_feed,6,4.0,,0,Poke,Left,23,26,320,0,,,0.07,0 days 04:38:20.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-15 23:03:46,1.16.3,Free_feed,6,4.0,,0,Poke,Left,23,27,320,0,,,0.17,0 days 04:38:25.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-15 23:07:07,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,27,321,0,,453.0,,0 days 04:41:46.000000000,1.0,7.55,0.0,0.0,,1,Free_feed
2023-09-15 23:07:26,1.16.3,Free_feed,6,4.0,2.0,0,Pellet,Left,23,27,322,0,5.32,19.0,,0 days 04:42:05.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-15 23:12:18,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,27,323,0,,292.0,,0 days 04:46:57.000000000,1.0,4.866666666666666,0.0,0.0,,1,Free_feed
2023-09-15 23:14:13,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,27,324,0,,115.0,,0 days 04:48:52.000000000,1.0,1.9166666666666667,0.0,0.0,,1,Free_feed
2023-09-15 23:14:31,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,27,325,0,6.01,18.0,,0 days 04:49:10.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-15 23:17:47,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,27,326,0,,196.0,,0 days 04:52:26.000000000,1.0,3.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-15 23:18:15,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,27,327,0,16.99,27.0,,0 days 04:52:54.000000000,1.0,0.4666666666666667,0.0,0.0,,1,Free_feed
2023-09-15 23:23:09,1.16.3,Free_feed,6,4.0,1.0,0,Pellet,Left,23,27,328,0,,295.0,,0 days 04:57:48.000000000,1.0,4.9,0.0,0.0,,1,Free_feed
2023-09-15 23:25:02,1.16.3,Free_feed,6,4.0,,0,Poke,Left,24,27,328,0,,,0.0,0 days 04:59:41.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
