MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2022-10-28 21:42:38,1.16.3,Free_feed,14,4.25,,1,LeftWithPellet,Left,1,0,0,0,,,0.06
2022-10-28 21:46:20,1.16.3,Free_feed,14,4.25,,1,LeftWithPellet,Left,2,0,0,0,,,0.3
2022-10-28 21:49:13,1.16.3,Free_feed,14,4.25,,1,RightWithPellet,Left,2,1,0,0,,,0.01
2022-10-28 21:49:14,1.16.3,Free_feed,14,4.25,,1,RightWithPellet,Left,2,2,0,0,,,0.1
2022-10-28 21:51:51,1.16.3,Free_feed,14,4.25,,1,LeftWithPellet,Left,3,2,0,0,,,0.17
2022-10-28 21:58:35,1.16.3,Free_feed,14,4.25,3.0,1,Pellet,Left,3,2,1,0,Timed_out,,
2022-10-28 21:58:42,1.16.3,Free_feed,14,4.25,1.0,1,Pellet,Left,3,2,2,0,4.87,7.0,
2022-10-28 21:59:32,1.16.3,Free_feed,14,4.25,,1,LeftWithPellet,Left,4,2,2,0,,,0.52
2022-10-28 21:59:32,1.16.3,Free_feed,14,4.25,,1,LeftWithPellet,Left,5,2,2,0,,,0.11
2022-10-28 21:59:34,1.16.3,Free_feed,14,4.25,,1,LeftWithPellet,Left,6,2,2,0,,,0.9
2022-10-28 22:11:02,1.16.3,Free_feed,14,4.25,,1,RightWithPellet,Left,6,3,2,0,,,0.02
2022-10-28 22:16:09,1.16.3,Free_feed,14,4.25,,1,LeftWithPellet,Left,7,3,2,0,,,0.15
2022-10-28 22:19:32,1.16.3,Free_feed,14,4.25,2.0,1,Pellet,Left,7,3,3,0,Timed_out,1250.0,
2022-10-28 22:26:02,1.16.3,Free_feed,14,4.25,2.0,1,Pellet,Left,7,3,4,0,Timed_out,390.0,
2022-10-28 22:27:57,1.16.3,Free_feed,14,4.24,,1,LeftWithPellet,Left,8,3,4,0,,,0.25
2022-10-28 22:27:58,1.16.3,Free_feed,14,4.24,,1,LeftWithPellet,Left,9,3,4,0,,,0.11
2022-10-28 22:28:02,1.16.3,Free_feed,14,4.25,1.0,1,Pellet,Left,9,3,5,0,Timed_out,120.0,
2022-10-28 22:39:22,1.16.3,Free_feed,14,4.25,,1,LeftWithPellet,Left,10,3,5,0,,,0.06
2022-10-28 22:39:25,1.16.3,Free_feed,14,4.25,1.0,1,Pellet,Left,10,3,6,0,Timed_out,683.0,
2022-10-28 22:47:06,1.16.3,Free_feed,14,4.25,1.0,1,Pellet,Left,10,3,7,0,Timed_out,461.0,
2022-10-28 22:50:45,1.16.3,Free_feed,14,4.24,1.0,1,Pellet,Left,10,3,8,0,Timed_out,219.0,
2022-10-28 22:51:04,1.16.3,Free_feed,14,4.25,,1,LeftWithPellet,Left,11,3,8,0,,,0.08
2022-10-28 22:51:05,1.16.3,Free_feed,14,4.25,,1,LeftWithPellet,Left,12,3,8,0,,,0.08
2022-10-28 22:51:06,1.16.3,Free_feed,14,4.24,,1,LeftWithPellet,Left,13,3,8,0,,,0.52
2022-10-28 22:51:06,1.16.3,Free_feed,14,4.24,,1,LeftWithPellet,Left,14,3,8,0,,,0.49
2022-10-28 22:54:22,1.16.3,Free_feed,14,4.24,,1,RightWithPellet,Left,14,4,8,0,,,0.06
2022-10-28 22:55:36,1.16.3,Free_feed,14,4.24,1.0,1,Pellet,Left,14,4,9,0,Timed_out,291.0,
2022-10-28 23:00:41,1.16.3,Free_feed,14,4.25,1.0,1,Pellet,Left,14,4,10,0,Timed_out,305.0,
2022-10-28 23:07:25,1.16.3,Free_feed,14,4.24,1.0,1,Pellet,Left,14,4,11,0,Timed_out,404.0,
2022-10-28 23:27:11,1.16.3,Free_feed,14,4.24,2.0,1,Pellet,Left,14,4,12,0,Timed_out,1186.0,
2022-10-28 23:27:28,1.16.3,Free_feed,14,4.24,,1,LeftWithPellet,Left,15,4,12,0,,,0.24
2022-10-28 23:31:14,1.16.3,Free_feed,14,4.25,1.0,1,Pellet,Left,15,4,13,0,Timed_out,243.0,
2022-10-28 23:31:34,1.16.3,Free_feed,14,4.24,1.0,1,Pellet,Left,15,4,14,0,18.14,20.0,
2022-10-28 23:31:55,1.16.3,Free_feed,14,4.24,1.0,1,Pellet,Left,15,4,15,0,14.38,21.0,
