MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16
2023-08-06 16:04:32,1.16.3,Free_feed,14,3.98,1.0,0,Pellet,Left,29,34,205,0,4.58,16.0,,
2023-08-06 16:04:52,1.16.3,Free_feed,14,3.98,1.0,0,Pellet,Left,29,34,206,0,7.58,20.0,,
2023-08-06 16:05:11,1.16.3,Free_feed,14,3.98,1.0,0,Pellet,Left,29,34,207,0,7.83,19.0,,
2023-08-06 16:07:34,1.16.3,Free_feed,14,3.98,1.0,0,Pellet,Left,29,34,208,0,Timed_out,143.0,,
2023-08-06 16:08:22,1.16.3,Free_feed,14,3.98,1.0,0,Pellet,Left,29,34,209,0,35.97,48.0,,
2023-08-06 16:08:37,1.16.3,Free_feed,14,3.98,1.0,0,Pellet,Left,29,34,210,0,2.19,14.0,,
2023-08-06 16:08:56,1.16.3,Free_feed,14,3.98,1.0,0,Pellet,Left,29,34,211,0,7.89,20.0,,
2023-08-06 16:09:14,1.16.3,Free_feed,14,3.98,1.0,0,Pellet,Left,29,34,212,0,5.32,18.0,,
2023-08-06 17:43:41,1.16.3,Free_feed,14,3.96,1.0,0,Pellet,Left,29,34,213,0,Timed_out,5666.0,,
2023-08-06 17:43:59,1.16.3,Free_feed,14,3.96,1.0,0,Pellet,Left,29,34,214,0,6.42,19.0,,
2023-08-06 17:44:15,1.16.3,Free_feed,14,3.97,2.0,0,Pellet,Left,29,34,215,0,4.64,16.0,,
2023-08-06 17:44:59,1.16.3,Free_feed,14,3.96,1.0,0,Pellet,Left,29,34,216,0,31.11,44.0,,
2023-08-06 17:45:20,1.16.3,Free_feed,14,3.96,1.0,0,Pellet,Left,29,34,217,0,9.12,21.0,,
2023-08-06 18:03:28,1.16.3,Free_feed,14,3.97,,0,LeftWithPellet,Left,30,34,217,0,,,0.36,
2023-08-06 18:27:20,1.16.3,Free_feed,14,3.96,,0,RightWithPellet,Left,30,35,217,0,,,0.01,
2023-08-06 18:34:49,1.16.3,Free_feed,14,3.96,,0,LeftWithPellet,Left,31,35,217,0,,,0.07,
2023-08-06 19:45:06,1.16.3,Free_feed,14,3.95,,0,LeftWithPellet,Left,32,35,217,0,,,0.29,
2023-08-06 19:45:55,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,32,35,218,0,Timed_out,7235.0,,
2023-08-06 19:46:05,1.16.3,Free_feed,14,3.94,2.0,0,Pellet,Left,32,35,219,0,0.06,10.0,,
2023-08-06 19:46:22,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,32,35,220,0,4.46,17.0,,
2023-08-06 19:46:40,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,32,35,221,0,7.03,18.0,,
2023-08-06 19:46:56,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,32,35,222,0,3.42,16.0,,
2023-08-06 19:47:15,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,32,35,223,0,7.40,19.0,,
2023-08-06 19:47:37,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,32,35,224,0,10.34,22.0,,
2023-08-06 19:47:55,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,32,35,225,0,6.36,18.0,,
2023-08-06 19:48:19,1.16.3,Free_feed,14,3.96,1.0,0,Pellet,Left,32,35,226,0,12.49,24.0,,
2023-08-06 19:48:36,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,32,35,227,0,5.44,17.0,,
2023-08-06 19:50:13,1.16.3,Free_feed,14,3.96,1.0,0,Pellet,Left,32,35,228,0,Timed_out,97.0,,
2023-08-06 19:50:47,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,32,35,229,0,21.89,34.0,,
2023-08-06 20:27:33,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,32,35,230,0,Timed_out,2206.0,,
2023-08-06 20:33:05,1.16.3,Free_feed,14,3.96,1.0,0,Pellet,Left,32,35,231,0,Timed_out,332.0,,
2023-08-06 20:40:55,1.16.3,Free_feed,14,3.95,,0,RightWithPellet,Left,32,36,231,0,,,0.79,
2023-08-06 20:47:49,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,32,36,232,0,Timed_out,883.0,,
2023-08-06 20:48:20,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,32,36,233,0,19.32,32.0,,
2023-08-06 20:48:36,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,32,36,234,0,4.46,16.0,,
2023-08-06 20:48:54,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,32,36,235,0,6.42,18.0,,
2023-08-06 20:49:11,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,32,36,236,0,5.87,17.0,,
2023-08-06 20:49:29,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,32,36,237,0,5.50,18.0,,
2023-08-06 20:49:47,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,32,36,238,0,6.67,18.0,,
2023-08-06 20:50:06,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,32,36,239,0,6.12,19.0,,
2023-08-06 21:02:40,1.16.3,Free_feed,14,3.95,,0,LeftWithPellet,Left,33,36,239,0,,,0.58,
2023-08-06 21:18:35,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,240,0,Timed_out,1709.0,,
2023-08-06 21:18:49,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,241,0,2.44,14.0,,
2023-08-06 21:19:07,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,33,36,242,0,5.99,18.0,,
2023-08-06 21:19:25,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,243,0,5.75,17.0,,
2023-08-06 21:19:44,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,33,36,244,0,7.16,20.0,,
2023-08-06 21:19:59,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,245,0,3.36,15.0,,
2023-08-06 21:20:16,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,246,0,5.13,17.0,,
2023-08-06 21:20:33,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,247,0,5.13,17.0,,
2023-08-06 21:20:53,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,248,0,8.63,20.0,,
2023-08-06 21:21:12,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,249,0,6.24,19.0,,
2023-08-06 21:58:25,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,250,0,Timed_out,2233.0,,
2023-08-06 21:59:19,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,251,0,42.27,54.0,,
2023-08-06 21:59:32,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,252,0,1.03,13.0,,
2023-08-06 21:59:47,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,253,0,3.48,15.0,,
2023-08-06 22:00:04,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,33,36,254,0,4.95,17.0,,
2023-08-06 22:00:23,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,255,0,6.60,18.0,,
2023-08-06 22:00:40,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,256,0,4.65,17.0,,
2023-08-06 22:00:58,1.16.3,Free_feed,14,3.94,2.0,0,Pellet,Left,33,36,257,0,6.05,19.0,,
2023-08-06 22:01:17,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,258,0,7.21,19.0,,
2023-08-06 22:01:33,1.16.3,Free_feed,14,3.95,1.0,0,Pellet,Left,33,36,259,0,3.66,15.0,,
2023-08-06 22:04:28,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,260,0,Timed_out,176.0,,
2023-08-06 22:08:55,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,36,261,0,Timed_out,267.0,,
2023-08-06 22:17:35,1.16.3,Free_feed,14,3.94,,0,RightWithPellet,Left,33,37,261,0,,,0.61,
2023-08-06 22:17:41,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,33,38,261,0,,,0.9,
2023-08-06 22:17:44,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,33,39,261,0,,,0.79,
2023-08-06 22:29:25,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,33,40,261,0,,,0.01,
2023-08-06 22:43:48,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,33,40,262,0,Timed_out,2093.0,,
2023-08-06 22:44:11,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,33,40,263,0,11.15,23.0,,
2023-08-06 22:44:32,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,40,264,0,8.81,21.0,,
2023-08-06 22:44:47,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,40,265,0,2.81,15.0,,
2023-08-06 22:45:06,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,40,266,0,6.42,18.0,,
2023-08-06 22:45:22,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,40,267,0,5.14,17.0,,
2023-08-06 22:45:42,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,33,40,268,0,8.20,20.0,,
2023-08-06 22:45:59,1.16.3,Free_feed,14,3.94,2.0,0,Pellet,Left,33,40,269,0,2.81,17.0,,
2023-08-06 22:46:18,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,33,40,270,0,7.34,19.0,,
2023-08-06 22:59:35,1.16.3,Free_feed,14,3.94,,0,LeftWithPellet,Left,34,40,270,0,,,0.64,
2023-08-06 23:05:59,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,34,40,271,0,Timed_out,1181.0,,
2023-08-06 23:06:14,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,34,40,272,0,2.81,15.0,,
2023-08-06 23:06:29,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,34,40,273,0,2.38,14.0,,
2023-08-06 23:06:45,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,34,40,274,0,4.34,17.0,,
2023-08-06 23:06:58,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,34,40,275,0,1.89,13.0,,
2023-08-06 23:07:15,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,34,40,276,0,4.46,17.0,,
2023-08-06 23:07:31,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,34,40,277,0,4.46,16.0,,
2023-08-06 23:07:44,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,34,40,278,0,1.52,13.0,,
2023-08-06 23:08:01,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,34,40,279,0,5.44,17.0,,
2023-08-06 23:08:17,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,34,40,280,0,4.89,16.0,,
2023-08-06 23:08:35,1.16.3,Free_feed,14,3.94,1.0,0,Pellet,Left,34,40,281,0,5.75,18.0,,
2023-08-06 23:10:25,1.16.3,Free_feed,14,3.94,,0,RightWithPellet,Left,34,41,281,0,,,0.73,
2023-08-06 23:27:12,1.16.3,Free_feed,14,3.93,,0,LeftWithPellet,Left,35,41,281,0,,,1.06,
2023-08-06 23:27:13,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,35,41,282,0,Timed_out,1118.0,,
2023-08-06 23:34:26,1.16.3,Free_feed,14,3.93,,0,LeftWithPellet,Left,36,41,282,0,,,0.64,
2023-08-06 23:34:49,1.16.3,Free_feed,14,3.94,,0,LeftWithPellet,Left,37,41,282,0,,,0.15,
2023-08-07 00:34:32,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,37,41,283,0,Timed_out,4039.0,,
2023-08-07 00:35:02,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,37,41,284,0,17.91,29.0,,
2023-08-07 00:35:17,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,37,41,285,0,3.60,16.0,,
2023-08-07 00:35:37,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,37,41,286,0,7.65,20.0,,
2023-08-07 00:35:57,1.16.3,Free_feed,14,3.92,1.0,0,Pellet,Left,37,41,287,0,7.84,20.0,,
2023-08-07 00:36:16,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,37,41,288,0,6.18,19.0,,
2023-08-07 00:36:36,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,37,41,289,0,8.02,20.0,,
2023-08-07 00:36:54,1.16.3,Free_feed,14,3.92,1.0,0,Pellet,Left,37,41,290,0,6.55,18.0,,
2023-08-07 00:37:13,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,37,41,291,0,7.53,19.0,,
2023-08-07 00:47:49,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,37,42,291,0,,,0.66,
2023-08-07 01:14:46,1.16.3,Free_feed,14,3.93,,0,LeftWithPellet,Left,38,42,291,0,,,0.33,
2023-08-07 01:28:45,1.16.3,Free_feed,14,3.93,,0,LeftWithPellet,Left,39,42,291,0,,,0.04,
2023-08-07 01:29:54,1.16.3,Free_feed,14,3.93,,0,LeftWithPellet,Left,40,42,291,0,,,0.0,
2023-08-07 01:34:46,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,40,42,292,0,Timed_out,3453.0,,
2023-08-07 01:35:06,1.16.3,Free_feed,14,3.93,,0,LeftWithPellet,Left,41,42,292,0,,,1.1,
2023-08-07 01:35:07,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,41,42,293,0,9.43,21.0,,
2023-08-07 01:35:22,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,41,42,294,0,2.75,15.0,,
2023-08-07 01:35:37,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,41,42,295,0,2.69,14.0,,
2023-08-07 01:35:56,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,41,42,296,0,6.86,20.0,,
2023-08-07 01:36:14,1.16.3,Free_feed,14,3.92,1.0,0,Pellet,Left,41,42,297,0,5.94,18.0,,
2023-08-07 01:36:27,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,41,42,298,0,0.67,12.0,,
2023-08-07 01:36:43,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,41,42,299,0,4.53,17.0,,
2023-08-07 01:37:00,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,41,42,300,0,4.83,17.0,,
2023-08-07 01:37:17,1.16.3,Free_feed,14,3.92,1.0,0,Pellet,Left,41,42,301,0,4.95,17.0,,
2023-08-07 01:37:33,1.16.3,Free_feed,14,3.92,1.0,0,Pellet,Left,41,42,302,0,4.09,16.0,,
2023-08-07 01:37:49,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,41,42,303,0,4.34,16.0,,
2023-08-07 01:39:59,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,41,43,303,0,,,0.75,
2023-08-07 01:40:32,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,41,44,303,0,,,0.0,
2023-08-07 01:41:07,1.16.3,Free_feed,14,3.93,,0,LeftWithPellet,Left,42,44,303,0,,,0.33,
2023-08-07 01:59:56,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,42,45,303,0,,,0.04,
2023-08-07 01:59:57,1.16.3,Free_feed,14,3.92,,0,RightWithPellet,Left,42,46,303,0,,,0.24,
2023-08-07 02:00:04,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,42,47,303,0,,,0.05,
2023-08-07 02:00:07,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,42,48,303,0,,,0.2,
2023-08-07 02:00:13,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,42,49,303,0,,,0.16,
2023-08-07 02:00:14,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,42,50,303,0,,,0.12,
2023-08-07 02:00:17,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,42,51,303,0,,,1.72,
2023-08-07 02:00:18,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,42,52,303,0,,,0.04,
2023-08-07 02:00:22,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,42,53,303,0,,,0.03,
2023-08-07 02:00:23,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,42,54,303,0,,,0.02,
2023-08-07 02:00:26,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,42,55,303,0,,,0.14,
2023-08-07 02:00:32,1.16.3,Free_feed,14,3.92,,0,RightWithPellet,Left,42,56,303,0,,,0.0,
2023-08-07 02:00:36,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,42,57,303,0,,,0.04,
2023-08-07 02:00:49,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,42,58,303,0,,,0.07,
2023-08-07 02:01:00,1.16.3,Free_feed,14,3.93,,0,LeftWithPellet,Left,43,58,303,0,,,0.02,
2023-08-07 02:03:00,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,43,58,304,0,Timed_out,1511.0,,
2023-08-07 02:04:40,1.16.3,Free_feed,14,3.92,1.0,0,Pellet,Left,43,58,305,0,Timed_out,100.0,,
2023-08-07 02:04:53,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,43,58,306,0,1.03,13.0,,
2023-08-07 02:05:10,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,43,58,307,0,4.52,16.0,,
2023-08-07 02:05:26,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,43,58,308,0,4.89,17.0,,
2023-08-07 02:05:43,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,43,58,309,0,4.52,17.0,,
2023-08-07 02:06:01,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,43,58,310,0,7.22,18.0,,
2023-08-07 02:06:19,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,43,58,311,0,6.18,18.0,,
2023-08-07 02:11:09,1.16.3,Free_feed,14,3.93,,0,LeftWithPellet,Left,44,58,311,0,,,0.04,
2023-08-07 02:11:15,1.16.3,Free_feed,14,3.92,,0,LeftWithPellet,Left,45,58,311,0,,,0.13,
2023-08-07 02:11:16,1.16.3,Free_feed,14,3.91,,0,LeftWithPellet,Left,46,58,311,0,,,0.11,
2023-08-07 02:11:17,1.16.3,Free_feed,14,3.91,,0,LeftWithPellet,Left,47,58,311,0,,,0.15,
2023-08-07 02:36:38,1.16.3,Free_feed,14,3.93,,0,RightWithPellet,Left,47,59,311,0,,,0.19,
2023-08-07 02:39:54,1.16.3,Free_feed,14,3.92,,0,LeftWithPellet,Left,48,59,311,0,,,0.57,
2023-08-07 02:39:58,1.16.3,Free_feed,14,3.92,1.0,0,Pellet,Left,48,59,312,0,Timed_out,2019.0,,
2023-08-07 03:01:22,1.16.3,Free_feed,14,3.92,,0,LeftWithPellet,Left,49,59,312,0,,,0.68,
2023-08-07 03:11:50,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,59,313,0,Timed_out,1912.0,,
2023-08-07 03:12:07,1.16.3,Free_feed,14,3.93,1.0,0,Pellet,Left,49,59,314,0,4.95,17.0,,
2023-08-07 03:12:20,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,59,315,0,1.09,13.0,,
2023-08-07 03:12:37,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,59,316,0,4.71,17.0,,
2023-08-07 03:12:53,1.16.3,Free_feed,14,3.9,1.0,0,Pellet,Left,49,59,317,0,4.10,16.0,,
2023-08-07 03:13:10,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,59,318,0,4.89,17.0,,
2023-08-07 03:13:27,1.16.3,Free_feed,14,3.9,1.0,0,Pellet,Left,49,59,319,0,4.53,17.0,,
2023-08-07 03:13:48,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,59,320,0,9.61,21.0,,
2023-08-07 04:28:16,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,59,321,0,Timed_out,4468.0,,
2023-08-07 04:29:14,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,59,322,0,45.98,58.0,,
2023-08-07 04:29:28,1.16.3,Free_feed,14,3.9,1.0,0,Pellet,Left,49,59,323,0,2.01,14.0,,
2023-08-07 04:29:46,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,59,324,0,6.12,18.0,,
2023-08-07 04:30:08,1.16.3,Free_feed,14,3.91,2.0,0,Pellet,Left,49,59,325,0,9.99,22.0,,
2023-08-07 04:30:23,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,59,326,0,3.36,15.0,,
2023-08-07 04:30:41,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,59,327,0,6.61,18.0,,
2023-08-07 04:30:58,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,59,328,0,5.57,17.0,,
2023-08-07 04:35:46,1.16.3,Free_feed,14,3.91,,0,RightWithPellet,Left,49,60,328,0,,,0.16,
2023-08-07 05:00:15,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,60,329,0,Timed_out,1757.0,,
2023-08-07 05:00:34,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,60,330,0,7.28,19.0,,
2023-08-07 05:00:47,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,60,331,0,0.91,13.0,,
2023-08-07 05:01:00,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,60,332,0,0.85,13.0,,
2023-08-07 05:01:13,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,60,333,0,0.97,13.0,,
2023-08-07 05:01:30,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,60,334,0,4.89,17.0,,
2023-08-07 05:01:45,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,60,335,0,3.48,15.0,,
2023-08-07 05:02:04,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,60,336,0,7.46,19.0,,
2023-08-07 05:02:19,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,60,337,0,3.18,15.0,,
2023-08-07 05:22:59,1.16.3,Free_feed,14,3.9,1.0,0,Pellet,Left,49,60,338,0,Timed_out,1240.0,,
2023-08-07 05:23:14,1.16.3,Free_feed,14,3.9,1.0,0,Pellet,Left,49,60,339,0,2.87,15.0,,
2023-08-07 05:23:31,1.16.3,Free_feed,14,3.9,1.0,0,Pellet,Left,49,60,340,0,4.65,17.0,,
2023-08-07 05:23:46,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,60,341,0,3.54,15.0,,
2023-08-07 05:24:05,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,49,60,342,0,6.61,18.0,,
2023-08-07 05:24:21,1.16.3,Free_feed,14,3.9,1.0,0,Pellet,Left,49,60,343,0,4.40,17.0,,
2023-08-07 05:24:41,1.16.3,Free_feed,14,3.9,1.0,0,Pellet,Left,49,60,344,0,8.14,20.0,,
2023-08-07 05:29:49,1.16.3,Free_feed,14,3.9,,0,RightWithPellet,Left,49,61,344,0,,,0.47,
2023-08-07 05:29:54,1.16.3,Free_feed,14,3.91,,0,RightWithPellet,Left,49,62,344,0,,,0.76,
2023-08-07 05:29:57,1.16.3,Free_feed,14,3.89,,0,RightWithPellet,Left,49,63,344,0,,,1.33,
2023-08-07 05:39:56,1.16.3,Free_feed,14,3.9,,0,LeftWithPellet,Left,50,63,344,0,,,0.67,
2023-08-07 05:40:33,1.16.3,Free_feed,14,3.9,1.0,0,Pellet,Left,50,63,345,0,Timed_out,952.0,,
2023-08-07 05:57:47,1.16.3,Free_feed,14,3.9,,0,LeftWithPellet,Left,51,63,345,0,,,0.26,
2023-08-07 06:26:13,1.16.3,Free_feed,14,3.89,1.0,0,Pellet,Left,51,63,346,0,Timed_out,2739.0,,
2023-08-07 06:26:26,1.16.3,Free_feed,14,3.9,1.0,0,Pellet,Left,51,63,347,0,1.64,14.0,,
2023-08-07 06:26:41,1.16.3,Free_feed,14,3.89,1.0,0,Pellet,Left,51,63,348,0,2.99,15.0,,
2023-08-07 06:27:00,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,51,63,349,0,7.22,19.0,,
2023-08-07 06:27:15,1.16.3,Free_feed,14,3.91,1.0,0,Pellet,Left,51,63,350,0,2.32,15.0,,
2023-08-07 06:27:35,1.16.3,Free_feed,14,3.89,1.0,0,Pellet,Left,51,63,351,0,8.45,20.0,,
2023-08-07 06:27:53,1.16.3,Free_feed,14,3.89,1.0,0,Pellet,Left,51,63,352,0,6.85,18.0,,
2023-08-07 06:28:11,1.16.3,Free_feed,14,3.89,2.0,0,Pellet,Left,51,63,353,0,6.18,18.0,,
2023-08-07 06:28:28,1.16.3,Free_feed,14,3.9,1.0,0,Pellet,Left,51,63,354,0,4.83,17.0,,
2023-08-07 07:35:10,1.16.3,Free_feed,14,3.89,,0,RightWithPellet,Left,51,64,354,0,,,0.93,
2023-08-07 09:37:22,1.16.3,Free_feed,14,3.89,,0,RightWithPellet,Left,51,65,354,0,,,0.49,
2023-08-07 09:37:29,1.16.3,Free_feed,14,3.88,1.0,0,Pellet,Left,51,65,355,0,Timed_out,11341.0,,
2023-08-07 09:37:42,1.16.3,Free_feed,14,3.88,2.0,0,Pellet,Left,51,65,356,0,0.30,13.0,,
2023-08-07 09:37:59,1.16.3,Free_feed,14,3.89,1.0,0,Pellet,Left,51,65,357,0,5.32,17.0,,
2023-08-07 09:38:17,1.16.3,Free_feed,14,3.88,1.0,0,Pellet,Left,51,65,358,0,5.69,18.0,,
2023-08-07 09:38:35,1.16.3,Free_feed,14,3.88,1.0,0,Pellet,Left,51,65,359,0,6.18,18.0,,
2023-08-07 09:38:51,1.16.3,Free_feed,14,3.89,1.0,0,Pellet,Left,51,65,360,0,4.16,16.0,,
2023-08-07 09:39:11,1.16.3,Free_feed,14,3.88,1.0,0,Pellet,Left,51,65,361,0,8.26,20.0,,
2023-08-07 09:39:29,1.16.3,Free_feed,14,3.89,1.0,0,Pellet,Left,51,65,362,0,5.57,18.0,,
2023-08-07 09:39:46,1.16.3,Free_feed,14,3.88,1.0,0,Pellet,Left,51,65,363,0,5.57,17.0,,
2023-08-07 09:40:05,1.16.3,Free_feed,14,3.89,1.0,0,Pellet,Left,51,65,364,0,8.08,19.0,,
2023-08-07 09:45:25,1.16.3,Free_feed,14,3.89,,0,RightWithPellet,Left,51,66,364,0,,,0.1,
2023-08-07 09:45:27,1.16.3,Free_feed,14,3.9,,0,RightWithPellet,Left,51,67,364,0,,,0.32,
2023-08-07 09:45:29,1.16.3,Free_feed,14,3.89,,0,RightWithPellet,Left,51,68,364,0,,,0.13,
2023-08-07 09:49:46,1.16.3,Free_feed,14,3.88,,0,RightWithPellet,Left,51,69,364,0,,,0.01,
2023-08-07 09:49:50,1.16.3,Free_feed,14,3.89,,0,RightWithPellet,Left,51,70,364,0,,,0.01,
2023-08-07 09:56:51,1.16.3,Free_feed,14,3.88,,0,RightWithPellet,Left,51,71,364,0,,,0.23,
2023-08-07 09:57:12,1.16.3,Free_feed,14,3.89,1.0,0,Pellet,Left,51,71,365,0,Timed_out,1026.0,,
2023-08-07 09:57:18,1.16.3,Free_feed,14,3.88,,0,RightDuringDispense,Left,51,72,365,0,,,0.49,
