MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
2022-11-14 22:39:50,1.16.3,FR1,16,3.92,,1,Left,Left,1,0,0,0,,,0.2
2022-11-14 22:40:30,1.16.3,FR1,16,3.91,3.0,1,Pellet,Left,1,0,1,0,35.20,,
2022-11-14 22:41:45,1.16.3,FR1,16,3.91,,1,Right,Left,1,1,1,0,,,0.1
2022-11-14 22:41:48,1.16.3,FR1,16,3.91,,1,Right,Left,1,2,1,0,,,0.0
2022-11-14 22:41:50,1.16.3,FR1,16,3.91,,1,Right,Left,1,3,1,0,,,0.56
2022-11-14 22:41:53,1.16.3,FR1,16,3.91,,1,Right,Left,1,4,1,0,,,0.0
2022-11-14 22:41:56,1.16.3,FR1,16,3.92,,1,Right,Left,1,5,1,0,,,0.07
2022-11-14 22:41:58,1.16.3,FR1,16,3.91,,1,Right,Left,1,6,1,0,,,1.03
2022-11-14 22:42:03,1.16.3,FR1,16,3.91,,1,Right,Left,1,7,1,0,,,0.86
2022-11-14 22:42:05,1.16.3,FR1,16,3.91,,1,Right,Left,1,8,1,0,,,0.0
2022-11-14 22:54:14,1.16.3,FR1,16,3.91,,1,Right,Left,1,9,1,0,,,0.01
2022-11-14 22:54:16,1.16.3,FR1,16,3.91,,1,Right,Left,1,10,1,0,,,0.59
2022-11-14 22:59:49,1.16.3,FR1,16,3.91,,1,Left,Left,2,10,1,0,,,0.16
2022-11-14 23:00:22,1.16.3,FR1,16,3.91,1.0,1,Pellet,Left,2,10,2,0,32.56,1192.0,
2022-11-14 23:06:06,1.16.3,FR1,16,3.92,,1,Right,Left,2,11,2,0,,,0.75
2022-11-14 23:07:17,1.16.3,FR1,16,3.91,,1,Right,Left,2,12,2,0,,,0.01
2022-11-14 23:10:45,1.16.3,FR1,16,3.91,,1,Left,Left,3,12,2,0,,,0.35
2022-11-14 23:10:59,1.16.3,FR1,16,3.92,1.0,1,Pellet,Left,3,12,3,0,13.27,637.0,
2022-11-14 23:19:35,1.16.3,FR1,16,3.91,,1,Right,Left,3,13,3,0,,,0.09
2022-11-14 23:30:00,1.16.3,FR1,16,3.91,,1,Right,Left,3,14,3,0,,,0.38
2022-11-14 23:37:31,1.16.3,FR1,16,3.91,,1,Left,Left,4,14,3,0,,,0.28
2022-11-14 23:37:45,1.16.3,FR1,16,3.91,2.0,1,Pellet,Left,4,14,4,0,13.73,1606.0,
2022-11-14 23:49:44,1.16.3,FR1,16,3.91,,1,Left,Left,5,14,4,0,,,0.53
2022-11-14 23:50:06,1.16.3,FR1,16,3.91,1.0,1,Pellet,Left,5,14,5,0,21.02,741.0,
2022-11-14 23:51:47,1.16.3,FR1,16,3.91,,1,Right,Left,5,15,5,0,,,0.16
2022-11-14 23:58:47,1.16.3,FR1,16,3.91,,1,Left,Left,6,15,5,0,,,0.03
2022-11-14 23:58:58,1.16.3,FR1,16,3.91,1.0,1,Pellet,Left,6,15,6,0,9.64,532.0,
2022-11-15 00:00:54,1.16.3,FR1,16,3.91,,1,Right,Left,6,16,6,0,,,0.0
2022-11-15 00:15:25,1.16.3,FR1,16,3.91,,1,Right,Left,6,17,6,0,,,0.06
2022-11-15 00:18:18,1.16.3,FR1,16,3.91,,1,Left,Left,7,17,6,0,,,0.02
2022-11-15 00:18:29,1.16.3,FR1,16,3.91,1.0,1,Pellet,Left,7,17,7,0,10.36,1171.0,
2022-11-15 00:19:11,1.16.3,FR1,16,3.91,,1,Right,Left,7,18,7,0,,,0.04
2022-11-15 00:55:15,1.16.3,FR1,16,3.91,,1,Left,Left,8,18,7,0,,,0.01
2022-11-15 00:55:23,1.16.3,FR1,16,3.91,1.0,1,Pellet,Left,8,18,8,0,7.59,2214.0,
2022-11-15 00:57:15,1.16.3,FR1,16,3.91,,1,Right,Left,8,19,8,0,,,0.03
2022-11-15 00:57:17,1.16.3,FR1,16,3.91,,1,Right,Left,8,20,8,0,,,0.49
2022-11-15 01:07:11,1.16.3,FR1,16,3.91,,1,Left,Left,9,20,8,0,,,0.09
2022-11-15 01:07:11,1.16.3,FR1,16,3.91,,1,LeftDuringDispense,Left,10,20,8,0,,,0.05
2022-11-15 01:07:24,1.16.3,FR1,16,3.91,2.0,1,Pellet,Left,10,20,9,0,10.10,721.0,
2022-11-15 02:20:30,1.16.3,FR1,16,3.91,,1,Right,Left,10,21,9,0,,,0.0
2022-11-15 02:44:12,1.16.3,FR1,16,3.91,,1,Right,Left,10,22,9,0,,,0.7
2022-11-15 02:50:03,1.16.3,FR1,16,3.91,,1,Left,Left,11,22,9,0,,,0.02
2022-11-15 02:50:03,1.16.3,FR1,16,3.91,,1,LeftDuringDispense,Left,12,22,9,0,,,0.04
2022-11-15 02:50:13,1.16.3,FR1,16,3.91,2.0,1,Pellet,Left,12,22,10,0,7.00,6169.0,
2022-11-15 02:51:30,1.16.3,FR1,16,3.91,,1,Left,Left,13,22,10,0,,,0.14
2022-11-15 02:51:30,1.16.3,FR1,16,3.91,,1,LeftDuringDispense,Left,14,22,10,0,,,0.01
2022-11-15 02:51:34,1.16.3,FR1,16,3.91,2.0,1,Pellet,Left,14,22,11,0,0.85,81.0,
2022-11-15 02:53:11,1.16.3,FR1,16,3.91,,1,Left,Left,15,22,11,0,,,0.38
2022-11-15 02:53:13,1.16.3,FR1,16,3.9,1.0,1,Pellet,Left,15,22,12,0,0.52,99.0,
2022-11-15 02:55:28,1.16.3,FR1,16,3.9,,1,Left,Left,16,22,12,0,,,0.37
2022-11-15 02:55:31,1.16.3,FR1,16,3.91,1.0,1,Pellet,Left,16,22,13,0,1.84,138.0,
2022-11-15 02:56:03,1.16.3,FR1,16,3.9,,1,Left,Left,17,22,13,0,,,0.06
2022-11-15 02:56:05,1.16.3,FR1,16,3.9,1.0,1,Pellet,Left,17,22,14,0,1.77,34.0,
2022-11-15 02:57:13,1.16.3,FR1,16,3.9,,1,Left,Left,18,22,14,0,,,0.08
2022-11-15 02:57:20,1.16.3,FR1,16,3.9,1.0,1,Pellet,Left,18,22,15,0,6.14,74.0,
2022-11-15 03:02:19,1.16.3,FR1,16,3.91,,1,Left,Left,19,22,15,0,,,0.29
2022-11-15 03:02:21,1.16.3,FR1,16,3.9,1.0,1,Pellet,Left,19,22,16,0,0.98,302.0,
2022-11-15 03:02:51,1.16.3,FR1,16,3.91,,1,Left,Left,20,22,16,0,,,0.23
2022-11-15 03:02:52,1.16.3,FR1,16,3.9,1.0,1,Pellet,Left,20,22,17,0,0.52,31.0,
2022-11-15 03:04:17,1.16.3,FR1,16,3.91,,1,Left,Left,21,22,17,0,,,0.42
2022-11-15 03:04:19,1.16.3,FR1,16,3.91,1.0,1,Pellet,Left,21,22,18,0,0.72,87.0,
2022-11-15 03:07:30,1.16.3,FR1,16,3.91,,1,Right,Left,21,23,18,0,,,0.42
